GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
2012510,Stormgate,"Jul 30, 2024",Mixed,| 846 User Reviews,NT$ 678.00,"['RTS', 'Strategy', 'War', 'Real Time Tactics', 'Action RTS', 'Base Building', 'Resource Management', 'Mechs', 'Multiplayer', 'Wargame', 'PvP', 'Singleplayer', 'eSports', 'Online Co-Op', 'Action', 'PvE', 'Isometric', '3D', 'Co-op', 'Military']",strategy_military,2024-08-05 12:10
363150,Romance of the Three Kingdoms XIII,"Jan 28, 2016",Mixed,"| 5,362 User Reviews",NT$ 594.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Turn-Based Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'RPG', 'Singleplayer']",strategy_military,2024-08-05 12:10
444200,World of Tanks Blitz,"Nov 9, 2016",Mostly Positive,"| 141,413 User Reviews",Free To Play,"['Tanks', 'Free to Play', 'Shooter', 'Action', 'FPS', 'Strategy', 'Massively Multiplayer', 'Real Time Tactics', 'PvP', 'World War II', 'Multiplayer', 'Online Co-Op', 'Team-Based', 'War', 'Competitive', 'Realistic', '3D Platformer', 'Singleplayer', 'Military', 'Vehicular Combat']",strategy_military,2024-08-05 12:10
236850,Europa Universalis IV,"Aug 13, 2013",Very Positive,"| 86,164 User Reviews","NT$ 1,018.00","['Grand Strategy', 'Strategy', 'Historical', 'Simulation', '4X', 'Alternate History', 'Military', 'Wargame', 'Diplomacy', 'Economy', 'Replay Value', 'Sandbox', 'Political', 'Real-Time with Pause', 'Moddable', 'Nonlinear', 'Co-op', 'Management', 'Singleplayer', 'Multiplayer']",strategy_military,2024-08-05 12:10
1142710,Total War: WARHAMMER III,"Feb 17, 2022",Mixed,"| 74,121 User Reviews","NT$ 1,790.00","['Strategy', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Fantasy', 'Real Time Tactics', 'Dark Fantasy', 'War', 'Action', 'Tactical', 'Atmospheric', 'Dwarf', 'Games Workshop', 'Multiplayer', 'Colorful', 'Co-op', 'PvP', 'Singleplayer', 'Story Rich', 'Warhammer 40K']",strategy_military,2024-08-05 12:10
1158310,Crusader Kings III,"Sep 1, 2020",Very Positive,"| 71,533 User Reviews","NT$ 1,268.00","['Strategy', 'Medieval', 'Grand Strategy', 'Simulation', 'RPG', 'Historical', 'Management', 'Character Customization', 'RTS', 'Life Sim', 'Sandbox', 'Choices Matter', 'War', 'Singleplayer', 'Economy', '4X', 'Political', 'Moddable', 'Multiplayer', 'Real-Time with Pause']",strategy_military,2024-08-05 12:10
1677280,Company of Heroes 3,"Feb 23, 2023",Mixed,"| 15,269 User Reviews","NT$ 1,590.00","['Strategy', 'Wargame', 'RTS', 'Action RTS', 'Real Time Tactics', 'World War II', 'PvP', 'Turn-Based Tactics', 'Historical', 'Top-Down', 'Military', 'Turn-Based Strategy', 'Action', 'Choices Matter', 'Tactical', 'Turn-Based Combat', 'War', 'Singleplayer', 'Multiplayer', 'Cinematic']",strategy_military,2024-08-05 12:10
289070,Sid Meier’s Civilization® VI,"Oct 21, 2016",Very Positive,"| 233,463 User Reviews","NT$ 1,790.00","['Strategy', 'Turn-Based Strategy', 'Multiplayer', 'Historical', 'Singleplayer', 'Grand Strategy', 'Turn-Based', '4X', 'War', 'Simulation', 'City Builder', 'Tactical', 'Building', 'Management', 'Great Soundtrack', 'Moddable', 'Online Co-Op', 'Co-op', 'Hex Grid', 'Atmospheric']",strategy_military,2024-08-05 12:10
261550,Mount & Blade II: Bannerlord,"Oct 25, 2022",Very Positive,"| 193,038 User Reviews","NT$ 1,399.00","['Medieval', 'Strategy', 'Open World', 'RPG', 'War', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Action', 'Character Customization', 'Simulation', 'Moddable', 'Adventure', 'Horses', 'Realistic', 'Third Person', 'First-Person', 'Historical', 'Great Soundtrack', 'Early Access']",strategy_military,2024-08-05 12:10
1371580,Myth of Empires,"Feb 21, 2024",Mostly Positive,"| 14,211 User Reviews",NT$ 244.00,"['Building', 'Open World Survival Craft', 'Sandbox', 'Open World', 'Survival', 'MMORPG', 'War', 'Base Building', 'Character Customization', 'RPG', 'Action-Adventure', 'Multiplayer', 'Hack and Slash', 'Strategy', 'Third Person', 'Historical', 'Team-Based', 'Action', '3D', 'Massively Multiplayer']",strategy_military,2024-08-05 12:10
1469610,Last Train Home,"Nov 28, 2023",Very Positive,"| 2,780 User Reviews",NT$ 299.00,"['Strategy', 'Real Time Tactics', 'RTS', 'Historical', 'Trains', '3D', 'Choices Matter', 'Singleplayer', 'War', 'World War I', 'Wargame', 'Survival', 'Unforgiving', 'Management', 'Atmospheric', 'Base Building', 'Realistic', 'Tactical', 'Isometric', 'Multiple Endings']",strategy_military,2024-08-05 12:10
1837970,Romance of the Three Kingdoms Hadou,"Feb 28, 2022",Mixed,| 98 User Reviews,Free To Play,"['Massively Multiplayer', 'Strategy', 'Free to Play', 'Simulation', 'RTS', 'War', 'PvP', 'Multiplayer', 'Epic', 'Historical', 'Deckbuilding', 'Competitive', 'Real Time Tactics', 'Online Co-Op', 'Wargame', 'Top-Down', 'Tactical']",strategy_military,2024-08-05 12:10
628060,Romance of the Three Kingdoms X with Power Up Kit,"Dec 6, 2017",Very Positive,| 545 User Reviews,NT$ 344.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Replay Value', 'Addictive', 'Great Soundtrack', 'RPG']",strategy_military,2024-08-05 12:10
1611600,WARNO,"May 23, 2024",Very Positive,"| 8,800 User Reviews","NT$ 1,099.00","['Wargame', 'Real Time Tactics', 'Military', 'Cold War', 'RTS', 'Turn-Based Strategy', 'War', 'Strategy', 'Tanks', 'Historical', 'PvP', 'Simulation', 'Realistic', 'Tactical', '1980s', 'Co-op', 'Multiplayer', 'Massively Multiplayer', 'Moddable', 'Bullet Time']",strategy_military,2024-08-05 12:10
529340,Victoria 3,"Oct 25, 2022",Mixed,"| 30,443 User Reviews","NT$ 1,268.00","['Grand Strategy', 'Historical', 'Economy', 'Political Sim', 'Strategy', 'Capitalism', 'Diplomacy', 'Politics', 'Management', 'Simulation', 'Alternate History', 'Moddable', 'Political', 'Resource Management', 'Real-Time with Pause', 'Replay Value', 'Singleplayer', 'Multiplayer', 'Sandbox', 'Military']",strategy_military,2024-08-05 12:10
628080,Romance of the Three Kingdoms XII with Power Up Kit,"Jan 17, 2018",Mostly Positive,| 314 User Reviews,NT$ 469.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Replay Value', 'Addictive', 'Great Soundtrack']",strategy_military,2024-08-05 12:10
286160,Tabletop Simulator,"Jun 5, 2015",Overwhelmingly Positive,"| 39,657 User Reviews",NT$ 468.00,"['Tabletop', 'Board Game', 'Simulation', 'Multiplayer', 'Sandbox', 'Card Game', 'VR', 'Trading Card Game', 'Physics', 'Moddable', 'Casual', '3D', 'Strategy', 'Wargame', 'Online Co-Op', 'Co-op', 'RPG', 'Funny', 'First-Person', 'Indie']",strategy_military,2024-08-05 12:10
779340,Total War: THREE KINGDOMS,"May 23, 2019",Very Positive,"| 57,479 User Reviews","NT$ 1,690.00","['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",strategy_military,2024-08-05 12:10
628050,Romance of the Three Kingdoms IX with Power Up Kit,"Oct 18, 2017",Very Positive,| 444 User Reviews,NT$ 344.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'War', 'Diplomacy', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Top-Down', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Addictive']",strategy_military,2024-08-05 12:10
1202130,Starship Troopers: Terran Command,"Jun 16, 2022",Very Positive,"| 7,777 User Reviews",NT$ 317.00,"['Strategy', 'RTS', 'Singleplayer', 'Military', 'Tactical', 'War', 'Sci-fi', 'Resource Management', 'Real-Time', 'Wargame', 'Replay Value', 'Aliens', 'Great Soundtrack', 'Artificial Intelligence', 'Tower Defense', 'Gore', 'Villain Protagonist', 'Simulation', 'Real Time Tactics', 'Action']",strategy_military,2024-08-05 12:10
933110,Age of Empires III: Definitive Edition,"Oct 15, 2020",Very Positive,"| 43,396 User Reviews",Free To Play,"['Strategy', 'Base Building', 'RTS', 'Multiplayer', 'Military', 'City Builder', 'Historical', 'War', 'Singleplayer', 'Resource Management', 'Free to Play', 'PvP', '3D', 'Combat', 'Online Co-Op', 'Medieval', 'Co-op', 'Moddable', 'Story Rich', 'Level Editor']",strategy_military,2024-08-05 12:10
2716930,The Emperor and State,"Jul 26, 2024",Mixed,| 104 User Reviews,NT$ 227.00,"['Grand Strategy', 'Strategy', 'Historical', 'Simulation', 'Strategy RPG', 'Alternate History', 'Turn-Based Strategy', 'RPG', 'Wargame', 'Management', 'Politics', 'War', 'Economy', 'Diplomacy', '2D', 'Singleplayer', 'Casual', 'Indie', 'Early Access', 'Drama']",strategy_military,2024-08-05 12:10
2819520,Viking Rise: Valhalla,"May 22, 2024",Mostly Positive,| 126 User Reviews,Free To Play,"['Strategy', 'RPG', '4X', 'Strategy RPG', 'Real Time Tactics', 'Wargame', '2D', '3D', 'Medieval', 'Military', 'Historical', 'War', 'Tactical', 'Dragons', 'PvP', 'Story Rich', 'Base Building', 'Resource Management', 'Co-op', 'Online Co-Op']",strategy_military,2024-08-05 12:10
1272320,Diplomacy is Not an Option,"Feb 9, 2022",Very Positive,"| 5,013 User Reviews",NT$ 226.00,"['RTS', 'Sandbox', 'City Builder', 'Tower Defense', 'Strategy', 'Base Building', 'Building', 'Singleplayer', 'Survival', 'Action RTS', 'Medieval', 'Adventure', 'Management', 'War', 'Procedural Generation', '3D', 'Difficult', 'Combat', 'Colorful', 'Indie']",strategy_military,2024-08-05 12:10
2103470,Republic of Pirates,"Jun 19, 2024",Mostly Positive,| 200 User Reviews,NT$ 408.00,"['Pirates', 'Strategy', 'City Builder', 'RTS', 'Simulation', 'Resource Management', 'Naval Combat', 'Management', 'Colony Sim', 'Time Management', 'Naval', 'Choices Matter', 'Historical', 'Diplomacy', 'Building', 'Economy', 'Tactical', '3D', 'Base Building', 'Singleplayer']",strategy_military,2024-08-05 12:10
594570,Total War: WARHAMMER II,"Sep 28, 2017",Very Positive,"| 83,220 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'Turn-Based Strategy', 'RTS', 'Grand Strategy', 'War', 'Multiplayer', 'Games Workshop', 'Action', 'Turn-Based', 'Singleplayer', 'Dark Fantasy', 'Co-op', 'Tactical', 'Real Time Tactics', 'Story Rich', 'Atmospheric', 'Dwarf', 'Dinosaurs', 'Great Soundtrack']",strategy_military,2024-08-05 12:10
2183930,Expansion - Hearts of Iron IV: Arms Against Tyranny,"Oct 10, 2023",Mixed,"| 1,423 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Historical', 'War', 'Military', 'Grand Strategy', 'Multiplayer', 'Capitalism', 'Alternate History', 'Survival Horror', 'Story Rich', 'Memes', 'Female Protagonist', 'Casual', 'Singleplayer', 'Gore', 'Horror', 'Cute', 'Family Friendly']",strategy_military,2024-08-05 12:10
1336980,NOBUNAGA'S AMBITION: Awakening,"Jul 20, 2022",Mostly Positive,"| 1,759 User Reviews","NT$ 1,990.00","['Wargame', 'Real Time Tactics', 'Grand Strategy', 'Immersive Sim', 'RTS', 'Historical', 'Strategy', 'Alternate History', 'Story Rich', 'Tactical', 'Simulation', 'Resource Management', 'Singleplayer', 'Replay Value', 'Military', '3D', 'Addictive', 'Great Soundtrack', 'Epic']",strategy_military,2024-08-05 12:10
628040,Romance of the Three Kingdoms VIII with Power Up Kit,"Aug 30, 2017",Mixed,| 131 User Reviews,NT$ 93.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Addictive']",strategy_military,2024-08-05 12:10
628030,Romance of the Three Kingdoms VII with Power Up Kit,"Jul 25, 2017",Mostly Positive,| 114 User Reviews,NT$ 234.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Addictive', 'Replay Value']",strategy_military,2024-08-05 12:10
620590,Ancestors Legacy,"May 22, 2018",Very Positive,"| 5,287 User Reviews",NT$ 44.00,"['Strategy', 'RTS', 'Medieval', 'Historical', 'Violent', 'Real-Time', 'Tactical', 'War', 'Multiplayer', 'Great Soundtrack', 'Atmospheric', 'Singleplayer', 'Vikings', 'Gore', 'Action', 'Co-op', 'Base Building', 'Real Time Tactics', 'City Builder', 'Local Multiplayer']",strategy_military,2024-08-05 12:10
508440,Totally Accurate Battle Simulator,"Apr 1, 2021",Overwhelmingly Positive,"| 118,010 User Reviews",NT$ 399.00,"['Sandbox', 'Simulation', 'Funny', 'War', 'Physics', 'Strategy', 'Singleplayer', 'Realistic', 'Adventure', 'Indie', 'Colorful', 'Fantasy', '3D', 'Comedy', 'Action', 'Historical', 'Family Friendly', 'Cute', 'Wargame', 'Memes']",strategy_military,2024-08-05 12:10
898750,Super Robot Wars 30,"Oct 27, 2021",Very Positive,"| 4,886 User Reviews","NT$ 1,690.00","['Strategy', 'RPG', 'JRPG', 'Mechs', 'Turn-Based Strategy', 'Simulation', 'Strategy RPG', 'Turn-Based Tactics', 'Anime', 'Tactical RPG', 'Visual Novel', '2D', 'Sci-fi', 'Isometric', 'Robots', 'Turn-Based Combat', 'Story Rich', 'Singleplayer', 'Turn-Based', 'Lore-Rich']",strategy_military,2024-08-05 12:10
1566690,Outpost: Infinity Siege,"Mar 26, 2024",Mixed,"| 9,880 User Reviews",NT$ 285.00,"['Robots', '3D', 'Base Building', 'Tower Defense', 'FPS', 'Resource Management', 'Co-op', 'Post-apocalyptic', 'Singleplayer', 'Sci-fi', 'Automation', 'Strategy', 'Looter Shooter', 'Military', 'Shooter', 'Open World', 'RTS', 'Survival', 'Crafting', 'Action']",strategy_military,2024-08-05 12:10
2439510,Doomsday: Last Survivors,"Jun 26, 2023",Mixed,| 450 User Reviews,Free To Play,"['Strategy', '4X', 'Strategy RPG', 'Real Time Tactics', 'Massively Multiplayer', 'Wargame', 'Zombies', '2D', 'Survival', 'Base Building', 'Futuristic', 'RPG', 'PvP', 'Violent', 'Story Rich', 'Co-op', 'Free to Play']",strategy_military,2024-08-05 12:10
965580,Root,"Sep 24, 2020",Very Positive,"| 3,326 User Reviews",NT$ 134.00,"['Board Game', 'Tabletop', 'Strategy', 'War', 'Wargame', 'Cute', 'Indie', 'Simulation', 'Turn-Based Strategy', 'PvP', 'Singleplayer', 'Touch-Friendly', 'Multiplayer', 'Asynchronous Multiplayer', 'Card Game', 'Puzzle', 'Early Access', 'Solitaire', 'Top-Down', 'Cartoony']",strategy_military,2024-08-05 12:10
544810,KARDS - The WW2 Card Game,"Apr 15, 2020",Mostly Positive,"| 30,790 User Reviews",Free To Play,"['Free to Play', 'Card Game', 'World War II', 'Trading Card Game', 'Wargame', 'PvP', 'Turn-Based Strategy', 'Board Game', 'Strategy', 'Top-Down', 'Turn-Based Combat', 'Deckbuilding', 'Tanks', 'Historical', 'Multiplayer', 'Casual', 'Military', 'Realistic', 'War', 'Singleplayer']",strategy_military,2024-08-05 12:10
1348661,Expansion - Hearts of Iron IV: No Step Back,"Nov 23, 2021",Mostly Positive,"| 2,942 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Grand Strategy', 'Historical', 'Cute', 'War', 'Mature', 'Multiplayer', 'Alternate History', 'Military', 'Survival Horror']",strategy_military,2024-08-05 12:10
919640,Steel Division 2,"Jun 20, 2019",Mostly Positive,"| 7,131 User Reviews","NT$ 1,099.00","['Strategy', 'RTS', 'World War II', 'Military', 'War', 'Singleplayer', 'Simulation', 'Tactical', 'Multiplayer', 'Historical', 'Indie', 'Grand Strategy', 'Realistic', 'Wargame', 'Co-op', 'Turn-Based Strategy', 'Real-Time with Pause', 'Sandbox', 'Replay Value', 'Moddable']",strategy_military,2024-08-05 12:10
1128860,Men of War II,"May 15, 2024",Mixed,"| 3,640 User Reviews",NT$ 670.00,"['Multiplayer', 'Co-op', 'RTS', 'World War II', 'Singleplayer', 'Strategy', 'Real Time Tactics', 'Online Co-Op', 'Wargame', 'Realistic', 'Moddable', 'Historical', 'Level Editor', 'Action', 'Military', 'Tanks', 'Tactical', '3D', 'PvP', 'Top-Down']",strategy_military,2024-08-05 12:10
2161440,Sailing Era,"Jan 12, 2023",Mostly Positive,"| 3,686 User Reviews",NT$ 265.00,"['Strategy', 'Historical', 'Grand Strategy', 'Adventure', 'RTS', 'Simulation', 'Management', 'RPG', 'Naval Combat', 'Transportation', 'Exploration', 'Female Protagonist', 'Pirates', 'Sailing', 'Trading', 'Story Rich', 'Anime', 'Drama', 'Singleplayer', 'Sexual Content']",strategy_military,2024-08-05 12:10
736220,Squad 44,"Aug 9, 2018",Mostly Positive,"| 16,905 User Reviews",NT$ 694.00,"['World War II', 'Simulation', 'FPS', 'Military', 'Multiplayer', 'Realistic', 'Singleplayer', 'Action', 'Massively Multiplayer', 'Strategy', 'War', 'First-Person', 'Shooter', 'Indie', 'Historical', 'Tactical', 'Team-Based', 'Violent', 'Co-op', 'Open World']",strategy_military,2024-08-05 12:10
505460,Foxhole,"Sep 28, 2022",Very Positive,"| 32,925 User Reviews",NT$ 438.00,"['Massively Multiplayer', 'Wargame', 'Military', 'Base Building', 'World War II', 'Open World', 'War', 'Sandbox', 'Top-Down', 'PvP', 'Tactical', 'Top-Down Shooter', 'Multiplayer', 'Strategy', 'Team-Based', 'Shooter', 'Crafting', 'Co-op', 'Action', 'RPG']",strategy_military,2024-08-05 12:10
231430,Company of Heroes 2,"Jun 25, 2013",Very Positive,"| 64,244 User Reviews",NT$ 468.00,"['Strategy', 'World War II', 'RTS', 'Multiplayer', 'Tactical', 'War', 'Historical', 'Military', 'Singleplayer', 'Co-op', 'Online Co-Op', 'Base Building', 'Tanks', 'Real-Time', 'Action', 'Real-Time with Pause', 'Atmospheric', 'Simulation', 'Great Soundtrack', 'Adventure']",strategy_military,2024-08-05 12:10
2840100,Stellaris: The Machine Age,"May 7, 2024",Very Positive,| 628 User Reviews,NT$ 638.00,"['Space', 'Strategy', 'Grand Strategy', 'Sci-fi', 'Simulation', '4X', 'Exploration', 'Sandbox', 'Multiplayer', 'Real-Time with Pause', 'Singleplayer', 'Moddable', 'Diplomacy', 'Management', 'Futuristic', 'Military', 'Replay Value', 'Great Soundtrack', 'Procedural Generation', 'Atmospheric']",strategy_military,2024-08-05 12:10
1651560,Fabledom,"May 13, 2024",Very Positive,"| 4,386 User Reviews",NT$ 596.00,"['City Builder', 'Relaxing', 'Colony Sim', 'Sandbox', 'Economy', 'Diplomacy', 'Fantasy', 'Romance', 'Cartoony', 'Resource Management', 'Procedural Generation', 'Base Building', 'Strategy', 'PvE', 'Cute', 'Casual', 'Funny', 'Colorful', 'Agriculture', 'Management']",strategy_military,2024-08-05 12:10
375450,NOBUNAGA'S AMBITION: Sphere of Influence - Ascension,"Mar 24, 2016",Mostly Positive,| 732 User Reviews,"NT$ 1,980.00","['Wargame', 'Immersive Sim', 'Real Time Tactics', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Character Customization', 'RPG', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Great Soundtrack', 'Addictive', 'Replay Value']",strategy_military,2024-08-05 12:10
1840440,新三國 漢室復興,"Feb 17, 2022",Mixed,| 38 User Reviews,Free To Play,"['Strategy', 'RPG', 'RTS', 'Historical', 'War', '3D', 'Wargame', 'Military', 'Multiplayer', 'PvP', 'Co-op', 'Online Co-Op', 'Free to Play']",strategy_military,2024-08-05 12:10
875210,Kingdom Heroes 8,"Jan 12, 2021",Mixed,"| 12,414 User Reviews",NT$ 799.00,"['RTS', 'Tactical RPG', 'Real Time Tactics', 'War', 'Strategy RPG', 'Historical', 'Grand Strategy', 'Character Customization', 'Strategy', 'City Builder', 'RPG', '2D', '3D', 'Action', 'Simulation', 'Realistic', 'Tactical', 'Retro', 'Combat', 'Singleplayer']",strategy_military,2024-08-05 12:10
702320,March of Empires,"Dec 11, 2017",Mixed,"| 1,534 User Reviews",Free To Play,"['Free to Play', 'Wargame', 'Medieval', 'War', 'Strategy', 'PvP', 'Massively Multiplayer', 'Base Building', '4X', 'Action RTS', 'RTS', 'Action', 'Co-op', 'City Builder', 'Real Time Tactics', 'Crafting', 'RPG', '3D', 'Top-Down', 'Character Customization']",strategy_military,2024-08-05 12:10
1324780,Easy Red 2,"Jan 6, 2022",Very Positive,"| 4,519 User Reviews",NT$ 179.00,"['World War II', 'Action', 'Singleplayer', 'FPS', 'Simulation', 'Indie', 'Strategy', 'Multiplayer', 'Gore', 'Violent', 'War', 'Shooter', 'Sandbox', 'Realistic', 'Atmospheric', 'Wargame', 'Historical', 'Immersive Sim', 'Team-Based', 'First-Person']",strategy_military,2024-08-05 12:10
2854750,Expansion - Europa Universalis IV: Winds of Change,"May 8, 2024",Mixed,| 207 User Reviews,NT$ 508.00,"['Strategy', 'Grand Strategy', 'Historical', 'Simulation', '4X', 'Alternate History', 'Wargame', 'Diplomacy', 'Military', 'Economy', 'Replay Value', 'Sandbox', 'Political', 'Real-Time with Pause', 'Moddable', 'Nonlinear', 'Co-op', 'Singleplayer', 'Management', 'Multiplayer']",strategy_military,2024-08-05 12:10
1850510,TRIANGLE STRATEGY,"Oct 13, 2022",Mostly Positive,"| 2,116 User Reviews","NT$ 1,790.00","['Turn-Based Tactics', 'Strategy RPG', 'RPG', 'JRPG', 'Strategy', 'Politics', 'War', 'Pixel Graphics', 'Simulation', '2D', 'Grid-Based Movement', 'Tabletop', 'Tactical', 'Story Rich', 'Singleplayer', 'Choices Matter', 'Tactical RPG', 'Turn-Based Combat', 'Cats', 'Visual Novel']",strategy_military,2024-08-05 12:10
