GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
2239150,Thronefall,"Aug 2, 2023",Overwhelmingly Positive,"| 14,430 User Reviews",NT$ 188.00,"['Tower Defense', 'Strategy', 'City Builder', 'Minimalist', 'Medieval', 'Action', 'Action RTS', '3D', 'Building', 'Colorful', 'Isometric', 'Base Building', 'Stylized', 'Fantasy', 'Combat', 'Singleplayer', 'Indie', 'Controller', 'Early Access', 'Hack and Slash']",tower_defense,2024-08-27 13:56
3139620,Frontline Crisis,"Aug 15, 2024",Very Positive,| 81 User Reviews,NT$ 106.00,"['Tower Defense', 'Top-Down Shooter', 'RTS', 'Strategy', 'Pixel Graphics', 'Space', 'Mechs', 'Local Co-Op', 'Action RTS', '1980s', 'Resource Management', 'Boomer Shooter', 'Stylized', 'Bullet Hell', 'Base Building', ""Shoot 'Em Up"", 'Hand-drawn', 'Singleplayer', '2D', 'War']",tower_defense,2024-08-27 13:56
2310160,Operation: Polygon Storm,"Aug 12, 2024",Mostly Positive,| 112 User Reviews,NT$ 268.00,"['Strategy', 'Tower Defense', 'RTS', 'War', 'Tactical', 'Resource Management', 'Auto Battler', 'Singleplayer', 'Simulation', 'Physics', 'Indie', 'Action RTS', '3D', 'Military', 'Wargame', 'Base Building', 'Combat', 'Destruction', 'Sandbox', 'Violent']",tower_defense,2024-08-27 13:56
246420,Kingdom Rush  - Tower Defense,"Jan 6, 2014",Overwhelmingly Positive,"| 11,441 User Reviews",NT$ 279.00,"['Tower Defense', 'Strategy', 'Singleplayer', '2D', 'Tactical', 'Fantasy', 'Casual', 'Action', 'Adventure', 'Funny', 'Medieval', 'Cartoon', 'Cartoony', 'Action-Adventure', 'Indie', 'Difficult', 'Touch-Friendly', 'Comedy', 'RPG', 'Colorful']",tower_defense,2024-08-27 13:56
458710,Kingdom Rush Frontiers - Tower Defense,"Jul 25, 2016",Overwhelmingly Positive,"| 8,040 User Reviews",NT$ 279.00,"['Tower Defense', 'Strategy', '2D', 'Singleplayer', 'Difficult', 'Fantasy', 'Choices Matter', 'Funny', 'Casual', 'Magic', 'Adventure', 'Building', 'Cartoon', 'Indie', 'Touch-Friendly', 'Action', 'Colorful', 'Pixel Graphics', 'RTS', 'Great Soundtrack']",tower_defense,2024-08-27 13:56
816340,Kingdom Rush Origins - Tower Defense,"Oct 17, 2018",Overwhelmingly Positive,"| 6,127 User Reviews",NT$ 268.00,"['Tower Defense', 'Strategy', '2D', 'Singleplayer', 'Difficult', 'Casual', 'Building', 'Tactical', 'Medieval', 'Cartoony', 'Action-Adventure', 'Choices Matter', 'Fantasy', 'Action', 'Adventure', 'Indie', 'Pixel Graphics', 'RPG', 'Stylized', 'Exploration']",tower_defense,2024-08-27 13:56
1127400,Mindustry,"Sep 26, 2019",Overwhelmingly Positive,"| 17,232 User Reviews",NT$ 186.00,"['Base Building', 'Resource Management', 'Tower Defense', 'Strategy', 'Automation', 'Multiplayer', 'Sandbox', 'Building', 'Co-op', '2D', 'Online Co-Op', 'RTS', 'Pixel Graphics', 'Singleplayer', 'PvE', 'Survival', 'Indie', 'PvP', 'Management', 'Action']",tower_defense,2024-08-27 13:56
1723790,Empire Takeover,"Feb 10, 2022",Mixed,| 165 User Reviews,Free To Play,"['Strategy', '4X', 'Turn-Based Strategy', 'Tower Defense', 'Grand Strategy', '3D Platformer', 'Real Time Tactics', 'Wargame', 'Trading Card Game', '2.5D', '3D', 'Top-Down', 'Anime', 'Cartoon', 'Cartoony', 'Colorful', 'Minimalist', 'Stylized', 'Medieval', 'Building']",tower_defense,2024-08-27 13:56
3007660,Bella Wants Blood,"Jul 24, 2024",Very Positive,| 85 User Reviews,NT$ 102.00,"['Tower Defense', 'Roguelike', 'Horror', 'Funny', 'Hand-drawn', 'Choices Matter', 'Dark', 'Strategy', 'Casual', 'Cartoony', 'Procedural Generation', 'Roguelite', 'Gore', 'Blood', 'Singleplayer', 'Controller', '2D']",tower_defense,2024-08-27 13:56
2322440,METAL SLUG ATTACK RELOADED,"Jun 18, 2024",Mostly Positive,| 934 User Reviews,NT$ 300.00,"['Tower Defense', 'Pixel Graphics', 'Strategy', 'Simulation', 'RPG', '2D Platformer', '2D', 'Controller', 'Deckbuilding', 'Singleplayer', 'Multiplayer', 'Auto Battler', 'Survival Horror', 'Retro', 'Psychological Horror', 'PvP', 'Nostalgia']",tower_defense,2024-08-27 13:56
1291010,Warpips,"Apr 21, 2022",Very Positive,"| 3,618 User Reviews",NT$ 59.00,"['Tower Defense', 'Strategy', 'RTS', 'War', 'Auto Battler', 'Resource Management', 'Tactical', 'Singleplayer', 'Pixel Graphics', 'Indie', '2.5D', 'Base Building', 'Combat', 'Wargame', 'Early Access', 'Action', 'Vehicular Combat', 'Stylized', 'Real Time Tactics', '3D']",tower_defense,2024-08-27 13:56
1202130,Starship Troopers: Terran Command,"Jun 16, 2022",Very Positive,"| 7,835 User Reviews",NT$ 488.00,"['Strategy', 'RTS', 'Singleplayer', 'Military', 'Tactical', 'War', 'Sci-fi', 'Resource Management', 'Real-Time', 'Wargame', 'Aliens', 'Replay Value', 'Great Soundtrack', 'Artificial Intelligence', 'Tower Defense', 'Gore', 'Villain Protagonist', 'Simulation', 'Real Time Tactics', 'Action']",tower_defense,2024-08-27 13:56
2695220,Kingdom Rush Vengeance - Hammerhold Campaign,"Dec 14, 2023",Mixed,| 343 User Reviews,NT$ 102.00,"['Strategy', 'Tower Defense', 'Singleplayer', '2D', 'Difficult', 'Medieval', 'Choices Matter', 'Cartoon', 'Adventure', 'Demons', 'Action', 'Action-Adventure', 'Colorful', 'Fantasy', 'Dark', 'Cartoony', 'Family Friendly', 'Tactical RPG', '2D Fighter', 'Trading Card Game']",tower_defense,2024-08-27 13:56
2751050,clickyland,"Jun 3, 2024",Very Positive,| 339 User Reviews,NT$ 81.00,"['Strategy', 'Tower Defense', 'Base Building', 'City Builder', '3D', 'Singleplayer', 'RTS', 'Survival', 'Medieval']",tower_defense,2024-08-27 13:56
2361460,Toy Shire,"Aug 26, 2024",Positive,| 49 User Reviews,NT$ 169.00,"['Tower Defense', 'Strategy', 'RTS', 'Cute', 'Wholesome', 'Family Friendly', 'Real Time Tactics', 'Action', 'Military', 'Wargame', '3D', 'Tactical', 'War', 'Combat', 'Resource Management', 'Singleplayer', 'Cartoony', 'PvE', 'Level Editor', 'Old School']",tower_defense,2024-08-27 13:56
2285150,The Front,"Oct 11, 2023",Mixed,"| 7,917 User Reviews",NT$ 164.00,"['Open World Survival Craft', 'Multiplayer', 'Survival', 'Crafting', 'Building', 'Base Building', 'Open World', 'Tower Defense', 'Sandbox', 'Shooter', 'Singleplayer', 'Realistic', 'Tanks', 'Massively Multiplayer', 'Co-op', 'RPG', 'Simulation', 'First-Person', '3D Platformer', 'Online Co-Op']",tower_defense,2024-08-27 13:56
1035510,Ultimate Zombie Defense,"Dec 8, 2020",Very Positive,"| 1,328 User Reviews",NT$ 102.00,"['Action', 'Casual', 'Zombies', 'Online Co-Op', 'Tower Defense', 'Gore', 'Adventure', 'Strategy', 'Survival', 'Co-op', 'Multiplayer', 'Top-Down Shooter', 'Shooter', 'Violent', 'Top-Down', 'Singleplayer', 'Team-Based', 'Survival Horror', 'Base Building', 'Difficult']",tower_defense,2024-08-27 13:56
2506610,The Riftbreaker: Heart of the Swamp,"Jun 21, 2024",Mixed,| 123 User Reviews,NT$ 188.00,"['Base Building', 'Strategy', 'Tower Defense', 'Survival', 'Adventure', 'RPG', 'Simulation', 'Hack and Slash', 'Crafting', 'Action', 'Resource Management', 'Sci-fi', 'Building', 'Action RPG', 'Exploration', 'Isometric', 'Loot', 'Sandbox', 'Mechs', 'Atmospheric']",tower_defense,2024-08-27 13:56
1627680,Love n War: Hero by Chance II,"Aug 4, 2023",Very Positive,| 435 User Reviews,NT$ 71.00,"['Strategy', 'Nudity', 'War', 'Sexual Content', 'Tower Defense', 'Anime', 'Visual Novel', 'Tactical', 'Medieval', 'Real Time Tactics', 'Hentai', 'Simulation', 'Story Rich', 'Mature', 'Lore-Rich', 'NSFW', 'Dating Sim', 'Tactical RPG', '2D', 'Singleplayer']",tower_defense,2024-08-27 13:56
2453610,Towerful Defense: A Rogue TD,"Jul 29, 2024",Mostly Positive,| 109 User Reviews,NT$ 188.00,"['Action Roguelike', 'Auto Battler', 'Tower Defense', ""Shoot 'Em Up"", 'Roguelite', 'Bullet Hell', 'Survival', 'Strategy', 'Deckbuilding', 'Roguelike Deckbuilder', 'RPG', 'Arena Shooter', 'Top-Down Shooter', 'Casual', 'Action', 'Roguelike', '2D', 'Top-Down', 'Action RPG', 'Minimalist']",tower_defense,2024-08-27 13:56
2277320,Necrosmith 2,"Mar 27, 2024",Mostly Positive,| 749 User Reviews,NT$ 152.00,"['Tower Defense', 'Strategy', 'Roguelite', 'Bullet Hell', 'Real-Time', 'Management', 'Simulation', 'Action', 'Top-Down', 'Dark Fantasy', 'Exploration', 'Pixel Graphics', 'Zombies', 'Combat', 'Vampire', 'Tactical', '2D', 'Old School', 'Magic', 'Roguelike']",tower_defense,2024-08-27 13:56
2330870,CD 2: Trap Master,"Mar 28, 2024",Very Positive,| 311 User Reviews,NT$ 268.00,"['Indie', '3D', 'Roguelike Deckbuilder', 'Tower Defense', 'Card Battler', 'Roguelike', 'Deckbuilding', 'Dark', 'Card Game', 'Strategy', 'Roguelite', 'Replay Value', 'Procedural Generation', 'Dungeon Crawler', 'Dark Fantasy', 'Singleplayer', 'Casual', 'Adventure', 'Real Time Tactics', 'Magic']",tower_defense,2024-08-27 13:56
2055050,Cavalry Girls,"Oct 20, 2023",Very Positive,"| 1,292 User Reviews",NT$ 141.00,"['Top-Down Shooter', 'Mechs', 'Shooter', 'Gun Customization', 'Singleplayer', 'RTS', 'Anime', 'Real Time Tactics', 'Tower Defense', 'Arcade', 'Female Protagonist', 'RPG', 'Roguelite', 'Dystopian ', '2D', 'Top-Down', 'Sci-fi', 'Strategy', 'Indie', 'Automation']",tower_defense,2024-08-27 13:56
2187290,Wall World,"Apr 5, 2023",Very Positive,"| 7,221 User Reviews",NT$ 138.00,"['Roguelite', 'Mining', 'Tower Defense', 'Pixel Graphics', 'Roguelike', 'Difficult', 'Strategy', 'Exploration', 'Procedural Generation', 'Mechs', 'Action-Adventure', 'Singleplayer', 'Management', 'Aliens', 'Action', 'Combat', 'Side Scroller', 'Sci-fi', '2D', 'Resource Management']",tower_defense,2024-08-27 13:56
2296550,Axon TD: Uprising - Tower Defense,"Aug 2, 2023",Very Positive,| 290 User Reviews,NT$ 350.00,"['Tower Defense', 'Real Time Tactics', 'Strategy', 'Roguelite', 'Auto Battler', 'PvE', 'RTS', 'Roguelike', 'Online Co-Op', 'Sci-fi', 'Tactical', 'Score Attack', 'Building', 'Co-op', 'Multiplayer', 'Singleplayer', 'Indie', 'Robots', '3D', 'Early Access']",tower_defense,2024-08-27 13:56
2726870,Loopstructor,"Aug 8, 2024",Very Positive,| 152 User Reviews,NT$ 102.00,"['Strategy', 'Tower Defense', 'Roguelike', 'Indie', 'Survival', 'RTS', 'Singleplayer', 'Auto Battler', 'Replay Value', 'Automation', 'Base Building', 'Top-Down', 'Roguelike Deckbuilder', 'Hand-drawn', 'Cartoon', '2D', 'Fantasy', 'Roguelite', 'Retro', 'Casual']",tower_defense,2024-08-27 13:56
2971440,Miko Sniper,"Jun 7, 2024",Very Positive,| 57 User Reviews,NT$ 82.00,"['2D Platformer', ""Shoot 'Em Up"", 'Tower Defense', 'Shooter', 'Female Protagonist', 'Character Customization', '2D', 'Cute', 'Gun Customization', 'Strategy', 'Action', 'Casual', 'Pixel Graphics', 'Fantasy', ""1990's"", 'Retro', 'Singleplayer']",tower_defense,2024-08-27 13:56
2181610,Heretic's Fork,"Sep 13, 2023",Very Positive,"| 2,490 User Reviews",NT$ 188.00,"['Deckbuilding', 'Tower Defense', 'Arcade', 'Strategy', 'Action', 'Card Game', '2D', 'Roguelike Deckbuilder', 'Bullet Hell', 'Tactical', 'Roguelite', 'Singleplayer', 'Top-Down', 'Roguelike', 'Perma Death', 'Pixel Graphics', 'Arena Shooter', 'Demons', 'Auto Battler', 'Casual']",tower_defense,2024-08-27 13:56
1508680,Love n War: Warlord by Chance,"May 28, 2021",Very Positive,"| 1,245 User Reviews",NT$ 66.00,"['Sexual Content', 'Nudity', 'NSFW', 'Strategy', 'Hentai', 'Mature', 'Tower Defense', '2D', 'Grand Strategy', 'Dating Sim', 'Anime', 'Management', 'Tactical', 'RPG', 'Visual Novel', 'Tactical RPG', 'Story Rich', 'Colorful', 'Singleplayer', 'Fantasy']",tower_defense,2024-08-27 13:56
1669170,Northend Tower Defense,"Mar 8, 2022",Very Positive,| 939 User Reviews,NT$ 152.00,"['Tower Defense', 'Indie', 'Strategy', 'Auto Battler', 'Action RTS', 'Real Time Tactics', 'War', 'Management', 'Tactical', 'Artificial Intelligence', 'Military', 'Combat', 'Action', 'Base Building', 'Fighting', 'Simulation', 'Stylized', '3D', 'Historical', 'Controller']",tower_defense,2024-08-27 13:56
328080,Rise to Ruins,"Oct 14, 2019",Very Positive,"| 7,042 User Reviews",NT$ 268.00,"['Tower Defense', 'Colony Sim', 'City Builder', 'Strategy', 'Survival', 'Pixel Graphics', 'Base Building', 'God Game', 'Simulation', 'Indie', 'Sandbox', 'Singleplayer', '2D', 'Resource Management', 'Early Access', 'Retro', 'Roguelike', 'Great Soundtrack', 'Level Editor', 'Soundtrack']",tower_defense,2024-08-27 13:56
2845630,Codename: Ocean Keeper,"Jul 19, 2024",Very Positive,| 223 User Reviews,NT$ 152.00,"['Mechs', 'Underwater', 'Roguelike', 'Action Roguelike', 'Submarine', 'Roguelite', 'Simulation', 'Tower Defense', 'Dungeon Crawler', 'Spectacle fighter', 'Time Management', 'Action', '3D', 'Isometric', 'Dystopian ', 'Realistic', 'Warhammer 40K', 'Atmospheric', 'Futuristic', 'Survival']",tower_defense,2024-08-27 13:56
1709900,Tower Tactics: Liberation,"Feb 6, 2023",Very Positive,"| 1,055 User Reviews",NT$ 238.00,"['Roguelike Deckbuilder', 'Tower Defense', 'Card Battler', 'Card Game', 'Roguelike', 'Deckbuilding', 'Strategy', 'Singleplayer', 'Roguelite', '2D', 'Sci-fi', 'Top-Down', 'Minimalist', 'Pixel Graphics', 'Space', 'Management', 'Procedural Generation', 'Tactical', 'Indie', 'Relaxing']",tower_defense,2024-08-27 13:56
2992110,The Last Tower - DLC Pack of Minimalist Tower Defense,"Jun 13, 2024",Positive,| 21 User Reviews,NT$ 66.00,"['Strategy', 'Casual', 'Indie', 'Tower Defense', 'Real Time Tactics', 'Top-Down', '2D', 'Post-apocalyptic', 'Base Building', 'Wargame', 'Minimalist', 'Survival', 'Singleplayer', 'Combat', 'Resource Management', 'Difficult', 'Building']",tower_defense,2024-08-27 13:56
2826230,SnezhinkaArtBook,"Aug 26, 2024",,,NT$ 66.00,"['Dystopian ', 'Anime', 'Female Protagonist', 'Story Rich', 'Twin Stick Shooter', 'Shooter', 'Tower Defense', 'Action', 'War', 'Satire', 'Roguelite', 'Multiple Endings', 'Character Customization', 'Side Scroller', 'Indie', 'Roguelike', 'Cute', 'Casual', '2.5D', 'Singleplayer']",tower_defense,2024-08-27 13:56
1231460,Candy Disaster - Tower Defense,"Nov 12, 2021",Very Positive,| 235 User Reviews,NT$ 248.00,"['Funny', 'Survival', 'PvE', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Puzzle', 'Tower Defense', 'Indie', 'Physics', 'Zombies', 'Strategy', 'Singleplayer', 'Relaxing', 'Comedy', 'Casual', 'Cartoony', '3D', 'Cute', 'Arcade', 'Auto Battler']",tower_defense,2024-08-27 13:56
2411910,miniBONG,"Jun 5, 2023",Mostly Positive,| 526 User Reviews,NT$ 188.00,"['Casual', 'Idler', 'Character Customization', 'Loot', 'Roguelike', 'Relaxing', 'Simulation', 'RTS', 'Tower Defense', 'Point & Click', 'RPG', 'Strategy RPG', 'Roguelite', '2.5D', 'Looter Shooter', 'Top-Down', 'Anime', 'Abstract', 'Automation', 'Stylized']",tower_defense,2024-08-27 13:56
2902540,KUNKUN Defender,"May 3, 2024",Overwhelmingly Positive,| 597 User Reviews,NT$ 66.00,"['Horror', 'Psychological Horror', 'Survival Horror', 'FPS', 'Tower Defense', 'Roguelike', 'Action Roguelike', 'Action', 'Shooter', 'Arcade', 'Top-Down Shooter', ""Shoot 'Em Up"", 'Idler', 'Clicker', 'Hero Shooter', '3D', 'Zombies', 'Survival', 'Singleplayer', 'Third Person']",tower_defense,2024-08-27 13:56
1872790,Luckitown,"Jan 19, 2022",Very Positive,| 210 User Reviews,NT$ 102.00,"['Simulation', 'Tower Defense', 'Strategy', 'Turn-Based Strategy', 'Resource Management', 'City Builder', '2D', 'Minimalist', 'Cartoon', 'Indie', 'Fantasy', 'Turn-Based Tactics', 'Choices Matter', 'Singleplayer']",tower_defense,2024-08-27 13:56
1620290,Zombie Cure Lab,"Dec 7, 2022",Mostly Positive,| 286 User Reviews,NT$ 408.00,"['Colony Sim', 'Base Building', 'Survival', 'Resource Management', 'Building', 'Singleplayer', 'Management', 'Simulation', 'Science', 'Sandbox', 'Strategy', 'Tower Defense', 'City Builder', 'Post-apocalyptic', 'Zombies', 'Economy', '3D', 'Cute', 'Top-Down', 'Time Management']",tower_defense,2024-08-27 13:56
937310,Infinitode 2 - Infinite Tower Defense,"May 6, 2021",Very Positive,"| 3,221 User Reviews",Free To Play,"['Level Editor', 'Building', 'Real Time Tactics', 'Tower Defense', 'PvE', 'Top-Down', 'Strategy', '2D', 'Cyberpunk', 'Free to Play', 'Relaxing', 'Minimalist', 'Casual', 'Singleplayer', 'Colorful', 'Logic', 'Tactical', 'Moddable', 'Mining', 'Music']",tower_defense,2024-08-27 13:56
674750,Yet Another Zombie Defense HD,"Aug 25, 2017",Very Positive,"| 2,441 User Reviews",NT$ 13.00,"['Zombies', 'Top-Down Shooter', 'Violent', 'Tower Defense', 'Gore', 'Strategy', 'Shooter', 'Arena Shooter', 'Base Building', 'Twin Stick Shooter', 'Isometric', 'Survival', 'Action', 'Co-op', 'Multiplayer', 'Indie', 'Online Co-Op', 'Local Multiplayer', '4 Player Local', 'Local Co-Op']",tower_defense,2024-08-27 13:56
814530,Death Crown,"Aug 23, 2019",Very Positive,| 444 User Reviews,NT$ 18.00,"['Strategy', 'Tower Defense', 'Pixel Graphics', 'Difficult', 'Singleplayer', 'War', 'Co-op', 'Management', 'Simulation', 'Tactical', '2D', 'Atmospheric', 'Soundtrack', 'Fantasy', 'Local Multiplayer', 'PvP', 'Great Soundtrack', 'Epic', 'Grid-Based Movement', 'Stylized']",tower_defense,2024-08-27 13:56
2474860,Wall World: Deep Threat,"Aug 9, 2023",Mixed,| 499 User Reviews,NT$ 66.00,"['Indie', 'Strategy', 'Action', 'Adventure', 'Roguelike', 'Difficult', 'Mining', '2D', 'Sci-fi', 'Pixel Graphics', 'Tower Defense', 'Action-Adventure', 'Singleplayer', 'Procedural Generation', 'Roguelite', 'Space', 'Aliens', 'Combat', 'Survival', 'Mechs']",tower_defense,2024-08-27 13:56
1433420,Hero by Chance,"Jan 8, 2021",Mostly Positive,"| 1,050 User Reviews",NT$ 13.00,"['Sexual Content', 'Nudity', 'Hentai', 'NSFW', 'Dating Sim', 'Tower Defense', 'Tactical RPG', 'Anime', 'Mature', 'Strategy', 'Tactical', 'Casual', 'RPG', 'Colorful', 'Visual Novel', '2D', 'Fantasy', 'Simulation', 'Singleplayer', 'Story Rich']",tower_defense,2024-08-27 13:56
227860,Castle Story,"Aug 17, 2017",Mixed,"| 8,349 User Reviews",NT$ 47.00,"['Colony Sim', 'Strategy', 'Building', 'Sandbox', 'Multiplayer', 'Survival', 'Open World Survival Craft', 'Indie', 'Singleplayer', 'Tower Defense', 'Open World', 'Crafting', 'Co-op', 'RTS', 'Simulation', 'Early Access', 'Kickstarter', 'Voxel', 'Adventure', 'Casual']",tower_defense,2024-08-27 13:56
