App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
2471100,Unnamed Space Idle,"Jul 27, 2023",Very Positive,"| 1,649 User Reviews",Free To Play,"['Casual', 'Idler', 'Free to Play', 'Simulation', 'Space', 'Clicker', 'Resource Management', '2D', 'Sci-fi', 'Artificial Intelligence', 'Singleplayer', 'Early Access', 'Tutorial', 'Aliens', 'Futuristic', 'Automation', 'Auto Battler']",sim_space_flight,2024-08-05 12:10
1682970,Uncrashed : FPV Drone Simulator,"Sep 1, 2021",Very Positive,"| 2,585 User Reviews",NT$ 268.00,"['Simulation', 'Sports', 'Flight', 'Racing', 'Physics', 'Singleplayer', 'Realistic', 'First-Person', '6DOF', 'Immersive Sim', '3D', 'Indie', 'Action', 'Exploration', 'Science', 'Combat Racing']",sim_space_flight,2024-08-05 12:10
1715280,AirportSim,"Oct 19, 2023",Mostly Positive,| 829 User Reviews,NT$ 367.00,"['Job Simulator', 'Hobby Sim', 'Flight', 'Simulation', 'Immersive Sim', 'Sandbox', 'Jet', 'Realistic', 'Education', 'Atmospheric', 'Life Sim', 'Open World', 'Driving', 'Management', 'First-Person', 'Online Co-Op', 'Level Editor', 'Family Friendly', 'Singleplayer', 'Multiplayer']",sim_space_flight,2024-08-05 12:10
2165710,Besiege: The Splintered Sea,"May 24, 2024",Very Positive,| 247 User Reviews,NT$ 168.00,"['Simulation', 'Physics', 'Building', 'Destruction', 'Sandbox', 'Logic', 'Moddable', 'Medieval', 'Puzzle', 'LEGO', 'Multiplayer', 'Replay Value', 'Naval Combat', 'Flight', 'Online Co-Op', 'Level Editor', 'Vehicular Combat', 'Robots', 'Dark Humor', 'Open World Survival Craft']",sim_space_flight,2024-08-05 12:10
1889490,Stellaris: Overlord,"May 12, 2022",Mixed,"| 1,210 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'Sci-fi', 'Grand Strategy', '4X', 'Moddable', 'Space', 'Singleplayer', 'Futuristic', 'Diplomacy', 'Exploration', 'RTS', 'Story Rich', 'Building', 'Adventure', 'Multiplayer', 'Atmospheric', 'Management', 'Real-Time with Pause', 'Military']",sim_space_flight,2024-08-05 12:10
230290,Universe Sandbox,"Aug 24, 2015",Overwhelmingly Positive,"| 21,056 User Reviews",NT$ 488.00,"['Sandbox', 'Space', 'Simulation', 'Physics', 'Science', 'Destruction', 'Realistic', 'God Game', 'Education', 'Singleplayer', 'Early Access', 'VR', 'Open World', 'Indie', 'Atmospheric', 'Casual', 'Sci-fi', 'Great Soundtrack', 'Exploration', 'Space Sim']",sim_space_flight,2024-08-05 12:10
246900,Viscera Cleanup Detail,"Oct 23, 2015",Very Positive,"| 15,876 User Reviews",NT$ 238.00,"['Simulation', 'Gore', 'Multiplayer', 'Co-op', 'First-Person', 'Funny', 'Physics', 'Indie', 'Sci-fi', 'Comedy', 'Horror', 'Space', 'Singleplayer', 'Blood', 'Casual', 'Walking Simulator', 'Sandbox', 'Parody ', 'Relaxing', 'Adventure']",sim_space_flight,2024-08-05 12:10
2277860,Stellaris: First Contact Story Pack,"Mar 14, 2023",Mixed,| 465 User Reviews,NT$ 388.00,"['Strategy', 'Simulation', 'Space', 'Sci-fi']",sim_space_flight,2024-08-05 12:10
2534090,Stellaris: Astral Planes,"Nov 16, 2023",Mostly Negative,| 979 User Reviews,NT$ 508.00,"['Space', 'Strategy', 'Grand Strategy', 'Sci-fi', 'Simulation', '4X', 'Exploration', 'Sandbox', 'Multiplayer', 'Real-Time with Pause', 'Moddable', 'Singleplayer', 'Diplomacy', 'Management', 'Futuristic', 'Military', 'Replay Value', 'Great Soundtrack', 'Atmospheric', 'Procedural Generation']",sim_space_flight,2024-08-05 12:10
848480,Creeper World 4,"Dec 3, 2020",Overwhelmingly Positive,"| 3,839 User Reviews",NT$ 189.00,"['Tower Defense', 'Wargame', 'Real Time Tactics', 'Building', 'Space', 'RTS', 'Strategy', '3D', 'Physics', 'War', 'Grand Strategy', 'Top-Down', 'Story Rich', 'Action', 'Simulation', 'Sci-fi', 'Tactical', 'Level Editor', 'Singleplayer', 'Multiplayer']",sim_space_flight,2024-08-05 12:10
359320,Elite Dangerous,"Apr 2, 2015",Mostly Positive,"| 71,763 User Reviews",NT$ 458.00,"['Space Sim', 'Space', 'Open World', 'Exploration', 'Sci-fi', 'Simulation', 'Massively Multiplayer', 'Multiplayer', 'VR', 'First-Person', 'Action', 'Adventure', 'Sandbox', 'Online Co-Op', 'Singleplayer', 'Trading', 'RPG', 'Difficult', 'Strategy', 'TrackIR']",sim_space_flight,2024-08-05 12:10
1348390,I am an Air Traffic Controller 4,"Oct 15, 2020",Very Positive,| 444 User Reviews,"NT$ 1,743.00","['Simulation', 'Flight', 'Management', 'Real Time Tactics', 'Transportation', 'Jet', 'Automobile Sim', 'Singleplayer', '3D', 'Realistic', 'Tutorial', 'Top-Down', 'Atmospheric', 'Choices Matter', 'Beautiful', 'Puzzle Platformer', 'RTS']",sim_space_flight,2024-08-05 12:10
352720,The Universim,"Jan 22, 2024",Very Positive,"| 7,451 User Reviews",NT$ 438.00,"['City Builder', 'God Game', 'Colony Sim', 'Sandbox', 'Building', 'Casual', 'Survival', 'Management', 'Strategy', 'Space', 'Simulation', 'Procedural Generation', 'Colorful', 'Sci-fi', 'Resource Management', 'Singleplayer', 'Aliens', 'Open World', 'Real-Time with Pause', 'Exploration']",sim_space_flight,2024-08-05 12:10
1522090,Stellaris: Nemesis,"Apr 15, 2021",Mixed,"| 1,523 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'Grand Strategy', '4X', 'Space', 'Replay Value', 'Real-Time with Pause', 'Futuristic', 'Exploration', 'RTS', 'Multiplayer', 'Moddable', 'Story Rich', 'Atmospheric', 'Management', 'Sandbox', 'Diplomacy', 'Military', 'Singleplayer', 'Open World']",sim_space_flight,2024-08-05 12:10
2628570,Stellar Settlers: Space Base Builder,"Mar 11, 2024",Very Positive,| 327 User Reviews,NT$ 199.00,"['City Builder', 'Colony Sim', 'Base Building', 'Resource Management', 'Strategy', 'Simulation', 'Building', 'Survival', 'Mars', 'Space', 'Spaceships', 'Space Sim', 'Automation', 'Management', 'Sandbox', 'Replay Value', 'Casual', 'Economy', 'Physics', 'Early Access']",sim_space_flight,2024-08-05 12:10
17390,SPORE™,"Dec 19, 2008",Very Positive,"| 54,972 User Reviews",NT$ 539.00,"['God Game', 'Open World', 'Sandbox', 'Exploration', 'Colony Sim', 'Simulation', 'Space', 'Casual', 'Cute', 'Science', 'Funny', 'Aliens', 'Sci-fi', 'Adventure', 'Colorful', 'Cartoony', 'Family Friendly', 'Resource Management', 'Comedy', 'Cartoon']",sim_space_flight,2024-08-05 12:10
314160,Microsoft Flight Simulator X: Steam Edition,"Dec 18, 2014",Very Positive,"| 21,741 User Reviews",NT$ 588.00,"['Flight', 'Simulation', 'Realistic', 'Open World', 'Multiplayer', 'Singleplayer', 'Moddable', 'Adventure', 'First-Person', 'Atmospheric', 'VR', 'Action', 'Difficult', 'Massively Multiplayer', 'Co-op', 'Military', 'Third Person', 'Strategy', 'Local Multiplayer', 'Sandbox']",sim_space_flight,2024-08-05 12:10
2366120,Build Master: MarsVille,"Dec 12, 2023",Mixed,| 132 User Reviews,Free To Play,"['Colony Sim', 'City Builder', 'Strategy', 'War', 'Mars', 'Base Building', 'Simulation', 'Building', 'Crafting', '2D Platformer', 'Tactical', 'PvP', 'Massively Multiplayer', 'Survival', 'Exploration', 'Trading', 'Multiplayer', 'Cartoony', '3D', '3D Vision']",sim_space_flight,2024-08-05 12:10
1140001,Stellaris: Federations,"Mar 17, 2020",Mostly Positive,| 905 User Reviews,NT$ 508.00,"['Strategy', 'Simulation', 'Space', 'Grand Strategy', 'Sci-fi', '4X']",sim_space_flight,2024-08-05 12:10
304380,Arma 3 Helicopters,"Nov 4, 2014",Mostly Positive,| 575 User Reviews,NT$ 119.00,"['Simulation', 'Action', 'Strategy', 'Tactical', 'Military', 'Flight', 'Shooter', 'Singleplayer', 'Multiplayer']",sim_space_flight,2024-08-05 12:10
1749080,Stellaris: Aquatics Species Pack,"Nov 22, 2021",Very Positive,| 648 User Reviews,NT$ 258.00,"['Strategy', 'Simulation', 'Space', '4X', 'Sci-fi', 'Grand Strategy', 'RTS', 'Building', 'Singleplayer', 'Futuristic', 'Replay Value', 'Procedural Generation', 'Exploration', 'Atmospheric', 'Real-Time with Pause', 'Management', 'Diplomacy', 'Sandbox', 'Military', 'Multiplayer']",sim_space_flight,2024-08-05 12:10
601670,Arma 3 Jets,"May 16, 2017",Mixed,| 743 User Reviews,NT$ 119.00,"['Simulation', 'Action', 'Strategy', 'Flight', 'Violent', 'Military', 'Gore']",sim_space_flight,2024-08-05 12:10
32470,STAR WARS™ Empire at War - Gold Pack,"May 26, 2010",Overwhelmingly Positive,"| 30,685 User Reviews",NT$ 328.00,"['Strategy', 'RTS', 'Space', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Moddable', 'Mod', 'Tactical', 'War', 'Action', 'Classic', 'Great Soundtrack', 'Grand Strategy', 'Simulation', '4X', 'Co-op', 'Adventure', 'Atmospheric', 'Epic']",sim_space_flight,2024-08-05 12:10
1614550,Astro Colony,"Nov 7, 2022",Very Positive,"| 1,771 User Reviews",NT$ 309.00,"['Base Building', 'Automation', 'Early Access', 'Space', 'Simulation', 'Resource Management', 'Strategy', 'Colony Sim', 'Building', 'Multiplayer', 'Indie', 'Action', 'Adventure', 'Casual', 'Sandbox', 'Open World', 'Space Sim', 'First-Person', 'Crafting', 'Exploration']",sim_space_flight,2024-08-05 12:10
283160,House of the Dying Sun,"Nov 1, 2016",Very Positive,"| 1,699 User Reviews",NT$ 140.00,"['Action', 'Simulation', 'Indie', 'Space', 'Space Sim', 'VR', 'Sci-fi', 'Singleplayer', 'Flight', 'Shooter', 'First-Person', 'Strategy', 'Great Soundtrack', 'Short', 'Tactical']",sim_space_flight,2024-08-05 12:10
403190,Planetbase,"Oct 16, 2015",Mostly Positive,"| 8,564 User Reviews",NT$ 134.00,"['Colony Sim', 'City Builder', 'Base Building', 'Space', 'Strategy', 'Survival', 'Simulation', 'Sci-fi', 'Resource Management', 'Singleplayer', 'Building', 'Management', 'Indie', 'Sandbox', 'Open World', 'Space Sim', 'Crafting', 'RTS', 'Adventure', 'Atmospheric']",sim_space_flight,2024-08-05 12:10
1045980,Stellaris: Ancient Relics Story Pack,"Jun 4, 2019",Mostly Positive,| 449 User Reviews,NT$ 258.00,"['Strategy', 'Simulation', 'Space', 'Sci-fi', '4X', 'Story Rich']",sim_space_flight,2024-08-05 12:10
982970,Kerbal Space Program: Breaking Ground Expansion,"May 30, 2019",Mostly Positive,| 408 User Reviews,NT$ 325.00,"['Simulation', 'Indie', 'Space', 'Sandbox', 'Space Sim', 'Education', 'Exploration', 'Building', 'Adventure', 'Science', 'Open World', 'Physics', 'Singleplayer', 'Funny', 'Sci-fi', 'Replay Value', 'Comedy', 'Strategy', 'Difficult']",sim_space_flight,2024-08-05 12:10
1341520,Stellaris: Necroids Species Pack,"Oct 29, 2020",Mixed,| 513 User Reviews,NT$ 258.00,"['Strategy', 'Simulation', '4X', 'Sci-fi', 'Space', 'Singleplayer', 'Futuristic', 'Grand Strategy', 'Replay Value', 'Real-Time with Pause', 'Management', 'Moddable', 'Exploration', 'Multiplayer', 'Story Rich', 'Sandbox', 'RTS', 'Open World', 'Building', 'Procedural Generation']",sim_space_flight,2024-08-05 12:10
283740,Kerbal Space Program: Making History Expansion,"Mar 13, 2018",Mixed,| 614 User Reviews,NT$ 325.00,"['Simulation', 'Indie', 'Space', 'Sandbox', 'Space Sim', 'Singleplayer', 'Building', 'Science', 'Funny', 'Open World', 'Adventure', 'Sci-fi', 'Physics', 'Difficult', 'Replay Value', 'Exploration', 'Strategy', 'Education', 'Comedy']",sim_space_flight,2024-08-05 12:10
455910,STAR WARS™: Rogue Squadron 3D,"Mar 29, 2016",Mostly Positive,"| 1,111 User Reviews",NT$ 188.00,"['Simulation', 'Action', 'Flight', 'Classic', 'Sci-fi', 'Singleplayer', 'Space', ""1990's""]",sim_space_flight,2024-08-05 12:10
361670,STAR WARS™ - X-Wing Alliance™,"Apr 28, 2015",Very Positive,| 363 User Reviews,NT$ 188.00,"['Action', 'Space Sim', 'Space', 'Multiplayer', 'Singleplayer', 'Flight', 'Simulation', 'Sci-fi', 'Classic']",sim_space_flight,2024-08-05 12:10
355250,STAR WARS™: TIE Fighter Special Edition,"Apr 28, 2015",Very Positive,| 492 User Reviews,NT$ 188.00,"['Action', 'Space', 'Space Sim', 'Singleplayer', 'Simulation', 'Classic', 'Flight']",sim_space_flight,2024-08-05 12:10
745960,A Sky Full of Stars 仰望夜空的星辰,"Dec 15, 2017",Overwhelmingly Positive,| 795 User Reviews,NT$ 89.00,"['Choose Your Own Adventure', 'Visual Novel', 'Romance', 'Dating Sim', 'Space', 'Cute', 'Relaxing', 'Funny', 'Multiple Endings', 'Story Rich', 'Choices Matter', 'Conversation', 'Anime', 'Casual', 'Simulation', 'Atmospheric', 'Adventure', 'Sexual Content', 'Singleplayer', 'Nudity']",sim_space_flight,2024-08-05 12:10
354430,STAR WARS™ - X-Wing Special Edition,"Apr 28, 2015",Mostly Positive,| 346 User Reviews,NT$ 188.00,"['Action', 'Space Sim', 'Simulation', 'Singleplayer', 'Space', 'Flight', 'Classic', ""1990's"", 'Sci-fi']",sim_space_flight,2024-08-05 12:10
2941660,Archean,"May 16, 2024",Very Positive,| 79 User Reviews,NT$ 328.00,"['Sandbox', 'Immersive Sim', 'Building', 'Programming', 'Open World', 'Crafting', 'Science', 'Space', 'Space Sim', 'Physics', 'Simulation', 'First-Person', 'Multiplayer', 'Realistic', '6DOF', 'Moddable', 'Procedural Generation', 'Futuristic', 'Inventory Management', '3D']",sim_space_flight,2024-08-05 12:10
361690,STAR WARS™ X-Wing vs TIE Fighter - Balance of Power Campaigns™,"Apr 28, 2015",Mostly Positive,| 218 User Reviews,NT$ 188.00,"['Action', 'Simulation', 'Space', 'Space Sim', 'Multiplayer', 'Flight', 'Classic', 'Sci-fi']",sim_space_flight,2024-08-05 12:10
32350,STAR WARS™ Starfighter™,"Jul 8, 2009",Mixed,| 471 User Reviews,NT$ 118.00,"['Action', 'Simulation', 'Space', 'Sci-fi', 'Singleplayer', 'Flight', 'Classic']",sim_space_flight,2024-08-05 12:10
1397650,Jetborne Racing,"May 27, 2021",Very Positive,| 443 User Reviews,NT$ 186.00,"['Racing', 'Simulation', 'Flight', 'VR', 'Multiplayer', 'Futuristic', 'Immersive Sim', 'Physics', 'Indie', 'Singleplayer']",sim_space_flight,2024-08-05 12:10
545040,Feather,"Apr 5, 2019",Very Positive,| 424 User Reviews,NT$ 188.00,"['Exploration', 'Flight', 'Sandbox', 'Nature', 'Third Person', 'Relaxing', 'Open World', 'Casual', 'Simulation', 'Stylized', 'Atmospheric', 'Adventure', 'Co-op', 'Multiplayer', 'Online Co-Op', 'Singleplayer', 'Music', 'Indie', 'Experience', 'Walking Simulator']",sim_space_flight,2024-08-05 12:10
32720,F-16 Multirole Fighter,"Jun 18, 2009",Very Positive,| 118 User Reviews,NT$ 69.00,"['Simulation', 'Flight', 'Military']",sim_space_flight,2024-08-05 12:10
514130,European Air War,"Jun 16, 2022",Very Positive,| 50 User Reviews,NT$ 186.00,"['Simulation', 'Flight', 'World War II', 'Retro', 'Combat', 'Singleplayer', 'PvP', 'Local Co-Op', 'Local Multiplayer', 'Co-op', 'Multiplayer', 'War']",sim_space_flight,2024-08-05 12:10
952240,Dieselpunk Wars,"May 13, 2021",Mixed,| 102 User Reviews,NT$ 26.00,"['Sandbox', 'Building', 'Physics', 'Destruction', 'Simulation', 'Vehicular Combat', 'Tanks', 'War', 'Flight', 'Naval', 'Combat Racing', 'Steampunk', 'Voxel', 'Singleplayer', 'Military', 'Open World', 'Racing', 'Submarine', 'Naval Combat', 'Futuristic']",sim_space_flight,2024-08-05 12:10
2751340,Astro Miner,"May 20, 2024",Positive,| 20 User Reviews,NT$ 51.00,"['Casual', 'Simulation', 'Adventure', 'Mining', 'Space', 'Exploration', 'Relaxing', 'Family Friendly', 'Colorful', 'Aliens', 'Local Co-Op', 'Singleplayer', 'Split Screen', '3D', 'Local Multiplayer']",sim_space_flight,2024-08-05 12:10
32730,F-22 Lightning 3,"Jun 18, 2009",Mixed,| 156 User Reviews,NT$ 69.00,"['Simulation', 'Flight']",sim_space_flight,2024-08-05 12:10
1900,Earth 2160,"Apr 1, 2006",Mixed,| 692 User Reviews,NT$ 188.00,"['Base Building', 'Space', 'RTS', 'Real-Time', 'Action RPG', 'Strategy', 'Post-apocalyptic', 'Historical', 'Action', 'Simulation', 'Sci-fi', 'Pixel Graphics', 'Atmospheric', 'Aliens', 'Futuristic', 'Resource Management', 'Co-op', 'Multiplayer', 'Singleplayer', 'Tactical RPG']",sim_space_flight,2024-08-05 12:10
1199180,Edge Of Galaxy,"Jul 22, 2021",Mixed,| 21 User Reviews,NT$ 43.00,"['Real Time Tactics', 'Roguelite', 'Space', 'Perma Death', 'Survival', 'Turn-Based', 'RTS', 'Space Sim', 'Action RPG', 'Roguelike', 'RPG', 'Strategy', '2D', 'Action', 'Simulation', 'Sci-fi', 'Tactical', 'Singleplayer', 'Indie', 'Real-Time with Pause']",sim_space_flight,2024-08-05 12:10
2314640,ATC4: Airport OSAKA [RJOO],"Sep 20, 2023",,,"NT$ 1,164.00","['Simulation', 'Puzzle', 'Realistic', 'Transportation', 'Management', 'Jet', 'Real Time Tactics', 'Atmospheric', 'Flight', 'Tutorial', 'Choices Matter', 'Top-Down', 'Puzzle Platformer', 'Automobile Sim', 'Match 3', 'RTS']",sim_space_flight,2024-08-05 12:10
2766090,Gunship + Gunship 2000,"Feb 15, 2024",,,NT$ 188.00,"['Simulation', 'Flight', 'Military', 'War', '2D', 'Pixel Graphics', '1980s', ""1990's"", 'America', 'Old School', 'Retro', 'Singleplayer']",sim_space_flight,2024-08-05 12:10
