App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
236850,Europa Universalis IV,"Aug 13, 2013",Very Positive,"| 86,164 User Reviews","NT$ 1,018.00","['Grand Strategy', 'Strategy', 'Historical', 'Simulation', '4X', 'Alternate History', 'Military', 'Wargame', 'Diplomacy', 'Economy', 'Replay Value', 'Sandbox', 'Political', 'Real-Time with Pause', 'Moddable', 'Nonlinear', 'Co-op', 'Management', 'Singleplayer', 'Multiplayer']",strategy_grand_4x,2024-08-05 12:10
628070,Romance of the Three Kingdoms XI with Power Up Kit,"Jan 17, 2018",Very Positive,"| 2,911 User Reviews",NT$ 469.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'War', 'Military', 'Diplomacy', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Great Soundtrack', 'Addictive']",strategy_grand_4x,2024-08-05 12:10
363150,Romance of the Three Kingdoms XIII,"Jan 28, 2016",Mixed,"| 5,362 User Reviews",NT$ 594.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Turn-Based Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'RPG', 'Singleplayer']",strategy_grand_4x,2024-08-05 12:10
529340,Victoria 3,"Oct 25, 2022",Mixed,"| 30,443 User Reviews","NT$ 1,268.00","['Grand Strategy', 'Historical', 'Economy', 'Political Sim', 'Strategy', 'Capitalism', 'Diplomacy', 'Politics', 'Management', 'Simulation', 'Alternate History', 'Moddable', 'Political', 'Resource Management', 'Real-Time with Pause', 'Replay Value', 'Singleplayer', 'Multiplayer', 'Sandbox', 'Military']",strategy_grand_4x,2024-08-05 12:10
1669000,Age of Wonders 4,"May 2, 2023",Very Positive,"| 10,955 User Reviews","NT$ 1,398.00","['Strategy', '4X', 'Character Customization', 'Choices Matter', 'RPG', 'Strategy RPG', 'Fantasy', 'Moddable', 'Lore-Rich', 'Dwarf', 'Combat', 'Turn-Based Strategy', 'Grand Strategy', 'Singleplayer', 'Magic', 'Exploration', 'Co-op', 'Top-Down', 'Multiplayer', 'Tactical RPG']",strategy_grand_4x,2024-08-05 12:10
779340,Total War: THREE KINGDOMS,"May 23, 2019",Very Positive,"| 57,479 User Reviews","NT$ 1,690.00","['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",strategy_grand_4x,2024-08-05 12:10
594570,Total War: WARHAMMER II,"Sep 28, 2017",Very Positive,"| 83,220 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'Turn-Based Strategy', 'RTS', 'Grand Strategy', 'War', 'Multiplayer', 'Games Workshop', 'Action', 'Turn-Based', 'Singleplayer', 'Dark Fantasy', 'Co-op', 'Tactical', 'Real Time Tactics', 'Story Rich', 'Atmospheric', 'Dwarf', 'Dinosaurs', 'Great Soundtrack']",strategy_grand_4x,2024-08-05 12:10
628060,Romance of the Three Kingdoms X with Power Up Kit,"Dec 6, 2017",Very Positive,| 545 User Reviews,NT$ 344.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Replay Value', 'Addictive', 'Great Soundtrack', 'RPG']",strategy_grand_4x,2024-08-05 12:10
2439510,Doomsday: Last Survivors,"Jun 26, 2023",Mixed,| 450 User Reviews,Free To Play,"['Strategy', '4X', 'Strategy RPG', 'Real Time Tactics', 'Massively Multiplayer', 'Wargame', 'Zombies', '2D', 'Survival', 'Base Building', 'Futuristic', 'RPG', 'PvP', 'Violent', 'Story Rich', 'Co-op', 'Free to Play']",strategy_grand_4x,2024-08-05 12:10
1336980,NOBUNAGA'S AMBITION: Awakening,"Jul 20, 2022",Mostly Positive,"| 1,759 User Reviews","NT$ 1,990.00","['Wargame', 'Real Time Tactics', 'Grand Strategy', 'Immersive Sim', 'RTS', 'Historical', 'Strategy', 'Alternate History', 'Story Rich', 'Tactical', 'Simulation', 'Resource Management', 'Singleplayer', 'Replay Value', 'Military', '3D', 'Addictive', 'Great Soundtrack', 'Epic']",strategy_grand_4x,2024-08-05 12:10
2819520,Viking Rise: Valhalla,"May 22, 2024",Mostly Positive,| 126 User Reviews,Free To Play,"['Strategy', 'RPG', '4X', 'Strategy RPG', 'Real Time Tactics', 'Wargame', '2D', '3D', 'Medieval', 'Military', 'Historical', 'War', 'Tactical', 'Dragons', 'PvP', 'Story Rich', 'Base Building', 'Resource Management', 'Co-op', 'Online Co-Op']",strategy_grand_4x,2024-08-05 12:10
2840100,Stellaris: The Machine Age,"May 7, 2024",Very Positive,| 628 User Reviews,NT$ 638.00,"['Space', 'Strategy', 'Grand Strategy', 'Sci-fi', 'Simulation', '4X', 'Exploration', 'Sandbox', 'Multiplayer', 'Real-Time with Pause', 'Singleplayer', 'Moddable', 'Diplomacy', 'Management', 'Futuristic', 'Military', 'Replay Value', 'Great Soundtrack', 'Procedural Generation', 'Atmospheric']",strategy_grand_4x,2024-08-05 12:10
2716930,The Emperor and State,"Jul 26, 2024",Mixed,| 104 User Reviews,NT$ 227.00,"['Grand Strategy', 'Strategy', 'Historical', 'Simulation', 'Strategy RPG', 'Alternate History', 'Turn-Based Strategy', 'RPG', 'Wargame', 'Management', 'Politics', 'War', 'Economy', 'Diplomacy', '2D', 'Singleplayer', 'Casual', 'Indie', 'Early Access', 'Drama']",strategy_grand_4x,2024-08-05 12:10
628080,Romance of the Three Kingdoms XII with Power Up Kit,"Jan 17, 2018",Mostly Positive,| 314 User Reviews,NT$ 469.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Replay Value', 'Addictive', 'Great Soundtrack']",strategy_grand_4x,2024-08-05 12:10
8930,Sid Meier's Civilization® V,"Sep 23, 2010",Overwhelmingly Positive,"| 120,577 User Reviews",NT$ 895.00,"['Turn-Based Strategy', 'Strategy', 'Turn-Based', 'Multiplayer', 'Historical', '4X', 'Addictive', 'Singleplayer', 'Hex Grid', 'Grand Strategy', 'Replay Value', 'Co-op', 'Economy', 'Tactical', 'Diplomacy', 'Moddable', 'Simulation', 'Classic', 'Great Soundtrack', 'Touch-Friendly']",strategy_grand_4x,2024-08-05 12:10
2161440,Sailing Era,"Jan 12, 2023",Mostly Positive,"| 3,686 User Reviews",NT$ 265.00,"['Strategy', 'Historical', 'Grand Strategy', 'Adventure', 'RTS', 'Simulation', 'Management', 'RPG', 'Naval Combat', 'Transportation', 'Exploration', 'Female Protagonist', 'Pirates', 'Sailing', 'Trading', 'Story Rich', 'Anime', 'Drama', 'Singleplayer', 'Sexual Content']",strategy_grand_4x,2024-08-05 12:10
392160,X4: Foundations,"Nov 30, 2018",Mostly Positive,"| 17,276 User Reviews",NT$ 746.00,"['Simulation', 'Space Sim', 'Sandbox', 'Flight', 'Economy', 'Trading', 'Capitalism', 'Exploration', 'Space', 'Base Building', 'Grand Strategy', '3D', 'Strategy', 'First-Person', 'Open World', 'Procedural Generation', 'Management', 'Singleplayer', 'Building', 'Immersive']",strategy_grand_4x,2024-08-05 12:10
875210,Kingdom Heroes 8,"Jan 12, 2021",Mixed,"| 12,414 User Reviews",NT$ 799.00,"['RTS', 'Tactical RPG', 'Real Time Tactics', 'War', 'Strategy RPG', 'Historical', 'Grand Strategy', 'Character Customization', 'Strategy', 'City Builder', 'RPG', '2D', '3D', 'Action', 'Simulation', 'Realistic', 'Tactical', 'Retro', 'Combat', 'Singleplayer']",strategy_grand_4x,2024-08-05 12:10
2183930,Expansion - Hearts of Iron IV: Arms Against Tyranny,"Oct 10, 2023",Mixed,"| 1,423 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Historical', 'War', 'Military', 'Grand Strategy', 'Multiplayer', 'Capitalism', 'Alternate History', 'Survival Horror', 'Story Rich', 'Memes', 'Female Protagonist', 'Casual', 'Singleplayer', 'Gore', 'Horror', 'Cute', 'Family Friendly']",strategy_grand_4x,2024-08-05 12:10
628050,Romance of the Three Kingdoms IX with Power Up Kit,"Oct 18, 2017",Very Positive,| 444 User Reviews,NT$ 344.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'War', 'Diplomacy', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Top-Down', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Addictive']",strategy_grand_4x,2024-08-05 12:10
1348661,Expansion - Hearts of Iron IV: No Step Back,"Nov 23, 2021",Mostly Positive,"| 2,942 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Grand Strategy', 'Historical', 'Cute', 'War', 'Mature', 'Multiplayer', 'Alternate History', 'Military', 'Survival Horror']",strategy_grand_4x,2024-08-05 12:10
736820,Knights of Honor II: Sovereign,"Dec 6, 2022",Mostly Positive,"| 3,810 User Reviews",NT$ 268.00,"['Strategy', 'Simulation', 'Medieval', 'Grand Strategy', 'RTS', 'Historical', 'Multiplayer', 'Singleplayer', '4X', 'Sandbox', 'City Builder']",strategy_grand_4x,2024-08-05 12:10
1689500,Dune: Imperium,"Mar 13, 2024",Overwhelmingly Positive,"| 1,841 User Reviews",NT$ 262.00,"['Strategy', 'Board Game', 'Deckbuilding', 'Sci-fi', 'Simulation', 'Card Game', 'Grand Strategy', 'Tabletop', 'Space Sim', 'Top-Down', 'Dystopian ', 'Economy', 'Fantasy', 'Futuristic', 'Lore-Rich', 'Military', 'Political', 'Space', 'Choices Matter', 'Combat']",strategy_grand_4x,2024-08-05 12:10
2325832,Total War: WARHAMMER III - Elspeth – Thrones of Decay,"Apr 30, 2024",Very Positive,"| 1,028 User Reviews",NT$ 270.00,"['Strategy', 'Turn-Based Strategy', 'Grand Strategy', 'Action', 'RTS', 'Fantasy', 'Real Time Tactics', 'Dark Fantasy', 'War', 'Tactical', 'Atmospheric', 'Games Workshop', 'Multiplayer', 'Colorful', 'PvP', 'Co-op', 'Story Rich', 'Singleplayer', 'Online Co-Op']",strategy_grand_4x,2024-08-05 12:10
1364210,City Bus Manager,"Jun 25, 2024",Very Positive,"| 1,446 User Reviews",NT$ 488.00,"['Simulation', 'Management', 'Singleplayer', 'Economy', 'Automobile Sim', 'Capitalism', 'Casual', 'Logic', 'Strategy', 'Sandbox', 'Grand Strategy', 'Time Management', 'Foreign', 'Colorful', 'Relaxing', 'Family Friendly', 'Cartoony', 'Transportation', 'Early Access']",strategy_grand_4x,2024-08-05 12:10
702320,March of Empires,"Dec 11, 2017",Mixed,"| 1,534 User Reviews",Free To Play,"['Free to Play', 'Wargame', 'Medieval', 'War', 'Strategy', 'PvP', 'Massively Multiplayer', 'Base Building', '4X', 'Action RTS', 'RTS', 'Action', 'Co-op', 'City Builder', 'Real Time Tactics', 'Crafting', 'RPG', '3D', 'Top-Down', 'Character Customization']",strategy_grand_4x,2024-08-05 12:10
867210,Songs of Conquest,"May 20, 2024",Very Positive,"| 7,792 User Reviews",NT$ 566.00,"['Local Multiplayer', 'Turn-Based Tactics', '4X', 'Tactical', 'Turn-Based Strategy', 'Turn-Based Combat', 'Fantasy', 'Strategy RPG', 'Strategy', 'Magic', 'Pixel Graphics', 'Atmospheric', 'Lore-Rich', 'Retro', 'Story Rich', 'Tactical RPG', '2.5D', 'Old School', 'Controller', 'Co-op']",strategy_grand_4x,2024-08-05 12:10
1889490,Stellaris: Overlord,"May 12, 2022",Mixed,"| 1,210 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'Sci-fi', 'Grand Strategy', '4X', 'Moddable', 'Space', 'Singleplayer', 'Futuristic', 'Diplomacy', 'Exploration', 'RTS', 'Story Rich', 'Building', 'Adventure', 'Multiplayer', 'Atmospheric', 'Management', 'Real-Time with Pause', 'Military']",strategy_grand_4x,2024-08-05 12:10
2854750,Expansion - Europa Universalis IV: Winds of Change,"May 8, 2024",Mixed,| 207 User Reviews,NT$ 508.00,"['Strategy', 'Grand Strategy', 'Historical', 'Simulation', '4X', 'Alternate History', 'Wargame', 'Diplomacy', 'Military', 'Economy', 'Replay Value', 'Sandbox', 'Political', 'Real-Time with Pause', 'Moddable', 'Nonlinear', 'Co-op', 'Singleplayer', 'Management', 'Multiplayer']",strategy_grand_4x,2024-08-05 12:10
628030,Romance of the Three Kingdoms VII with Power Up Kit,"Jul 25, 2017",Mostly Positive,| 114 User Reviews,NT$ 234.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Addictive', 'Replay Value']",strategy_grand_4x,2024-08-05 12:10
628040,Romance of the Three Kingdoms VIII with Power Up Kit,"Aug 30, 2017",Mixed,| 131 User Reviews,NT$ 93.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Addictive']",strategy_grand_4x,2024-08-05 12:10
2534090,Stellaris: Astral Planes,"Nov 16, 2023",Mostly Negative,| 979 User Reviews,NT$ 508.00,"['Space', 'Strategy', 'Grand Strategy', 'Sci-fi', 'Simulation', '4X', 'Exploration', 'Sandbox', 'Multiplayer', 'Real-Time with Pause', 'Moddable', 'Singleplayer', 'Diplomacy', 'Management', 'Futuristic', 'Military', 'Replay Value', 'Great Soundtrack', 'Atmospheric', 'Procedural Generation']",strategy_grand_4x,2024-08-05 12:10
2380030,Stellaris: Galactic Paragons,"May 9, 2023",Mixed,| 877 User Reviews,NT$ 388.00,"['Strategy', 'Simulation', 'Space', 'Grand Strategy', 'RTS', '4X']",strategy_grand_4x,2024-08-05 12:10
1069660,Ultimate Admiral: Dreadnoughts,"Jan 25, 2023",Mostly Positive,"| 4,822 User Reviews",NT$ 566.00,"['Naval Combat', 'Naval', 'World War I', 'Grand Strategy', 'Wargame', 'Military', 'Turn-Based Strategy', 'World War II', 'Building', 'Simulation', 'Strategy RPG', 'Historical', 'War', 'RTS', 'Sandbox', 'Submarine', 'Realistic', 'RPG', 'Economy', 'Real Time Tactics']",strategy_grand_4x,2024-08-05 12:10
466560,Northgard,"Mar 7, 2018",Very Positive,"| 46,713 User Reviews",NT$ 438.00,"['Strategy', 'City Builder', 'Simulation', 'RTS', 'Base Building', 'Colony Sim', 'Building', '4X', 'Economy', 'Tactical', 'War', 'Management', 'Multiplayer', 'PvP', 'Moddable', 'Singleplayer', 'Co-op', 'PvE', 'Vikings', 'Resource Management']",strategy_grand_4x,2024-08-05 12:10
2325830,Total War: WARHAMMER III - Shadows of Change,"Aug 31, 2023",Mostly Negative,"| 3,325 User Reviews",NT$ 740.00,"['Strategy', 'Action', 'Dark Fantasy', 'Grand Strategy', 'RTS', 'Fantasy', 'Turn-Based Strategy', 'Psychological Horror', 'Real Time Tactics', 'Atmospheric', 'Singleplayer', 'Online Co-Op', 'Tactical', 'War', 'Co-op', 'Multiplayer', 'PvP', 'Colorful', 'Story Rich']",strategy_grand_4x,2024-08-05 12:10
1522090,Stellaris: Nemesis,"Apr 15, 2021",Mixed,"| 1,523 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'Grand Strategy', '4X', 'Space', 'Replay Value', 'Real-Time with Pause', 'Futuristic', 'Exploration', 'RTS', 'Multiplayer', 'Moddable', 'Story Rich', 'Atmospheric', 'Management', 'Sandbox', 'Diplomacy', 'Military', 'Singleplayer', 'Open World']",strategy_grand_4x,2024-08-05 12:10
885970,Total War: ROME REMASTERED,"Apr 29, 2021",Mostly Positive,"| 10,026 User Reviews",NT$ 889.00,"['Strategy', 'Grand Strategy', 'Action', 'Turn-Based Strategy', 'RTS', '4X', 'Rome', 'Real Time Tactics', 'Wargame', 'Historical', 'Diplomacy', 'Tactical', 'War', 'Multiplayer', 'Turn-Based Combat', 'Singleplayer', 'Turn-Based Tactics', 'Medieval', 'Remake', 'Classic']",strategy_grand_4x,2024-08-05 12:10
1423330,Ancient Warfare: The Han Dynasty,"Sep 26, 2023",Very Positive,"| 1,181 User Reviews",NT$ 262.00,"['War', 'Historical', 'Tactical', 'Wargame', 'Military', 'Grand Strategy', 'Singleplayer', 'Tactical RPG', 'Resource Management', 'Drama', 'Hand-drawn', 'Combat', 'Strategy', 'Turn-Based Strategy', 'Political Sim', 'RTS', 'Real Time Tactics', 'Turn-Based Tactics', 'Co-op', '4X']",strategy_grand_4x,2024-08-05 12:10
919640,Steel Division 2,"Jun 20, 2019",Mostly Positive,"| 7,131 User Reviews","NT$ 1,099.00","['Strategy', 'RTS', 'World War II', 'Military', 'War', 'Singleplayer', 'Simulation', 'Tactical', 'Multiplayer', 'Historical', 'Indie', 'Grand Strategy', 'Realistic', 'Wargame', 'Co-op', 'Turn-Based Strategy', 'Real-Time with Pause', 'Sandbox', 'Replay Value', 'Moddable']",strategy_grand_4x,2024-08-05 12:10
1581770,SpellForce: Conquest of Eo,"Feb 3, 2023",Very Positive,"| 1,552 User Reviews",NT$ 244.00,"['Strategy', 'RPG', 'Turn-Based Strategy', 'Tactical RPG', 'Grand Strategy', 'Strategy RPG', '3D', 'Fantasy', 'Top-Down', 'Crafting', 'Dark Fantasy', 'Singleplayer', 'Dwarf', 'Lore-Rich', 'Horses', 'Magic', 'Old School', 'Medieval', 'Turn-Based Tactics', 'Military']",strategy_grand_4x,2024-08-05 12:10
1158100,Expansion - Hearts of Iron IV: La Résistance,"Feb 25, 2020",Mixed,"| 1,815 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Alternate History', 'Grand Strategy']",strategy_grand_4x,2024-08-05 12:10
2700340,X4: Timelines,"Jun 20, 2024",Mixed,"| 1,154 User Reviews",NT$ 268.00,"['Sandbox', 'Space Sim', 'Economy', 'Trading', 'Space', 'Building', 'Exploration', 'Simulation', 'Strategy', 'Grand Strategy', 'Management', 'First-Person', 'Sci-fi', 'Singleplayer', 'Open World', 'Action', 'Flight', 'Atmospheric', 'Crafting', 'Survival']",strategy_grand_4x,2024-08-05 12:10
2857890,Sacred X：Heavens Wonderland,"May 10, 2024",Mostly Positive,| 704 User Reviews,Free To Play,"['Adventure', 'Action', 'RPG', 'Simulation', 'Strategy', 'MMORPG', 'Action-Adventure', 'Action RPG', 'JRPG', 'Grand Strategy', '3D Platformer', 'Real Time Tactics', 'Action Roguelike', 'Exploration', 'Hack and Slash', 'Tactical RPG', '3D', 'Anime', 'Colorful', 'Realistic']",strategy_grand_4x,2024-08-05 12:10
1723790,Empire Takeover,"Feb 10, 2022",Mixed,| 165 User Reviews,Free To Play,"['Strategy', '4X', 'Turn-Based Strategy', 'Tower Defense', 'Grand Strategy', '3D Platformer', 'Real Time Tactics', 'Wargame', 'Trading Card Game', '2.5D', '3D', 'Top-Down', 'Anime', 'Cartoon', 'Cartoony', 'Colorful', 'Minimalist', 'Stylized', 'Medieval', 'Building']",strategy_grand_4x,2024-08-05 12:10
848480,Creeper World 4,"Dec 3, 2020",Overwhelmingly Positive,"| 3,839 User Reviews",NT$ 189.00,"['Tower Defense', 'Wargame', 'Real Time Tactics', 'Building', 'Space', 'RTS', 'Strategy', '3D', 'Physics', 'War', 'Grand Strategy', 'Top-Down', 'Story Rich', 'Action', 'Simulation', 'Sci-fi', 'Tactical', 'Level Editor', 'Singleplayer', 'Multiplayer']",strategy_grand_4x,2024-08-05 12:10
1749080,Stellaris: Aquatics Species Pack,"Nov 22, 2021",Very Positive,| 648 User Reviews,NT$ 258.00,"['Strategy', 'Simulation', 'Space', '4X', 'Sci-fi', 'Grand Strategy', 'RTS', 'Building', 'Singleplayer', 'Futuristic', 'Replay Value', 'Procedural Generation', 'Exploration', 'Atmospheric', 'Real-Time with Pause', 'Management', 'Diplomacy', 'Sandbox', 'Military', 'Multiplayer']",strategy_grand_4x,2024-08-05 12:10
2566270,Castle Empire,"Sep 21, 2023",Mixed,| 42 User Reviews,Free To Play,"['Strategy', 'RPG', '4X', 'RTS', 'MOBA', 'Colony Sim', 'Strategy RPG', 'Wargame', '3D', 'Top-Down', 'Cartoon', 'Military', 'Historical', 'War', 'Turn-Based Tactics', 'Open World', 'PvE', 'Procedural Generation', 'Resource Management', 'Singleplayer']",strategy_grand_4x,2024-08-05 12:10
1437880,Heroes of the Three Kingdoms 7,"Nov 13, 2020",Very Positive,"| 2,534 User Reviews",NT$ 130.00,"['Strategy', 'Strategy RPG', 'Singleplayer', 'Military', '2D', 'Turn-Based Tactics', 'RTS', 'Wargame', 'Base Building', 'Turn-Based Strategy', 'Historical', 'Grand Strategy', 'Simulation', 'RPG', 'PvE', 'Moddable']",strategy_grand_4x,2024-08-05 12:10
815460,Expansion - Hearts of Iron IV: Man the Guns,"Feb 28, 2019",Mixed,"| 1,520 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Grand Strategy', 'War', 'Naval', 'Alternate History', 'Historical', 'Singleplayer']",strategy_grand_4x,2024-08-05 12:10
1140001,Stellaris: Federations,"Mar 17, 2020",Mostly Positive,| 905 User Reviews,NT$ 508.00,"['Strategy', 'Simulation', 'Space', 'Grand Strategy', 'Sci-fi', '4X']",strategy_grand_4x,2024-08-05 12:10
375450,NOBUNAGA'S AMBITION: Sphere of Influence - Ascension,"Mar 24, 2016",Mostly Positive,| 732 User Reviews,"NT$ 1,980.00","['Wargame', 'Immersive Sim', 'Real Time Tactics', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Character Customization', 'RPG', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Great Soundtrack', 'Addictive', 'Replay Value']",strategy_grand_4x,2024-08-05 12:10
1880650,Expansion - Hearts of Iron IV: By Blood Alone,"Sep 27, 2022",Mostly Negative,"| 2,536 User Reviews",NT$ 508.00,"['Strategy', 'Simulation', 'World War II', 'Grand Strategy', 'Alternate History', 'Historical', 'Nudity', 'War', 'Military', 'Multiplayer', 'Memes', 'Survival', 'Singleplayer', 'Gore', 'Capitalism']",strategy_grand_4x,2024-08-05 12:10
