App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
1142710,Total War: WARHAMMER III,"Feb 17, 2022",Mixed,"| 74,121 User Reviews","NT$ 1,790.00","['Strategy', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Fantasy', 'Real Time Tactics', 'Dark Fantasy', 'War', 'Action', 'Tactical', 'Atmospheric', 'Dwarf', 'Games Workshop', 'Multiplayer', 'Colorful', 'Co-op', 'PvP', 'Singleplayer', 'Story Rich', 'Warhammer 40K']",strategy,2024-08-05 12:10
1875830,Shin Megami Tensei V: Vengeance,"Jun 14, 2024",Overwhelmingly Positive,"| 3,334 User Reviews","NT$ 1,790.00","['JRPG', 'RPG', 'Story Rich', 'Demons', 'Adventure', 'Choices Matter', 'Exploration', 'Anime', '3D', 'Third Person', 'Atmospheric', 'Dark', 'Turn-Based Strategy', 'Multiple Endings', 'Destruction', 'Difficult', 'Turn-Based', 'Singleplayer', 'Creature Collector', 'Post-apocalyptic']",strategy,2024-08-05 12:10
1954420,RiichiCity - ACG mahjong games,"Sep 8, 2022",Mixed,"| 2,246 User Reviews",Free To Play,"['Casual', 'Sexual Content', 'Anime', 'Psychological Horror', 'Thriller', 'Card Game', 'Horror', 'Modern', 'Cute', 'Strategy', 'RTS', 'JRPG', 'Sports', 'Souls-like', 'Card Battler', 'Funny', 'Real Time Tactics', '2.5D', 'Drama', 'Board Game']",strategy,2024-08-05 12:10
294100,RimWorld,"Oct 17, 2018",Overwhelmingly Positive,"| 161,640 User Reviews",NT$ 529.00,"['Colony Sim', 'Base Building', 'Survival', 'Strategy', 'Sandbox', 'Management', 'Building', 'Simulation', 'Singleplayer', 'Moddable', 'City Builder', 'Open World', 'Procedural Generation', '2D', 'Sci-fi', 'Indie', 'Space', 'Tactical RPG', 'Western', 'Cartoony']",strategy,2024-08-05 12:10
960090,Bloons TD 6,"Dec 18, 2018",Overwhelmingly Positive,"| 283,468 User Reviews",NT$ 124.00,"['Tower Defense', 'Strategy', 'Multiplayer', 'Singleplayer', 'Online Co-Op', 'Co-op', 'Family Friendly', 'Casual', '3D', 'Cartoony', 'Sandbox', 'Great Soundtrack', 'Difficult', 'Funny', 'Cute', 'Survival', 'Action', 'Indie', '2D', 'Adventure']",strategy,2024-08-05 12:10
2510710,Kunitsu-Gami: Path of the Goddess,"Jul 19, 2024",Very Positive,| 725 User Reviews,"NT$ 1,560.00","['Action', 'Strategy', 'Tower Defense', '3D', 'Mythology', 'Lore-Rich', 'Supernatural', 'Hack and Slash', 'Singleplayer']",strategy,2024-08-05 12:10
236850,Europa Universalis IV,"Aug 13, 2013",Very Positive,"| 86,164 User Reviews","NT$ 1,018.00","['Grand Strategy', 'Strategy', 'Historical', 'Simulation', '4X', 'Alternate History', 'Military', 'Wargame', 'Diplomacy', 'Economy', 'Replay Value', 'Sandbox', 'Political', 'Real-Time with Pause', 'Moddable', 'Nonlinear', 'Co-op', 'Management', 'Singleplayer', 'Multiplayer']",strategy,2024-08-05 12:10
255710,Cities: Skylines,"Mar 10, 2015",Very Positive,"| 192,663 User Reviews",NT$ 768.00,"['City Builder', 'Simulation', 'Building', 'Management', 'Strategy', 'Sandbox', 'Singleplayer', 'Moddable', 'Economy', 'Resource Management', 'Mod', 'Realistic', 'Replay Value', 'Casual', 'Modern', 'Real-Time with Pause', 'Family Friendly', 'Great Soundtrack', 'Funny', 'Action']",strategy,2024-08-05 12:10
363150,Romance of the Three Kingdoms XIII,"Jan 28, 2016",Mixed,"| 5,362 User Reviews",NT$ 594.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Turn-Based Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'RPG', 'Singleplayer']",strategy,2024-08-05 12:10
1465460,Infection Free Zone,"Apr 11, 2024",Mostly Positive,"| 8,969 User Reviews",NT$ 399.00,"['Base Building', 'Post-apocalyptic', 'City Builder', 'Strategy', 'Zombies', 'Simulation', 'Management', 'Outbreak Sim', 'RTS', 'Survival', 'Colony Sim', 'Sandbox', 'Immersive Sim', 'Time Management', 'Singleplayer', '3D', 'Minimalist', 'Atmospheric', 'Dark', 'Dystopian ']",strategy,2024-08-05 12:10
628070,Romance of the Three Kingdoms XI with Power Up Kit,"Jan 17, 2018",Very Positive,"| 2,911 User Reviews",NT$ 469.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'War', 'Military', 'Diplomacy', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Local Multiplayer', 'Replay Value', 'Great Soundtrack', 'Addictive']",strategy,2024-08-05 12:10
703080,Planet Zoo,"Nov 5, 2019",Very Positive,"| 67,438 User Reviews",NT$ 975.00,"['Management', 'Simulation', 'Building', 'Sandbox', 'Nature', 'City Builder', 'Economy', 'Realistic', 'Singleplayer', 'Family Friendly', 'Cute', 'Resource Management', 'Strategy', 'Great Soundtrack', 'Multiplayer', 'Relaxing', 'Open World', 'Casual', 'Funny', 'Horses']",strategy,2024-08-05 12:10
2459550,Emberward,"Jun 25, 2024",Overwhelmingly Positive,| 796 User Reviews,NT$ 268.00,"['Tower Defense', 'Strategy', 'Roguelite', 'Base Building', 'Deckbuilding', 'RTS', 'Roguelike', 'Singleplayer', 'Tactical', '3D', 'Indie', 'Colorful', 'Cartoony', 'Building', 'Fantasy', 'Magic', 'Resource Management', 'Top-Down', 'Procedural Generation', 'Roguelike Deckbuilder']",strategy,2024-08-05 12:10
286160,Tabletop Simulator,"Jun 5, 2015",Overwhelmingly Positive,"| 39,657 User Reviews",NT$ 468.00,"['Tabletop', 'Board Game', 'Simulation', 'Multiplayer', 'Sandbox', 'Card Game', 'VR', 'Trading Card Game', 'Physics', 'Moddable', 'Casual', '3D', 'Strategy', 'Wargame', 'Online Co-Op', 'Co-op', 'RPG', 'Funny', 'First-Person', 'Indie']",strategy,2024-08-05 12:10
1018830,Element TD 2 - Tower Defense,"Apr 2, 2021",Very Positive,"| 2,459 User Reviews",NT$ 132.00,"['Tower Defense', 'Real Time Tactics', 'Multiplayer', 'Fantasy', 'Strategy', 'PvE', 'PvP', 'Team-Based', 'Competitive', 'Character Customization', 'RTS', '3D', 'Tactical', 'Score Attack', 'Building', 'Co-op', 'Online Co-Op', 'Singleplayer', 'Replay Value', 'Indie']",strategy,2024-08-05 12:10
601510,Yu-Gi-Oh! Duel Links,"Nov 17, 2017",Very Positive,"| 42,384 User Reviews",Free To Play,"['Free to Play', 'Card Game', 'Anime', 'Strategy', 'Multiplayer', 'Trading Card Game', 'Singleplayer', 'Turn-Based', 'Competitive', 'Casual', 'RPG', 'Memes', 'Great Soundtrack', 'Online Co-Op', 'Action', 'Adventure', 'Simulation', 'Massively Multiplayer', 'Psychological Horror', 'MMORPG']",strategy,2024-08-05 12:10
780310,The Riftbreaker,"Oct 14, 2021",Very Positive,"| 15,389 User Reviews",NT$ 268.00,"['Base Building', 'Tower Defense', 'Survival', 'Strategy', 'Hack and Slash', 'Crafting', 'Resource Management', 'Sci-fi', 'Building', 'Action RPG', 'Exploration', 'Adventure', 'RPG', 'Isometric', 'Simulation', 'Loot', 'Sandbox', 'Mechs', 'Action', 'Atmospheric']",strategy,2024-08-05 12:10
1676840,For The King II,"Nov 2, 2023",Mixed,"| 9,016 User Reviews",NT$ 648.00,"['Adventure', 'RPG', 'Strategy', 'Party-Based RPG', 'Board Game', 'Roguelike', 'Roguelite', 'Turn-Based Strategy', 'Tabletop', 'Turn-Based Combat', 'Multiplayer', 'Fantasy', 'Co-op', 'Online Co-Op', 'Hex Grid', 'Local Co-Op', 'Local Multiplayer', 'Open World', 'Singleplayer', 'PvP']",strategy,2024-08-05 12:10
1934680,Age of Mythology: Retold,"Sep 4, 2024",,,"NT$ 1,018.00","['Strategy', 'RTS', 'Action RTS', '3D', 'Mythology', 'Fantasy', 'Top-Down', 'Magic', 'Base Building', 'Level Editor', 'Moddable', 'PvP', 'PvE', 'Resource Management', 'Story Rich', 'Tutorial', 'Co-op', 'Multiplayer', 'Singleplayer', 'Online Co-Op']",strategy,2024-08-05 12:10
916440,Anno 1800,"Apr 16, 2019",Very Positive,"| 16,473 User Reviews","NT$ 1,699.00","['City Builder', 'Strategy', 'Simulation', 'Economy', 'Multiplayer', 'Resource Management', 'Sandbox', 'RTS', 'Exploration', 'Singleplayer', 'Management', 'Co-op', 'Historical', 'Political', 'Building', 'Choose Your Own Adventure', 'Politics', 'Choices Matter', 'Story Rich', 'Multiple Endings']",strategy,2024-08-05 12:10
2012510,Stormgate,"Jul 30, 2024",Mixed,| 846 User Reviews,NT$ 678.00,"['RTS', 'Strategy', 'War', 'Real Time Tactics', 'Action RTS', 'Base Building', 'Resource Management', 'Mechs', 'Multiplayer', 'Wargame', 'PvP', 'Singleplayer', 'eSports', 'Online Co-Op', 'Action', 'PvE', 'Isometric', '3D', 'Co-op', 'Military']",strategy,2024-08-05 12:10
1687950,Persona 5 Royal,"Oct 21, 2022",Overwhelmingly Positive,"| 50,994 User Reviews","NT$ 1,790.00","['JRPG', 'Story Rich', 'Great Soundtrack', 'Turn-Based Combat', 'Anime', 'RPG', 'Party-Based RPG', 'Singleplayer', 'Dating Sim', 'Multiple Endings', 'Turn-Based Strategy', 'Emotional', 'Visual Novel', 'Colorful', 'Sexual Content', 'Adventure', 'Heist', 'Soundtrack', 'Detective', 'Violent']",strategy,2024-08-05 12:10
2167580,Summoners War: Chronicles,"Nov 10, 2022",Mostly Positive,"| 11,506 User Reviews",Free To Play,"['Free to Play', 'RPG', 'MMORPG', 'Open World', 'Multiplayer', 'Adventure', 'Character Customization', 'Strategy', 'Massively Multiplayer', 'Action RPG', 'Action', 'Cartoony', 'Fantasy', 'PvP', 'Strategy RPG', 'Action-Adventure', '3D', 'Story Rich', '3D Platformer', 'PvE']",strategy,2024-08-05 12:10
3048530,白荊迴廊,"Jul 30, 2024",Mixed,| 20 User Reviews,Free To Play,"['Adventure', 'Strategy', 'RPG', 'Card Game', 'RTS', 'Tower Defense', 'Strategy RPG', 'Auto Battler', 'Card Battler', 'Real Time Tactics', 'Tactical RPG', '3D', 'Anime', 'Isometric', 'Drama', 'Fantasy', 'Time Travel', 'Atmospheric', 'Magic', 'Story Rich']",strategy,2024-08-05 12:10
2492430,火焰征程,"Oct 26, 2023",Mixed,| 649 User Reviews,Free To Play,"['Casual', 'Adventure', 'Action', 'Strategy', 'RPG', 'Card Game', 'Card Battler', 'Anime', 'Cartoon', 'Building', 'Atmospheric', 'Magic', 'Combat', 'PvP', 'Racing', 'Singleplayer', 'Massively Multiplayer', 'Free to Play', 'Co-op', 'Online Co-Op']",strategy,2024-08-05 12:10
2239150,Thronefall,"Aug 2, 2023",Overwhelmingly Positive,"| 14,018 User Reviews",NT$ 159.00,"['Tower Defense', 'Strategy', 'City Builder', 'Minimalist', 'Medieval', 'Action', 'Action RTS', '3D', 'Building', 'Colorful', 'Isometric', 'Base Building', 'Stylized', 'Fantasy', 'Combat', 'Singleplayer', 'Controller', 'Indie', 'Early Access', 'Hack and Slash']",strategy,2024-08-05 12:10
463530,Empires of the Undergrowth,"Jun 7, 2024",Very Positive,"| 11,861 User Reviews",NT$ 699.00,"['Strategy', 'Base Building', 'Simulation', 'City Builder', 'Resource Management', 'Sandbox', 'Building', 'Management', 'Colony Sim', 'RTS', 'Survival', 'Open World', 'Sci-fi', 'Moddable', 'Singleplayer', 'Replay Value', '2D', 'Automation', 'Economy', 'Crafting']",strategy,2024-08-05 12:10
1973530,Limbus Company,"Feb 26, 2023",Very Positive,"| 34,753 User Reviews",Free To Play,"['Lore-Rich', 'Story Rich', 'RPG', 'Turn-Based Tactics', 'Turn-Based Combat', 'Strategy RPG', 'Visual Novel', 'Singleplayer', 'Strategy', 'Free to Play', 'Anime', 'PvE', 'Action', 'Turn-Based Strategy', '2D', 'Dark Fantasy', 'Sci-fi', 'Roguelite', 'Colorful', 'Great Soundtrack']",strategy,2024-08-05 12:10
1669000,Age of Wonders 4,"May 2, 2023",Very Positive,"| 10,955 User Reviews","NT$ 1,398.00","['Strategy', '4X', 'Character Customization', 'Choices Matter', 'RPG', 'Strategy RPG', 'Fantasy', 'Moddable', 'Lore-Rich', 'Dwarf', 'Combat', 'Turn-Based Strategy', 'Grand Strategy', 'Singleplayer', 'Magic', 'Exploration', 'Co-op', 'Top-Down', 'Multiplayer', 'Tactical RPG']",strategy,2024-08-05 12:10
323190,Frostpunk,"Apr 24, 2018",Very Positive,"| 89,923 User Reviews",NT$ 73.00,"['City Builder', 'Survival', 'Resource Management', 'Strategy', 'Post-apocalyptic', 'Steampunk', 'Colony Sim', 'Building', 'Base Building', 'Singleplayer', 'Simulation', 'Management', 'Choices Matter', 'Atmospheric', 'Economy', 'Dark', 'Difficult', 'RTS', 'Great Soundtrack', 'Real-Time with Pause']",strategy,2024-08-05 12:10
1272320,Diplomacy is Not an Option,"Feb 9, 2022",Very Positive,"| 5,013 User Reviews",NT$ 226.00,"['RTS', 'Sandbox', 'City Builder', 'Tower Defense', 'Strategy', 'Base Building', 'Building', 'Singleplayer', 'Survival', 'Action RTS', 'Medieval', 'Adventure', 'Management', 'War', 'Procedural Generation', '3D', 'Difficult', 'Combat', 'Colorful', 'Indie']",strategy,2024-08-05 12:10
469600,Legion TD 2 - Multiplayer Tower Defense,"Oct 1, 2021",Very Positive,"| 10,175 User Reviews",NT$ 199.00,"['Tower Defense', 'Multiplayer', 'Auto Battler', 'Strategy', 'PvP', 'Replay Value', 'Competitive', 'PvE', 'Online Co-Op', 'Co-op', 'Base Building', 'Resource Management', 'Fantasy', 'Sci-fi', 'Magic', '3D', 'Mechs', 'Survival', '2D', 'Medieval']",strategy,2024-08-05 12:10
1959430,Age of Empires IV:  The Sultans Ascend,"Nov 14, 2023",Mostly Positive,"| 1,349 User Reviews",NT$ 398.00,"['Strategy', 'RTS', 'Medieval']",strategy,2024-08-05 12:10
1367550,Kingdom Rush Vengeance - Tower Defense,"Oct 15, 2020",Very Positive,"| 7,793 User Reviews",NT$ 222.00,"['Tower Defense', 'Strategy', 'Singleplayer', '2D', 'Difficult', 'Medieval', 'Choices Matter', 'Cartoon', 'Adventure', 'Demons', 'Action', 'Action-Adventure', 'Colorful', 'Fantasy', 'Cartoony', 'Dark', 'Family Friendly', 'Tactical RPG', '2D Fighter', 'Trading Card Game']",strategy,2024-08-05 12:10
1677280,Company of Heroes 3,"Feb 23, 2023",Mixed,"| 15,269 User Reviews","NT$ 1,590.00","['Strategy', 'Wargame', 'RTS', 'Action RTS', 'Real Time Tactics', 'World War II', 'PvP', 'Turn-Based Tactics', 'Historical', 'Top-Down', 'Military', 'Turn-Based Strategy', 'Action', 'Choices Matter', 'Tactical', 'Turn-Based Combat', 'War', 'Singleplayer', 'Multiplayer', 'Cinematic']",strategy,2024-08-05 12:10
2379780,Balatro,"Feb 20, 2024",Overwhelmingly Positive,"| 39,528 User Reviews",NT$ 258.00,"['Roguelike Deckbuilder', 'Card Game', 'Roguelike', 'Deckbuilding', 'Singleplayer', 'Strategy', 'Turn-Based', 'Card Battler', 'Replay Value', 'Choices Matter', 'Pixel Graphics', 'Roguelite', 'Casual', 'Turn-Based Strategy', 'Difficult', '2D', 'Simulation', 'Arcade', 'Relaxing', 'Procedural Generation']",strategy,2024-08-05 12:10
2622000,Astral Party ,"Feb 29, 2024",Mixed,"| 10,888 User Reviews",Free To Play,"['Anime', 'PvP', 'Board Game', 'Hentai', 'Turn-Based', 'Cute', 'Female Protagonist', 'Strategy', 'Sexual Content', 'RPG', 'Party Game', 'Card Game', 'Funny', 'Casual', '2D', 'Family Friendly', 'Comedy', 'Multiplayer', 'Memes', 'Indie']",strategy,2024-08-05 12:10
594570,Total War: WARHAMMER II,"Sep 28, 2017",Very Positive,"| 83,220 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'Turn-Based Strategy', 'RTS', 'Grand Strategy', 'War', 'Multiplayer', 'Games Workshop', 'Action', 'Turn-Based', 'Singleplayer', 'Dark Fantasy', 'Co-op', 'Tactical', 'Real Time Tactics', 'Story Rich', 'Atmospheric', 'Dwarf', 'Dinosaurs', 'Great Soundtrack']",strategy,2024-08-05 12:10
779340,Total War: THREE KINGDOMS,"May 23, 2019",Very Positive,"| 57,479 User Reviews","NT$ 1,690.00","['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",strategy,2024-08-05 12:10
1997040,MARVEL SNAP,"Aug 22, 2023",Very Positive,"| 26,651 User Reviews",Free To Play,"['Free to Play', 'Card Battler', 'Strategy', 'Card Game', 'Multiplayer', 'Turn-Based Tactics', 'Casual', 'PvP', 'Superhero', 'Deckbuilding', 'Comic Book', 'Stylized', 'Trading Card Game', 'Early Access', 'Co-op', 'Mouse only', 'Singleplayer']",strategy,2024-08-05 12:10
2224640,Artisan TD,"Jul 22, 2024",Very Positive,"| 1,213 User Reviews",NT$ 269.00,"['Tower Defense', 'Strategy', 'Difficult', 'Puzzle', 'Building', 'Tactical', 'Real Time Tactics', 'Fantasy', 'Singleplayer', 'Stylized', 'Top-Down', '3D', 'Management', 'Turn-Based Tactics', 'Indie']",strategy,2024-08-05 12:10
2186680,"Warhammer 40,000: Rogue Trader","Dec 7, 2023",Mostly Positive,"| 12,775 User Reviews",NT$ 746.00,"['Choices Matter', 'Co-op Campaign', 'Games Workshop', 'Open World', 'Dark Fantasy', 'Tabletop', 'CRPG', 'Warhammer 40K', 'Turn-Based Combat', 'Character Customization', 'Story Rich', 'RPG', 'Adventure', 'Fantasy', 'Online Co-Op', 'Romance', 'Isometric', 'Strategy RPG', 'Turn-Based Strategy', 'Collectathon']",strategy,2024-08-05 12:10
1837970,Romance of the Three Kingdoms Hadou,"Feb 28, 2022",Mixed,| 98 User Reviews,Free To Play,"['Massively Multiplayer', 'Strategy', 'Free to Play', 'Simulation', 'RTS', 'War', 'PvP', 'Multiplayer', 'Epic', 'Historical', 'Deckbuilding', 'Competitive', 'Real Time Tactics', 'Online Co-Op', 'Wargame', 'Top-Down', 'Tactical']",strategy,2024-08-05 12:10
1948980,Hero's Adventure: Road to Passion,"Nov 16, 2023",Very Positive,"| 16,541 User Reviews",NT$ 305.00,"['RPG', 'Martial Arts', 'Open World', 'Multiple Endings', 'Strategy', 'Indie', 'Adventure', 'Pixel Graphics', 'Turn-Based Strategy', 'Singleplayer', 'Turn-Based', 'Stealth', 'Simulation', 'Choose Your Own Adventure', '2D', 'Drama', 'Sexual Content', 'Anime', 'RPGMaker', 'Mature']",strategy,2024-08-05 12:10
880940,Pummel Party,"Sep 20, 2018",Very Positive,"| 40,066 User Reviews",NT$ 268.00,"['Multiplayer', 'Funny', 'Online Co-Op', '4 Player Local', 'Board Game', 'Party Game', 'Minigames', 'Casual', 'Local Multiplayer', 'Co-op', 'Party', 'Local Co-Op', 'Action', 'Indie', 'Comedy', 'Tabletop', 'Controller', 'Gore', 'Colorful', 'Singleplayer']",strategy,2024-08-05 12:10
529340,Victoria 3,"Oct 25, 2022",Mixed,"| 30,443 User Reviews","NT$ 1,268.00","['Grand Strategy', 'Historical', 'Economy', 'Political Sim', 'Strategy', 'Capitalism', 'Diplomacy', 'Politics', 'Management', 'Simulation', 'Alternate History', 'Moddable', 'Political', 'Resource Management', 'Real-Time with Pause', 'Replay Value', 'Singleplayer', 'Multiplayer', 'Sandbox', 'Military']",strategy,2024-08-05 12:10
1244460,Jurassic World Evolution 2,"Nov 9, 2021",Very Positive,"| 24,886 User Reviews","NT$ 1,288.00","['Dinosaurs', 'Building', 'Simulation', 'Management', 'Sandbox', 'Strategy', 'Singleplayer', 'City Builder', 'Economy', 'Resource Management', 'Sci-fi', 'Open World', 'Violent', 'Atmospheric', 'Sequel', 'Action', 'Multiplayer', 'Survival', 'Base Building', 'Casual']",strategy,2024-08-05 12:10
