App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
527230,For The King,"Apr 19, 2018",Very Positive,"| 27,910 User Reviews",NT$ 318.00,"['RPG', 'Online Co-Op', 'Strategy', 'Roguelike', 'Open World', 'Turn-Based', 'Multiplayer', 'Co-op', 'Turn-Based Combat', 'Adventure', 'Tabletop', 'Roguelite', 'Turn-Based Strategy', 'Party-Based RPG', 'Board Game', 'Local Co-Op', 'Indie', 'Fantasy', 'Hex Grid', 'Strategy RPG']",rpg_party_based,2024-08-05 12:10
1150690,OMORI,"Dec 25, 2020",Overwhelmingly Positive,"| 64,623 User Reviews",NT$ 318.00,"['Psychological Horror', 'Story Rich', 'Pixel Graphics', 'Indie', 'Great Soundtrack', 'RPG', 'Multiple Endings', 'RPGMaker', 'Hand-drawn', 'Horror', '2D', 'Colorful', 'Turn-Based', 'Atmospheric', 'Party-Based RPG', 'Exploration', 'JRPG', 'Stylized', 'Anime', 'Fantasy']",rpg_party_based,2024-08-05 12:10
1096900,RPG Maker MZ,"Aug 27, 2020",Very Positive,"| 1,335 User Reviews","NT$ 1,199.00","['RPG', 'Game Development', 'RPGMaker', 'Anime', 'JRPG', '2D', 'Singleplayer', 'Party-Based RPG', 'Top-Down', 'Design & Illustration', 'Web Publishing', 'Software', 'Education', 'Pixel Graphics', 'Fantasy', 'Story Rich', 'Magic', 'MMORPG']",rpg_party_based,2024-08-05 12:10
1870150,Xuan-Yuan Sword: The Clouds Faraway,"Jan 12, 2023",Mostly Positive,| 122 User Reviews,NT$ 124.00,"['RPG', 'Historical', 'Fantasy', 'Story Rich', 'Lore-Rich', 'Party-Based RPG', 'Singleplayer', 'Drama', 'Martial Arts', 'Swordplay', '3D', 'Mythology', 'War', 'Linear', 'Stylized', '3D Platformer']",rpg_party_based,2024-08-05 12:10
1113000,Persona 4 Golden,"Jun 13, 2020",Overwhelmingly Positive,"| 60,748 User Reviews",NT$ 590.00,"['JRPG', 'Great Soundtrack', 'Story Rich', 'Anime', 'Turn-Based Combat', 'RPG', 'Singleplayer', 'Party-Based RPG', 'Mystery', 'Emotional', 'Multiple Endings', 'Turn-Based Strategy', 'Detective', 'Dating Sim', 'Colorful', 'Adventure', 'Strategy', 'Visual Novel', 'Violent', 'Turn-Based']",rpg_party_based,2024-08-05 12:10
1545290,Sword and Fairy 5 prequel,"Jun 17, 2021",Very Positive,| 121 User Reviews,NT$ 209.00,"['RPG', 'Story Rich', 'Turn-Based Combat', 'Fantasy', 'Party-Based RPG', 'Lore-Rich', 'Female Protagonist', 'Singleplayer', 'Linear', 'Emotional', '3D Platformer', '3D', 'Cartoon', 'Cute', 'Drama', 'Romance', 'Turn-Based Strategy']",rpg_party_based,2024-08-05 12:10
1870140,Xuan-Yuan Sword: The Cloud of Han,"Jan 12, 2023",Mostly Positive,| 109 User Reviews,NT$ 124.00,"['RPG', 'Story Rich', 'Historical', 'Mythology', 'Turn-Based Combat', 'Singleplayer', 'Party-Based RPG', 'Lore-Rich', 'Martial Arts', 'Linear', '3D', 'Fantasy', 'Strategy RPG', '3D Platformer', 'Cartoony', 'Third Person']",rpg_party_based,2024-08-05 12:10
1173800,FINAL FANTASY IV,"Sep 8, 2021",Very Positive,"| 1,898 User Reviews",NT$ 399.00,"['RPG', 'JRPG', 'Exploration', 'Party-Based RPG', '2D', 'Lore-Rich', 'Story Rich', 'Turn-Based Combat', 'Class-Based', 'Fantasy', 'Pixel Graphics', 'Magic', 'Emotional', 'Adventure', 'Singleplayer', 'Nostalgia', 'Retro', 'Remake', 'Turn-Based']",rpg_party_based,2024-08-05 12:10
1173810,FINAL FANTASY V,"Nov 10, 2021",Very Positive,"| 1,545 User Reviews",NT$ 399.00,"['RPG', 'Singleplayer', 'JRPG', 'Class-Based', '2D', 'Pixel Graphics', 'Adventure', 'Exploration', 'Party-Based RPG', 'Emotional', 'Turn-Based Combat', 'Lore-Rich', 'Magic', 'Retro', 'Remake', 'Story Rich', 'Turn-Based', 'Fantasy', 'Great Soundtrack', 'Classic']",rpg_party_based,2024-08-05 12:10
1546570,Sword and Fairy,"Apr 15, 2021",Overwhelmingly Positive,"| 3,251 User Reviews",NT$ 89.00,"['RPG', 'Story Rich', 'Turn-Based Combat', 'Singleplayer', 'Fantasy', '2D', 'Retro', 'Romance', 'Drama', 'Colorful', 'Third Person', 'Magic', '2D Platformer', 'Classic', 'Party-Based RPG', 'Female Protagonist']",rpg_party_based,2024-08-05 12:10
1173790,FINAL FANTASY III,"Jul 28, 2021",Very Positive,"| 1,779 User Reviews",NT$ 399.00,"['RPG', 'JRPG', 'Singleplayer', '2D', 'Adventure', 'Class-Based', 'Exploration', 'Fantasy', 'Magic', 'Nostalgia', 'Pixel Graphics', 'Party-Based RPG', 'Remake', 'Retro', 'Turn-Based Combat', 'Emotional', 'Lore-Rich', 'Story Rich', 'Turn-Based']",rpg_party_based,2024-08-05 12:10
1171690,Wayfinder,"Jun 11, 2024",Mixed,"| 18,460 User Reviews",NT$ 408.00,"['Action RPG', 'Online Co-Op', 'Dungeon Crawler', 'Third Person', 'Loot', 'Exploration', 'Action', 'RPG', 'Controller', 'Adventure', 'Party-Based RPG', 'Action-Adventure', 'Co-op', 'Open World', 'Casual', 'Team-Based', 'Atmospheric', 'Singleplayer', 'Fantasy', 'Early Access']",rpg_party_based,2024-08-05 12:10
1621680,Sword and Fairy 4,"Jun 17, 2021",Mostly Positive,| 212 User Reviews,NT$ 209.00,"['RPG', 'Story Rich', 'Turn-Based Combat', 'Fantasy', '3D', 'Female Protagonist', 'Linear', 'Cartoon', 'Drama', 'Romance', 'Martial Arts', 'Emotional', 'Party-Based RPG', 'Singleplayer', '3D Platformer']",rpg_party_based,2024-08-05 12:10
1173770,FINAL FANTASY,"Jul 28, 2021",Very Positive,"| 5,504 User Reviews",NT$ 279.00,"['JRPG', 'RPG', 'Pixel Graphics', 'Turn-Based Combat', 'Party-Based RPG', '2D', 'Exploration', 'Class-Based', 'Fantasy', 'Retro', 'Magic', 'Singleplayer', 'Adventure', 'Nostalgia', 'Remake', 'Emotional', 'Story Rich', 'Lore-Rich', 'Heist', 'Anime']",rpg_party_based,2024-08-05 12:10
2679460,Metaphor: ReFantazio,"Oct 11, 2024",,,"NT$ 1,890.00","['RPG', 'Anime', 'Action RPG', 'Action', 'Turn-Based Strategy', 'Time Management', 'Turn-Based Combat', 'Dark Fantasy', 'Adventure', 'JRPG', 'Singleplayer', 'Story Rich', 'Third Person', 'Party-Based RPG', 'Strategy RPG', 'Dungeon Crawler', 'Exploration', 'Colorful', 'Fantasy', 'Hand-drawn']",rpg_party_based,2024-08-05 12:10
763890,Wildermyth,"Jun 15, 2021",Overwhelmingly Positive,"| 15,093 User Reviews",NT$ 378.00,"['Party-Based RPG', 'Choices Matter', 'Story Rich', 'Turn-Based Tactics', 'Character Customization', 'Procedural Generation', 'Tactical RPG', 'Fantasy', 'Roguelite', 'Hand-drawn', 'Turn-Based Strategy', 'RPG', 'Emotional', 'Turn-Based', 'Comic Book', 'Moddable', 'Indie', 'Strategy', 'Singleplayer', '2.5D']",rpg_party_based,2024-08-05 12:10
1173780,FINAL FANTASY II,"Jul 28, 2021",Mostly Positive,"| 2,068 User Reviews",NT$ 279.00,"['RPG', 'JRPG', 'Party-Based RPG', 'Exploration', '2D', 'Turn-Based Combat', 'Class-Based', 'Fantasy', 'Pixel Graphics', 'Magic', 'Retro', 'Adventure', 'Singleplayer', 'Nostalgia', 'Remake', 'Emotional', 'Lore-Rich', 'Story Rich', 'Turn-Based']",rpg_party_based,2024-08-05 12:10
1536080,Sword and Fairy 3 Ex,"Apr 15, 2021",Very Positive,| 416 User Reviews,NT$ 132.00,"['RPG', 'Turn-Based Combat', 'Story Rich', 'Multiple Endings', 'Fantasy', 'Martial Arts', 'Romance', '3D', 'Cute', 'Drama', '3D Platformer', 'Singleplayer', 'Action', 'Adventure', 'Party-Based RPG', '2D', 'Cinematic', 'Anime']",rpg_party_based,2024-08-05 12:10
1569930,Sword and Fairy 5,"Jun 17, 2021",Mixed,| 62 User Reviews,NT$ 209.00,"['RPG', 'Story Rich', 'Turn-Based Combat', 'Singleplayer', 'Fantasy', 'Drama', 'Romance', 'Female Protagonist', 'Lore-Rich', 'Linear', '3D', 'Party-Based RPG', '3D Platformer', 'Turn-Based Strategy']",rpg_party_based,2024-08-05 12:10
1580240,Rune Factory 4 Special,"Dec 7, 2021",Very Positive,"| 1,479 User Reviews",NT$ 849.00,"['RPG', 'Farming Sim', 'Adventure', 'Romance', 'Fantasy', 'Anime', 'Creature Collector', 'Magic', '3D', 'Combat', 'Fishing', 'Party-Based RPG', 'Crafting', 'Cute', 'Story Rich', 'Singleplayer', 'Farming', 'Dating Sim', 'Isometric', 'JRPG']",rpg_party_based,2024-08-05 12:10
1962430,Monochrome Mobius: Rights and Wrongs Forgotten,"Nov 16, 2022",Very Positive,| 601 User Reviews,NT$ 978.00,"['JRPG', 'Fantasy', 'Lore-Rich', 'Anime', 'Visual Novel', 'Strategy RPG', 'Exploration', 'Swordplay', 'Story Rich', 'Party-Based RPG', 'Strategy', 'Tactical RPG', 'Nature', 'RPG', 'Sci-fi', 'Drama', 'Adventure', '3D', 'Singleplayer', 'Turn-Based Combat']",rpg_party_based,2024-08-05 12:10
1508750,Xuan-Yuan Sword: Dance of the Maple Leaves,"Feb 8, 2021",Very Positive,| 248 User Reviews,NT$ 64.00,"['RPG', 'CRPG', 'JRPG', 'Party-Based RPG', '2D Platformer', '2D', 'Story Rich', 'Lore-Rich', 'Historical', 'Linear', 'Turn-Based Combat', 'Pixel Graphics', 'Singleplayer', 'Medieval']",rpg_party_based,2024-08-05 12:10
1229240,Chained Echoes,"Dec 8, 2022",Very Positive,"| 5,695 User Reviews",NT$ 378.00,"['RPG', 'Indie', 'Pixel Graphics', 'Turn-Based', 'JRPG', 'Turn-Based Combat', 'Retro', 'Exploration', '2D', 'Story Rich', 'Mechs', 'Party-Based RPG', 'Fantasy', 'Open World', 'Anime', 'Great Soundtrack', 'Adventure', 'Singleplayer', 'Character Customization']",rpg_party_based,2024-08-05 12:10
1450080,The Legend of Heroes: Sen no Kiseki III,"Mar 24, 2021",Very Positive,| 369 User Reviews,"NT$ 1,340.00","['RPG', 'Singleplayer', 'JRPG', 'Turn-Based Combat', 'Story Rich', 'Party-Based RPG', '3D', 'Fantasy', 'Romance', 'Emotional', 'Anime']",rpg_party_based,2024-08-05 12:10
1175830,Legend of Mana,"Jun 24, 2021",Mostly Positive,| 941 User Reviews,NT$ 890.00,"['Exploration', 'RPG', 'JRPG', 'Action RPG', 'Real Time Tactics', 'Party-Based RPG', 'PvP', 'Strategy RPG', 'Action', 'Choices Matter', 'Nonlinear', 'Colorful', 'Fantasy', 'Magic', ""1990's"", 'Combat', 'Old School', 'Retro', 'Co-op', 'Local Co-Op']",rpg_party_based,2024-08-05 12:10
987840,Expeditions: Rome,"Jan 20, 2022",Very Positive,"| 3,919 User Reviews",NT$ 258.00,"['RPG', 'Strategy', 'Party-Based RPG', 'Turn-Based Strategy', 'Rome', 'CRPG', 'Turn-Based Tactics', 'Tactical RPG', '3D', 'Top-Down', 'Historical', 'Atmospheric', 'Tactical', 'Choices Matter', 'Story Rich', 'Turn-Based Combat', 'Singleplayer', 'Female Protagonist', 'Turn-Based', 'Character Customization']",rpg_party_based,2024-08-05 12:10
2333480,RAID: Shadow Legends,"Jan 9, 2024",Mixed,"| 1,296 User Reviews",Free To Play,"['RPG', 'Turn-Based Combat', 'Dark Fantasy', 'Loot', 'Isometric', 'Party-Based RPG', 'PvE', 'PvP', 'Asynchronous Multiplayer', 'Turn-Based Strategy', 'Tactical RPG', '3D', 'Fantasy', 'Multiplayer', 'Singleplayer', 'Mythology', 'Creature Collector', 'Dragons', 'Demons', 'Free to Play']",rpg_party_based,2024-08-05 12:10
648410,Colony Ship: A Post-Earth Role Playing Game,"Nov 9, 2023",Very Positive,"| 2,309 User Reviews",NT$ 599.00,"['Turn-Based', 'Tactical RPG', 'Choices Matter', 'Party-Based RPG', 'CRPG', 'RPG', 'Turn-Based Tactics', 'Isometric', 'Turn-Based Strategy', 'Cyberpunk', 'Lore-Rich', 'Multiple Endings', 'Conversation', 'Nonlinear', 'Story Rich', 'Turn-Based Combat', 'Sci-fi', 'Dystopian ', 'Space', 'Tactical']",rpg_party_based,2024-08-05 12:10
1449070,Journey to the West,"Jun 29, 2023",Mostly Positive,"| 1,380 User Reviews",NT$ 328.00,"['Card Battler', 'RPG', 'Roguelite', 'Roguelike', '2D', 'Card Game', 'Party-Based RPG', 'Turn-Based Strategy', 'Strategy', 'Deckbuilding', 'Multiple Endings', 'Procedural Generation', 'Story Rich', 'Team-Based', 'Turn-Based Combat', 'Colorful', 'Hand-drawn', 'Stylized', 'Fantasy', 'Mythology']",rpg_party_based,2024-08-05 12:10
1811950,The Legend of Heroes: Kuro no Kiseki,"Jul 27, 2022",Very Positive,"| 1,009 User Reviews","NT$ 1,490.00","['RPG', 'JRPG', 'Interactive Fiction', 'Party-Based RPG', 'Visual Novel', '3D', 'Cute', 'Anime', 'Fantasy', 'Romance', 'Foreign', 'Turn-Based Combat', 'Emotional', 'Turn-Based Tactics', 'Narration', 'Story Rich', 'Singleplayer', 'Turn-Based', 'Well-Written', 'Sequel']",rpg_party_based,2024-08-05 12:10
1508740,Xuan-Yuan Sword 2,"Feb 8, 2021",Very Positive,| 213 User Reviews,NT$ 64.00,"['RPG', 'Linear', 'Pixel Graphics', 'JRPG', '2D Platformer', 'Story Rich', 'Drama', 'Singleplayer', 'Medieval', '2D', 'CRPG', 'Retro', 'Party-Based RPG', 'Turn-Based Combat']",rpg_party_based,2024-08-05 12:10
1830970,The Last Flame,"Jan 17, 2024",Very Positive,"| 1,330 User Reviews",NT$ 298.00,"['Roguelite', 'Auto Battler', 'Strategy', 'Tactical', 'Roguelike', 'Turn-Based Strategy', 'Hex Grid', 'Adventure', 'RPG', 'Singleplayer', 'Turn-Based Tactics', 'Party-Based RPG', 'Fantasy', 'Procedural Generation', 'Strategy RPG', '3D', 'Early Access', 'Indie', 'Turn-Based', 'Management']",rpg_party_based,2024-08-05 12:10
470310,TROUBLESHOOTER: Abandoned Children,"Apr 23, 2020",Very Positive,"| 8,225 User Reviews",NT$ 478.00,"['CRPG', 'Tactical RPG', 'Turn-Based Tactics', 'Turn-Based', 'Wargame', 'Strategy RPG', 'Turn-Based Strategy', 'Female Protagonist', 'Party-Based RPG', 'JRPG', 'RPG', 'Strategy', 'Controller', 'Colorful', 'Lore-Rich', 'Turn-Based Combat', 'Story Rich', 'Atmospheric', '2D', 'Superhero']",rpg_party_based,2024-08-05 12:10
2467190,三國立志傳3,"Jul 18, 2023",Very Positive,| 132 User Reviews,NT$ 199.00,"['Strategy', 'RPG', 'Turn-Based Strategy', 'Party-Based RPG', 'Strategy RPG', 'Card Battler', 'Turn-Based Tactics', 'Tactical RPG', 'Cute', 'Isometric', 'Drama', 'Tactical', 'Turn-Based Combat', 'Team-Based', 'Singleplayer']",rpg_party_based,2024-08-05 12:10
228280,Baldur's Gate: Enhanced Edition,"Jan 16, 2013",Very Positive,"| 13,308 User Reviews",NT$ 328.00,"['RPG', 'Fantasy', 'Dungeons & Dragons', 'CRPG', 'Isometric', 'Party-Based RPG', 'Real-Time with Pause', 'Singleplayer', 'Story Rich', 'Character Customization', 'Old School', 'Adventure', 'Co-op', 'Multiplayer', 'Online Co-Op', 'Magic', 'Atmospheric', 'Remake', 'Action-Adventure', 'Strategy']",rpg_party_based,2024-08-05 12:10
2298620,Raiders of Valhalla,"Jul 29, 2024",Mostly Positive,| 33 User Reviews,NT$ 213.00,"['Party-Based RPG', 'Auto Battler', 'Character Customization', 'Dwarf', 'Inventory Management', 'Roguelike', 'Side Scroller', 'Tactical RPG', 'Vikings', 'RPG', 'Roguelite', 'Strategy', 'Pixel Graphics', 'Perma Death', 'Fantasy', 'Action', 'Loot', 'Casual', '2D', 'Singleplayer']",rpg_party_based,2024-08-05 12:10
2490910,富甲天下5,"Aug 10, 2023",Mixed,| 148 User Reviews,NT$ 199.00,"['Strategy', 'RPG', 'Card Game', 'Turn-Based Strategy', 'Party-Based RPG', 'Board Game', 'Strategy RPG', 'Turn-Based Tactics', 'Tactical RPG', 'Cute', 'Drama', 'Funny', 'PvP', 'Turn-Based Combat', 'Singleplayer', 'Multiplayer']",rpg_party_based,2024-08-05 12:10
2446920,Gorgon Shield,"Jul 30, 2024",Very Positive,| 58 User Reviews,NT$ 154.00,"['Party-Based RPG', 'Roguelite', 'Real Time Tactics', 'Retro', 'Dungeon Crawler', 'Action Roguelike', 'Pixel Graphics', '2.5D', '1980s', 'Strategy', 'Arcade', 'Strategy RPG', 'Action RPG', 'Procedural Generation', 'Roguelike', 'RPG', 'Singleplayer', 'Cartoon', 'Fantasy', 'Class-Based']",rpg_party_based,2024-08-05 12:10
1809700,Persona 3 Portable,"Jan 19, 2023",Mostly Positive,"| 3,900 User Reviews",NT$ 590.00,"['RPG', 'Story Rich', 'JRPG', 'Turn-Based Combat', 'Anime', 'Singleplayer', 'Female Protagonist', 'Party-Based RPG', 'Emotional', 'Turn-Based Strategy', 'Multiple Endings', 'Dark', 'Visual Novel', 'Mystery', 'Dating Sim', 'Great Soundtrack', 'Adventure', 'Strategy', 'Violent', 'Sexual Content']",rpg_party_based,2024-08-05 12:10
1433560,For The King: Lost Civilization Adventure Pack,"Feb 10, 2021",Mixed,| 446 User Reviews,NT$ 118.00,"['Adventure', 'RPG', 'Indie', 'Strategy', 'Turn-Based', 'Roguelike', 'Board Game', 'Tabletop', 'Party-Based RPG', 'Multiplayer', 'Strategy RPG']",rpg_party_based,2024-08-05 12:10
257350,Baldur's Gate II: Enhanced Edition,"Nov 15, 2013",Very Positive,"| 8,209 User Reviews",NT$ 328.00,"['RPG', 'Dungeons & Dragons', 'Story Rich', 'CRPG', 'Fantasy', 'Party-Based RPG', 'Tabletop', 'Open World', 'Real-Time with Pause', 'Character Customization', 'Multiplayer', 'Adventure', 'Choices Matter', 'Magic', 'Online Co-Op', 'Singleplayer', 'Isometric', 'Atmospheric', 'Action-Adventure', 'Old School']",rpg_party_based,2024-08-05 12:10
3070750,Suppress Academician,"Jul 26, 2024",Very Positive,| 72 User Reviews,NT$ 170.00,"['Tactical RPG', 'Card Game', 'Automation', 'Resource Management', 'Time Management', 'Strategy RPG', 'Turn-Based Tactics', 'Auto Battler', 'Management', 'RTS', 'Party-Based RPG', 'Strategy', 'Base Building', 'RPG', '2D', 'Singleplayer', '3D Vision', 'Deckbuilding', 'Simulation', 'Horror']",rpg_party_based,2024-08-05 12:10
3002930,心动满屋,"Jul 13, 2024",Very Positive,| 185 User Reviews,NT$ 82.00,"['Casual', 'Simulation', 'RPG', 'Action RPG', 'Party-Based RPG', 'Dating Sim', 'Life Sim', 'Puzzle Platformer', 'Exploration', 'Immersive Sim', 'CRPG', '2.5D', '360 Video', 'FMV', 'Split Screen', 'First-Person', 'Crafting', 'Drama', 'Comedy', 'Fantasy']",rpg_party_based,2024-08-05 12:10
321800,Icewind Dale: Enhanced Edition,"Oct 30, 2014",Very Positive,"| 2,650 User Reviews",NT$ 328.00,"['RPG', 'Dungeons & Dragons', 'Fantasy', 'CRPG', 'Party-Based RPG', 'Adventure', 'Character Customization', 'Singleplayer', 'Tabletop', 'Co-op', 'Dungeon Crawler', 'Multiplayer', 'Magic', 'Retro', 'Action-Adventure', 'Open World', 'Isometric', 'Old School', 'Real-Time with Pause', 'Story Rich']",rpg_party_based,2024-08-05 12:10
955740,Mini Healer,"Apr 24, 2020",Very Positive,"| 1,992 User Reviews",NT$ 152.00,"['Party-Based RPG', 'Loot', 'Dungeon Crawler', 'Character Customization', 'Action RPG', 'RPG', 'Pixel Graphics', 'Action', 'Inventory Management', 'Magic', 'Fantasy', 'Singleplayer', '2D', 'Early Access', 'Indie', 'Casual', 'Auto Battler']",rpg_party_based,2024-08-05 12:10
817540,SpellForce 3 Soul Harvest,"May 28, 2019",Very Positive,"| 1,865 User Reviews",NT$ 79.00,"['RPG', 'Strategy', 'RTS', 'Fantasy', 'Multiplayer', 'Dwarf', 'Singleplayer', 'Story Rich', 'Gore', 'Base Building', 'Party-Based RPG', 'Atmospheric', 'Great Soundtrack', 'Isometric', 'Online Co-Op']",rpg_party_based,2024-08-05 12:10
32370,STAR WARS™ Knights of the Old Republic™,"Sep 5, 2009",Very Positive,"| 25,642 User Reviews",NT$ 188.00,"['RPG', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Classic', 'Adventure', 'Party-Based RPG', 'Real-Time with Pause', 'Choices Matter', 'Third Person', 'Action', 'Space', 'Exploration', 'Fantasy', 'Atmospheric', 'Turn-Based', 'Great Soundtrack', 'Moddable', 'Female Protagonist', 'Open World']",rpg_party_based,2024-08-05 12:10
