GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
4000,Garry's Mod,"Nov 29, 2006",Overwhelmingly Positive,"| 937,602 User Reviews",NT$ 278.00,"['Sandbox', 'Moddable', 'Multiplayer', 'Physics', 'Building', 'Casual', 'Funny', 'First-Person', 'Singleplayer', 'FPS', 'Online Co-Op', 'Simulation', 'Co-op', 'Shooter', 'Comedy', 'Action', 'Indie', 'PvP', 'Realistic', 'Exploration']",casual,2024-08-13 22:37
960170,DJMAX RESPECT V,"Mar 12, 2020",Very Positive,"| 22,542 User Reviews",NT$ 698.00,"['Rhythm', 'Music', 'Casual', 'Action', 'Anime', 'Multiplayer', 'Singleplayer', 'Competitive', 'Arcade', '2D', 'Early Access', 'Cute', 'Pixel Graphics', '3D', 'Fantasy', 'Difficult', 'PvP', 'PvE', 'Sports', 'Great Soundtrack']",casual,2024-08-13 22:37
291550,Brawlhalla,"Oct 17, 2017",Very Positive,"| 369,747 User Reviews",Free To Play,"['Free to Play', 'Multiplayer', 'Fighting', '2D Fighter', '2D Platformer', 'Casual', 'Local Multiplayer', 'Co-op', 'Controller', 'Platformer', 'Action', 'Online Co-Op', 'Fantasy', 'Local Co-Op', '4 Player Local', 'Family Friendly', 'eSports', 'Cartoony', 'Singleplayer', 'Indie']",casual,2024-08-13 22:37
2325290,Sky: Children of the Light,"Apr 10, 2024",Very Positive,"| 6,997 User Reviews",Free To Play,"['MMORPG', 'Cozy', 'Relaxing', 'Indie', 'Adventure', 'Multiplayer', 'Exploration', 'Massively Multiplayer', 'Puzzle', 'Emotional', 'Casual', 'Cute', '3D', 'Atmospheric', 'RPG', 'Online Co-Op', 'Family Friendly', 'Character Customization', 'Fantasy', 'Stylized']",casual,2024-08-13 22:37
774171,Muse Dash,"Jun 20, 2019",Very Positive,"| 98,088 User Reviews",NT$ 90.00,"['Music', 'Rhythm', 'Anime', 'Cute', 'Sexual Content', 'Female Protagonist', 'Casual', 'Great Soundtrack', 'Singleplayer', '2D', 'Colorful', 'Indie', 'Hentai', 'Action', 'Difficult', 'Funny', 'Arcade', 'Beautiful', 'Nudity', 'Mature']",casual,2024-08-13 22:37
1243830,Overcooked! All You Can Eat,"Mar 23, 2021",Mostly Positive,"| 3,323 User Reviews","NT$ 1,199.00","['Multiplayer', 'Online Co-Op', 'Local Co-Op', 'Cooking', 'Casual', 'Simulation', 'Family Friendly', 'Funny', 'Local Multiplayer', 'Cute', 'Co-op', 'Controller', 'Colorful', '4 Player Local', 'Strategy', 'Singleplayer', 'Co-op Campaign', 'PvP', 'Arcade', 'Indie']",casual,2024-08-13 22:37
2315690,WWE 2K24,"Mar 8, 2024",Mostly Positive,"| 3,225 User Reviews",NT$ 895.00,"['Sports', 'Simulation', 'Wrestling', 'Fighting', 'Character Customization', 'Singleplayer', 'PvP', 'Co-op', 'Local Co-Op', 'Online Co-Op', 'Multiplayer', 'Controller', 'Local Multiplayer', 'Casual', '3D Fighter', '3D', 'Realistic', 'Sandbox']",casual,2024-08-13 22:37
850190,Goat Simulator 3,"Feb 15, 2024",Overwhelmingly Positive,"| 3,713 User Reviews",NT$ 488.00,"['Exploration', 'Physics', 'Sandbox', 'Open World', 'Character Customization', 'Simulation', '3D', 'Action-Adventure', 'Casual', 'Cartoony', 'Comedy', 'Colorful', 'Adventure', 'Family Friendly', 'Co-op', 'Multiplayer', 'Local Co-Op', 'Online Co-Op', 'Singleplayer', 'Local Multiplayer']",casual,2024-08-13 22:37
1476970,IdleOn - The Idle RPG,"Apr 2, 2021",Mostly Positive,"| 17,553 User Reviews",Free To Play,"['Idler', 'Management', 'Pixel Graphics', 'MMORPG', 'RPG', 'Free to Play', 'Clicker', 'Crafting', 'Resource Management', 'Multiplayer', 'Sandbox', 'Massively Multiplayer', 'Indie', 'Casual', 'Simulation', 'Character Customization', 'Early Access', 'Old School', 'PvE', 'Anime']",casual,2024-08-13 22:37
2815270,The Sims™ 4 Lovestruck Expansion Pack,"Jul 25, 2024",Mixed,| 53 User Reviews,"NT$ 1,199.00","['Adventure', 'Simulation', 'Casual']",casual,2024-08-13 22:37
1778820,TEKKEN 8,"Jan 25, 2024",Mostly Positive,"| 23,001 User Reviews","NT$ 1,990.00","['Fighting', 'Action', '3D Fighter', 'Multiplayer', 'eSports', 'Local Multiplayer', 'Arcade', 'PvP', 'Singleplayer', 'Competitive', 'Casual', 'Great Soundtrack', 'Anime', 'Character Customization', 'Martial Arts', 'Difficult', 'Story Rich', 'Controller', 'Sexual Content', 'Psychological Horror']",casual,2024-08-13 22:37
1846380,Need for Speed™ Unbound,"Dec 2, 2022",Mixed,"| 28,510 User Reviews",NT$ 199.00,"['Racing', 'Multiplayer', 'Open World', 'Action', 'Character Customization', 'Singleplayer', 'Driving', 'Combat Racing', 'Arcade', 'Controller', 'Casual', 'Online Co-Op', 'Simulation', 'Atmospheric', 'Sports', 'Adventure', 'Anime', 'Immersive', 'Music', 'Split Screen']",casual,2024-08-13 22:37
2828160,A Little to the Left: Seeing Stars,"Jun 25, 2024",Mixed,| 151 User Reviews,NT$ 172.00,"['Casual', 'Indie', 'Puzzle', 'Relaxing', 'Wholesome', 'Cute', 'Cats', 'Colorful', 'Funny', 'Logic', '2D', 'Cozy', 'Singleplayer', 'Hand-drawn', 'Hidden Object', 'Linear', 'Family Friendly', 'Pixel Graphics', 'Point & Click', 'Multiplayer']",casual,2024-08-13 22:37
2366980,Thank Goodness You're Here!,"Aug 1, 2024",Overwhelmingly Positive,"| 1,347 User Reviews",NT$ 296.00,"['Adventure', 'Hand-drawn', 'Comedy', 'Funny', 'Exploration', '2D Platformer', 'Casual', 'Platformer', '2D', 'Side Scroller', 'Short', 'Indie', 'Colorful', 'Singleplayer', 'Cartoon', 'Open World', 'Cartoony', 'Cinematic', 'Puzzle', 'Puzzle Platformer']",casual,2024-08-13 22:37
1235721,The Sims™ 4 Cats & Dogs,"Jun 18, 2020",Mixed,| 485 User Reviews,NT$ 549.00,"['Simulation', 'Casual', 'Cats', 'Dog', 'Character Customization', 'Funny', 'Life Sim', 'Atmospheric', 'Singleplayer', 'Cute', 'Classic', 'Choose Your Own Adventure', 'Sandbox', 'Adventure', 'Immersive Sim', 'Psychological Horror']",casual,2024-08-13 22:37
2695940,PANICORE,"May 31, 2024",Mostly Positive,"| 3,422 User Reviews",NT$ 102.00,"['Horror', 'Online Co-Op', 'Multiplayer', 'Psychological Horror', 'PvE', 'First-Person', 'Action Roguelike', 'Singleplayer', 'Action-Adventure', 'Stealth', 'Roguelite', 'Action', 'Casual', 'Atmospheric', 'Co-op', 'Psychological', 'Dark', 'Survival', 'Adventure', 'Indie']",casual,2024-08-13 22:37
2074800,Richman 11,"Oct 20, 2022",Mixed,"| 1,528 User Reviews",NT$ 498.00,"['Casual', 'Family Friendly', 'Multiplayer', 'Board Game', 'Turn-Based Tactics', 'PvP', 'Strategy', 'Singleplayer', 'Local Multiplayer', 'Cute', 'Turn-Based Strategy', 'Relaxing', 'Tabletop', 'Cartoon', 'Controller']",casual,2024-08-13 22:37
1584090,Touhou Mystia's Izakaya,"Oct 1, 2021",Overwhelmingly Positive,"| 19,856 User Reviews",NT$ 170.00,"['Pixel Graphics', 'Casual', 'Simulation', 'RPG', 'Time Management', 'Faith', 'Comedy', 'Anime', 'JRPG', '2D', 'Cooking', 'Capitalism', 'Drama', 'Clicker', 'Female Protagonist', 'Story Rich', 'Cartoon', ""1990's"", 'Old School', 'Economy']",casual,2024-08-13 22:37
1509960,PICO PARK,"May 7, 2021",Very Positive,"| 20,579 User Reviews",NT$ 102.00,"['Multiplayer', 'Online Co-Op', 'Puzzle Platformer', 'Co-op', 'Casual', 'Cute', 'Local Co-Op', 'Local Multiplayer', 'Platformer', '2D', 'Action', 'Pixel Graphics', 'Funny', 'Indie', 'Puzzle', 'Party Game', 'Retro', 'Difficult', 'Horror', 'Souls-like']",casual,2024-08-13 22:37
880940,Pummel Party,"Sep 20, 2018",Very Positive,"| 40,108 User Reviews",NT$ 268.00,"['Multiplayer', 'Funny', 'Online Co-Op', '4 Player Local', 'Board Game', 'Party Game', 'Minigames', 'Casual', 'Local Multiplayer', 'Co-op', 'Party', 'Local Co-Op', 'Action', 'Indie', 'Comedy', 'Tabletop', 'Controller', 'Gore', 'Colorful', 'Singleplayer']",casual,2024-08-13 22:37
572890,Pikuniku,"Jan 24, 2019",Overwhelmingly Positive,"| 7,546 User Reviews",NT$ 59.00,"['Indie', 'Casual', 'Adventure', 'Puzzle', 'Cute', 'Co-op', 'Multiplayer', 'Action', 'Funny', 'Platformer', '2D', 'Family Friendly', 'Local Co-Op', 'Comedy', 'Great Soundtrack', 'Singleplayer', 'Puzzle Platformer', 'Colorful', 'Dystopian ', 'Exploration']",casual,2024-08-13 22:37
2622000,Astral Party ,"Feb 29, 2024",Mixed,"| 10,972 User Reviews",Free To Play,"['Anime', 'PvP', 'Board Game', 'Hentai', 'Turn-Based', 'Cute', 'Female Protagonist', 'Strategy', 'Sexual Content', 'RPG', 'Party Game', 'Card Game', 'Funny', 'Casual', '2D', 'Family Friendly', 'Comedy', 'Multiplayer', 'Memes', 'Indie']",casual,2024-08-13 22:37
1974520,Dusk Pub,"Apr 12, 2024",Very Positive,"| 1,598 User Reviews",NT$ 238.00,"['Hentai', 'Nudity', 'Sexual Content', 'Mature', 'NSFW', 'Simulation', 'Casual', 'RPG', 'Singleplayer', 'Anime', 'FPS', 'Dating Sim', 'Indie', 'Visual Novel', 'Adventure', 'Cute', 'Romance', '2D', 'Fantasy', 'Drama']",casual,2024-08-13 22:37
620980,Beat Saber,"May 21, 2019",Overwhelmingly Positive,"| 66,640 User Reviews",NT$ 488.00,"['VR', 'Rhythm', 'Music', 'Moddable', 'Fast-Paced', 'Singleplayer', 'First-Person', 'Difficult', 'Indie', 'Multiplayer', 'Swordplay', 'Action', 'Sports', 'Casual', 'Futuristic', 'Great Soundtrack', 'Games Workshop', 'Music-Based Procedural Generation', 'PvP', 'Early Access']",casual,2024-08-13 22:37
736190,Chinese Parents,"Sep 29, 2018",Very Positive,"| 20,698 User Reviews",NT$ 132.00,"['Life Sim', 'Psychological Horror', 'Memes', 'Simulation', 'Casual', 'RPG', 'Indie', 'Singleplayer', 'Anime', 'Dating Sim', 'Funny', 'Cute', 'Strategy', 'Education', 'Survival Horror', 'Dark Humor', 'Puzzle', 'Mature', 'Horror', 'Survival']",casual,2024-08-13 22:37
1816550,The Sims™ 4 High School Years Expansion Pack,"Jul 28, 2022",Mixed,| 274 User Reviews,NT$ 549.00,"['Simulation', 'Casual', 'Atmospheric', 'Education', 'Funny', 'Sexual Content', 'Romance', 'Life Sim', 'Dating Sim', 'Choose Your Own Adventure', 'Cute', 'Adventure', 'Family Friendly', 'Multiplayer', 'LGBTQ+']",casual,2024-08-13 22:37
2593750,Muse Dash - Muse Plus,"Oct 4, 2023",Mostly Positive,| 325 User Reviews,"NT$ 1,050.00","['Casual', 'Action', 'Indie', 'Music', 'Rhythm', 'Sexual Content', 'Cute', 'Female Protagonist', 'Anime', 'Singleplayer', 'Hentai']",casual,2024-08-13 22:37
613100,House Flipper,"May 17, 2018",Very Positive,"| 77,985 User Reviews",NT$ 408.00,"['Simulation', 'Design & Illustration', 'Building', 'Singleplayer', 'Relaxing', 'Sandbox', 'Casual', 'Immersive Sim', 'Education', 'Management', 'First-Person', 'Economy', 'Family Friendly', 'Base Building', 'Replay Value', '3D', 'Realistic', 'Multiplayer', 'Indie', 'Moddable']",casual,2024-08-13 22:37
1530160,Digimon World: Next Order,"Feb 21, 2023",Very Positive,"| 1,013 User Reviews",NT$ 392.00,"['RPG', 'Creature Collector', 'Party-Based RPG', 'JRPG', 'Simulation', 'Cute', '3D', 'Anime', 'Singleplayer', 'Casual', 'Adventure', 'Open World', 'Action']",casual,2024-08-13 22:37
