GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
916440,Anno 1800,"Apr 16, 2019",Very Positive,"| 16,679 User Reviews","NT$ 1,699.00","['City Builder', 'Strategy', 'Simulation', 'Economy', 'Multiplayer', 'Resource Management', 'Sandbox', 'RTS', 'Exploration', 'Singleplayer', 'Management', 'Co-op', 'Historical', 'Political', 'Building', 'Choose Your Own Adventure', 'Politics', 'Choices Matter', 'Story Rich', 'Multiple Endings']",strategy_real_time,2024-08-27 13:56
2459550,Emberward,"Jun 25, 2024",Overwhelmingly Positive,"| 1,147 User Reviews",NT$ 241.00,"['Tower Defense', 'Strategy', 'Roguelite', 'Base Building', 'Deckbuilding', 'RTS', 'Roguelike', 'Singleplayer', 'Tactical', '3D', 'Indie', 'Colorful', 'Cartoony', 'Building', 'Fantasy', 'Magic', 'Resource Management', 'Top-Down', 'Procedural Generation', 'Roguelike Deckbuilder']",strategy_real_time,2024-08-27 13:56
933110,Age of Empires III: Definitive Edition,"Oct 15, 2020",Very Positive,"| 43,834 User Reviews",Free To Play,"['Strategy', 'Base Building', 'RTS', 'Multiplayer', 'Military', 'City Builder', 'Historical', 'War', 'Singleplayer', 'Resource Management', 'Free to Play', 'PvP', '3D', 'Combat', 'Online Co-Op', 'Medieval', 'Co-op', 'Moddable', 'Story Rich', 'Level Editor']",strategy_real_time,2024-08-27 13:56
1465460,Infection Free Zone,"Apr 11, 2024",Mostly Positive,"| 9,386 User Reviews",NT$ 499.00,"['Base Building', 'Post-apocalyptic', 'City Builder', 'Strategy', 'Zombies', 'Management', 'Simulation', 'Outbreak Sim', 'RTS', 'Survival', 'Colony Sim', 'Sandbox', 'Immersive Sim', 'Time Management', 'Singleplayer', '3D', 'Minimalist', 'Atmospheric', 'Dark', 'Dystopian ']",strategy_real_time,2024-08-27 13:56
779340,Total War: THREE KINGDOMS,"May 23, 2019",Very Positive,"| 57,595 User Reviews","NT$ 1,690.00","['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",strategy_real_time,2024-08-27 13:56
594570,Total War: WARHAMMER II,"Sep 28, 2017",Very Positive,"| 83,304 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'Turn-Based Strategy', 'RTS', 'Grand Strategy', 'War', 'Multiplayer', 'Games Workshop', 'Action', 'Turn-Based', 'Singleplayer', 'Dark Fantasy', 'Co-op', 'Tactical', 'Real Time Tactics', 'Story Rich', 'Atmospheric', 'Dwarf', 'Dinosaurs', 'Great Soundtrack']",strategy_real_time,2024-08-27 13:56
1677280,Company of Heroes 3,"Feb 23, 2023",Mixed,"| 15,502 User Reviews","NT$ 1,590.00","['Strategy', 'Wargame', 'RTS', 'Action RTS', 'Real Time Tactics', 'World War II', 'PvP', 'Turn-Based Tactics', 'Historical', 'Top-Down', 'Military', 'Turn-Based Strategy', 'Action', 'Choices Matter', 'Tactical', 'Turn-Based Combat', 'War', 'Singleplayer', 'Multiplayer', 'Cinematic']",strategy_real_time,2024-08-27 13:56
1959430,Age of Empires IV:  The Sultans Ascend,"Nov 14, 2023",Mostly Positive,"| 1,357 User Reviews",NT$ 398.00,"['Strategy', 'RTS', 'Medieval']",strategy_real_time,2024-08-27 13:56
466560,Northgard,"Mar 7, 2018",Very Positive,"| 46,858 User Reviews",NT$ 109.00,"['Strategy', 'City Builder', 'Simulation', 'RTS', 'Base Building', 'Colony Sim', 'Building', '4X', 'Economy', 'Tactical', 'War', 'Management', 'Multiplayer', 'PvP', 'Singleplayer', 'Moddable', 'Co-op', 'Vikings', 'PvE', 'Resource Management']",strategy_real_time,2024-08-27 13:56
875210,Kingdom Heroes 8,"Jan 12, 2021",Mixed,"| 12,425 User Reviews",NT$ 799.00,"['RTS', 'Tactical RPG', 'Real Time Tactics', 'War', 'Strategy RPG', 'Historical', 'Grand Strategy', 'Character Customization', 'Strategy', 'City Builder', 'RPG', '2D', '3D', 'Action', 'Simulation', 'Realistic', 'Tactical', 'Retro', 'Combat', 'Singleplayer']",strategy_real_time,2024-08-27 13:56
3048530,白荊迴廊,"Jul 30, 2024",Mixed,| 33 User Reviews,Free To Play,"['Adventure', 'Strategy', 'RPG', 'Card Game', 'RTS', 'Tower Defense', 'Strategy RPG', 'Auto Battler', 'Card Battler', 'Real Time Tactics', 'Tactical RPG', '3D', 'Anime', 'Isometric', 'Drama', 'Fantasy', 'Time Travel', 'Atmospheric', 'Magic', 'Story Rich']",strategy_real_time,2024-08-27 13:56
364360,Total War: WARHAMMER,"May 24, 2016",Mostly Positive,"| 31,128 User Reviews","NT$ 1,690.00","['Strategy', 'Fantasy', 'RTS', 'War', 'Turn-Based Strategy', 'Games Workshop', 'Grand Strategy', 'Multiplayer', 'Tactical', 'Dark Fantasy', 'Action', 'Singleplayer', 'Turn-Based', 'Atmospheric', 'Dwarf', 'Co-op', 'Story Rich', 'Open World', 'RPG', 'Gore']",strategy_real_time,2024-08-27 13:56
1611600,WARNO,"May 23, 2024",Very Positive,"| 9,009 User Reviews","NT$ 1,099.00","['Wargame', 'Real Time Tactics', 'Military', 'RTS', 'Cold War', 'Turn-Based Strategy', 'War', 'Strategy', 'Tanks', 'Historical', 'PvP', 'Simulation', 'Realistic', 'Tactical', '1980s', 'Co-op', 'Multiplayer', 'Massively Multiplayer', 'Moddable', 'Bullet Time']",strategy_real_time,2024-08-27 13:56
2012510,Stormgate,"Jul 30, 2024",Mixed,"| 5,299 User Reviews",Free To Play,"['Free to Play', 'RTS', 'Strategy', 'Action RTS', 'Online Co-Op', 'Action', 'Co-op', 'Mechs', 'Multiplayer', 'Singleplayer', 'Early Access', 'Real Time Tactics', 'Base Building', 'PvP', 'Wargame', 'Resource Management', 'eSports', 'PvE', '3D', 'Isometric']",strategy_real_time,2024-08-27 13:56
24810,Command & Conquer™ 3: Kane’s Wrath,"Nov 13, 2009",Very Positive,"| 4,131 User Reviews",NT$ 720.00,"['Strategy', 'RTS', 'Base Building', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'FMV', 'Great Soundtrack', 'Classic', 'Action', 'Story Rich', 'Atmospheric', 'Co-op', 'Post-apocalyptic']",strategy_real_time,2024-08-27 13:56
24790,Command & Conquer 3 Tiberium Wars™,"Nov 13, 2009",Very Positive,"| 7,206 User Reviews",NT$ 720.00,"['Strategy', 'RTS', 'Base Building', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Action', 'FMV', 'Classic', 'Atmospheric', 'Post-apocalyptic', 'War', 'Story Rich', 'Futuristic', 'Action RTS', 'Great Soundtrack', 'Cult Classic', 'City Builder']",strategy_real_time,2024-08-27 13:56
826630,Iron Harvest,"Sep 1, 2020",Mostly Positive,"| 10,282 User Reviews",NT$ 131.00,"['RTS', 'Strategy', 'Base Building', 'Mechs', 'War', 'Alternate History', 'World War I', 'Multiplayer', 'Steampunk', 'Co-op', 'Online Co-Op', 'Singleplayer', 'Action', 'Real-Time', 'PvP', 'Sci-fi', 'Competitive', 'Gore', 'Grand Strategy', 'Casual']",strategy_real_time,2024-08-27 13:56
17480,Command & Conquer™ Red Alert™ 3,"Jan 8, 2009",Very Positive,"| 12,770 User Reviews",NT$ 720.00,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Co-op', 'Singleplayer', 'Alternate History', 'Real-Time', 'War', 'Sci-fi', 'Co-op Campaign', 'Online Co-Op', 'Action', 'Classic', 'Great Soundtrack', 'Comedy', 'FMV', 'Atmospheric', 'Story Rich', 'Nudity']",strategy_real_time,2024-08-27 13:56
1469610,Last Train Home,"Nov 28, 2023",Very Positive,"| 2,921 User Reviews",NT$ 599.00,"['Strategy', 'Real Time Tactics', 'RTS', 'Historical', 'Trains', '3D', 'Choices Matter', 'Singleplayer', 'War', 'World War I', 'Wargame', 'Survival', 'Unforgiving', 'Management', 'Atmospheric', 'Base Building', 'Realistic', 'Tactical', 'Isometric', 'Multiple Endings']",strategy_real_time,2024-08-27 13:56
463530,Empires of the Undergrowth,"Jun 7, 2024",Very Positive,"| 12,037 User Reviews",NT$ 699.00,"['Strategy', 'Base Building', 'Simulation', 'Resource Management', 'Sandbox', 'City Builder', 'Building', 'Management', 'Colony Sim', 'RTS', 'Survival', 'Open World', 'Sci-fi', 'Moddable', 'Singleplayer', 'Replay Value', '2D', 'Automation', 'Economy', 'Crafting']",strategy_real_time,2024-08-27 13:56
418240,Shadow Tactics: Blades of the Shogun,"Dec 6, 2016",Overwhelmingly Positive,"| 28,884 User Reviews",NT$ 89.00,"['Stealth', 'Strategy', 'Tactical', 'Ninja', 'Real Time Tactics', 'Singleplayer', 'Indie', 'Isometric', 'Assassin', 'Historical', 'Action', 'RTS', 'Difficult', 'Violent', 'Atmospheric', 'Third Person', 'Adventure', 'Survival', 'Puzzle', 'Great Soundtrack']",strategy_real_time,2024-08-27 13:56
1272320,Diplomacy is Not an Option,"Feb 9, 2022",Very Positive,"| 5,100 User Reviews",NT$ 378.00,"['RTS', 'Sandbox', 'City Builder', 'Tower Defense', 'Strategy', 'Base Building', 'Building', 'Singleplayer', 'Survival', 'Action RTS', 'Medieval', 'Adventure', 'Management', 'War', 'Procedural Generation', '3D', 'Difficult', 'Combat', 'Colorful', 'Indie']",strategy_real_time,2024-08-27 13:56
1041320, Lords Mobile,"Jun 3, 2019",Mixed,"| 5,395 User Reviews",Free To Play,"['Free to Play', 'Strategy', 'Massively Multiplayer', 'NSFW', 'War', 'Gore', 'Anime', 'LGBTQ+', 'RPG', 'Multiplayer', 'Memes', 'Illuminati', 'RTS', 'Casual', 'Family Friendly', 'Mature', 'MMORPG', 'Female Protagonist', 'Dating Sim', 'Souls-like']",strategy_real_time,2024-08-27 13:56
1389240,Age of Empires II: Definitive Edition - Lords of the West,"Jan 26, 2021",Mostly Positive,| 626 User Reviews,NT$ 349.00,"['Strategy', 'RTS', 'Historical']",strategy_real_time,2024-08-27 13:56
1643310,Dungeons 4,"Nov 9, 2023",Very Positive,"| 1,649 User Reviews","NT$ 1,100.00","['Strategy', 'Simulation', 'City Builder', 'RTS', 'Strategy RPG', 'Real Time Tactics', 'Co-op', 'Online Co-Op', 'Multiplayer', 'PvE', 'Level Editor', 'Fantasy', 'Dark Humor', 'Narration', '3D', 'Funny', 'Singleplayer', 'Sandbox', 'Exploration', 'Cartoon']",strategy_real_time,2024-08-27 13:56
644930,They Are Billions,"Jun 18, 2019",Very Positive,"| 41,760 User Reviews",NT$ 559.00,"['Base Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Indie', 'Early Access', 'Isometric']",strategy_real_time,2024-08-27 13:56
24800,Command & Conquer: Red Alert 3 - Uprising,"Oct 6, 2009",Very Positive,"| 3,711 User Reviews",NT$ 720.00,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Singleplayer', 'War', 'Sci-fi', 'Action', 'Alternate History', 'Co-op', 'FMV', 'Military', 'Classic', 'Great Soundtrack', 'Sexual Content']",strategy_real_time,2024-08-27 13:56
1557210,Age of Empires II: Definitive Edition - Dawn of the Dukes,"Aug 10, 2021",Very Positive,| 512 User Reviews,NT$ 349.00,"['Strategy', 'Historical', 'RTS']",strategy_real_time,2024-08-27 13:56
1837970,Romance of the Three Kingdoms Hadou,"Feb 28, 2022",Mixed,| 99 User Reviews,Free To Play,"['Massively Multiplayer', 'Strategy', 'Free to Play', 'Simulation', 'RTS', 'War', 'PvP', 'Multiplayer', 'Epic', 'Historical', 'Deckbuilding', 'Competitive', 'Real Time Tactics', 'Online Co-Op', 'Wargame', 'Top-Down', 'Tactical']",strategy_real_time,2024-08-27 13:56
363150,Romance of the Three Kingdoms XIII,"Jan 28, 2016",Mixed,"| 5,378 User Reviews","NT$ 1,980.00","['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Grand Strategy', 'Turn-Based Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'RPG', 'Singleplayer']",strategy_real_time,2024-08-27 13:56
292990,NOBUNAGA'S AMBITION: Souzou,"Aug 27, 2014",Very Positive,"| 1,001 User Reviews",NT$ 790.00,"['Wargame', 'Immersive Sim', 'Real Time Tactics', 'War', 'Military', 'Diplomacy', 'RTS', 'Grand Strategy', 'Character Customization', 'Strategy', '3D', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Replay Value', 'Great Soundtrack', 'Addictive']",strategy_real_time,2024-08-27 13:56
858810,Dawn of Man,"Mar 1, 2019",Very Positive,"| 15,843 User Reviews",NT$ 408.00,"['City Builder', 'Colony Sim', 'Survival', 'Strategy', 'Simulation', 'Historical', 'Sandbox', 'Singleplayer', 'Open World', 'Economy', 'Indie', 'Choices Matter', 'RTS', 'Multiplayer', 'Destruction', 'Story Rich', 'Resource Management', 'Nudity', 'Management', 'Political']",strategy_real_time,2024-08-27 13:56
628080,Romance of the Three Kingdoms XII with Power Up Kit,"Jan 17, 2018",Mostly Positive,| 316 User Reviews,NT$ 938.00,"['Turn-Based Tactics', 'Wargame', 'Immersive Sim', 'Military', 'Diplomacy', 'War', 'RTS', 'Turn-Based Strategy', 'Grand Strategy', 'Character Customization', 'Strategy', 'Historical', 'Alternate History', 'Simulation', 'Tactical', 'Resource Management', 'Singleplayer', 'Replay Value', 'Addictive', 'Great Soundtrack']",strategy_real_time,2024-08-27 13:56
1641650,Airline Manager,"Jun 23, 2021",Mostly Positive,"| 2,040 User Reviews",Free To Play,"['Simulation', 'Flight', 'Strategy', 'Free to Play', 'Transportation', 'Economy', 'Asynchronous Multiplayer', '2D', 'Management', 'RTS', 'Immersive Sim', 'Open World', 'Automobile Sim', 'Top-Down', 'Resource Management', 'Multiplayer', 'Choices Matter', 'Controller', 'Real-Time', 'PvP']",strategy_real_time,2024-08-27 13:56
2229850,Command & Conquer Red Alert™ 2 and Yuri’s Revenge™,"Mar 7, 2024",Very Positive,"| 4,720 User Reviews",NT$ 720.00,"['Action', 'Strategy', 'RTS', 'Singleplayer', 'Multiplayer', 'RPG', 'Classic', 'Base Building', 'Retro', 'Great Soundtrack', 'Sci-fi']",strategy_real_time,2024-08-27 13:56
2805510,Age of Empires II: Definitive Edition - Victors and Vanquished,"Mar 14, 2024",Mostly Negative,"| 1,094 User Reviews",NT$ 399.00,"['Strategy', 'RTS', 'City Builder', 'Multiplayer', 'Base Building', 'Historical', 'Singleplayer', 'Medieval', 'Resource Management', 'Classic', 'Tactical', 'Real-Time', 'Co-op', 'Remake', 'Isometric', 'Replay Value', '2D', 'Action', 'Adventure', 'Great Soundtrack']",strategy_real_time,2024-08-27 13:56
2325832,Total War: WARHAMMER III - Elspeth – Thrones of Decay,"Apr 30, 2024",Very Positive,"| 1,037 User Reviews",NT$ 270.00,"['Strategy', 'Turn-Based Strategy', 'Grand Strategy', 'Action', 'RTS', 'Fantasy', 'Real Time Tactics', 'Dark Fantasy', 'War', 'Tactical', 'Atmospheric', 'Games Workshop', 'Multiplayer', 'Colorful', 'PvP', 'Co-op', 'Story Rich', 'Singleplayer', 'Online Co-Op']",strategy_real_time,2024-08-27 13:56
1202130,Starship Troopers: Terran Command,"Jun 16, 2022",Very Positive,"| 7,835 User Reviews",NT$ 488.00,"['Strategy', 'RTS', 'Singleplayer', 'Military', 'Tactical', 'War', 'Sci-fi', 'Resource Management', 'Real-Time', 'Wargame', 'Aliens', 'Replay Value', 'Great Soundtrack', 'Artificial Intelligence', 'Tower Defense', 'Gore', 'Villain Protagonist', 'Simulation', 'Real Time Tactics', 'Action']",strategy_real_time,2024-08-27 13:56
2310160,Operation: Polygon Storm,"Aug 12, 2024",Mostly Positive,| 112 User Reviews,NT$ 268.00,"['Strategy', 'Tower Defense', 'RTS', 'War', 'Tactical', 'Resource Management', 'Auto Battler', 'Singleplayer', 'Simulation', 'Physics', 'Indie', 'Action RTS', '3D', 'Military', 'Wargame', 'Base Building', 'Combat', 'Destruction', 'Sandbox', 'Violent']",strategy_real_time,2024-08-27 13:56
3139620,Frontline Crisis,"Aug 15, 2024",Very Positive,| 81 User Reviews,NT$ 106.00,"['Tower Defense', 'Top-Down Shooter', 'RTS', 'Strategy', 'Pixel Graphics', 'Space', 'Mechs', 'Local Co-Op', 'Action RTS', '1980s', 'Resource Management', 'Boomer Shooter', 'Stylized', 'Bullet Hell', 'Base Building', ""Shoot 'Em Up"", 'Hand-drawn', 'Singleplayer', '2D', 'War']",strategy_real_time,2024-08-27 13:56
2732960,Command & Conquer™ Generals Zero Hour,"Mar 7, 2024",Very Positive,"| 2,061 User Reviews",NT$ 720.00,"['Strategy', 'Action', 'Multiplayer', 'Singleplayer', 'RTS', 'RPG', 'Co-op', 'FPS']",strategy_real_time,2024-08-27 13:56
1869820,Age of Empires II: Definitive Edition - Dynasties of India,"Apr 28, 2022",Very Positive,| 305 User Reviews,NT$ 349.00,"['Strategy', 'RTS']",strategy_real_time,2024-08-27 13:56
702320,March of Empires,"Dec 11, 2017",Mixed,"| 1,551 User Reviews",Free To Play,"['Free to Play', 'Wargame', 'Medieval', 'War', 'Strategy', 'PvP', 'Massively Multiplayer', 'Base Building', '4X', 'Action RTS', 'RTS', 'Action', 'Co-op', 'City Builder', 'Real Time Tactics', 'Crafting', 'RPG', '3D', 'Top-Down', 'Character Customization']",strategy_real_time,2024-08-27 13:56
231430,Company of Heroes 2,"Jun 25, 2013",Very Positive,"| 64,402 User Reviews",NT$ 468.00,"['Strategy', 'World War II', 'RTS', 'Multiplayer', 'Tactical', 'War', 'Historical', 'Military', 'Singleplayer', 'Co-op', 'Online Co-Op', 'Base Building', 'Tanks', 'Real-Time', 'Action', 'Real-Time with Pause', 'Atmospheric', 'Simulation', 'Great Soundtrack', 'Adventure']",strategy_real_time,2024-08-27 13:56
2229880,Command & Conquer™ Tiberian Sun™ and Firestorm™,"Mar 7, 2024",Very Positive,| 585 User Reviews,NT$ 720.00,"['Strategy', 'Action', 'Singleplayer', 'RTS', 'Action RPG', 'Classic', 'Sci-fi']",strategy_real_time,2024-08-27 13:56
2229870,Command & Conquer™ Generals,"Mar 7, 2024",Very Positive,| 889 User Reviews,NT$ 720.00,"['Strategy', 'Action', 'Singleplayer', 'RTS', 'Multiplayer', 'Action RPG', 'RPG', 'Base Building']",strategy_real_time,2024-08-27 13:56
2229830,Command & Conquer™ and The Covert Operations™,"Mar 7, 2024",Very Positive,| 175 User Reviews,NT$ 720.00,"['Action', 'Strategy', 'Singleplayer', 'RTS', 'Action RTS', 'Classic']",strategy_real_time,2024-08-27 13:56
1860510,Total Conflict: Resistance,"Apr 21, 2023",Mostly Positive,"| 2,939 User Reviews",NT$ 366.00,"['FPS', 'Tactical', 'Wargame', 'RTS', 'Grand Strategy', 'Real Time Tactics', 'Immersive Sim', 'Military', 'Combat', 'Cinematic', 'Realistic', 'War', 'Management', 'Atmospheric', 'Political Sim', 'Resource Management', 'Choices Matter', 'Strategy', 'Economy', 'Co-op']",strategy_real_time,2024-08-27 13:56
1605220,Dune: Spice Wars,"Sep 14, 2023",Mostly Positive,"| 9,701 User Reviews",NT$ 311.00,"['Management', 'Singleplayer', 'Sci-fi', 'RTS', 'Strategy', '4X', 'Grand Strategy', 'Simulation', 'Real Time Tactics', 'Building', 'Tactical', 'Economy', 'War', 'Diplomacy', 'Multiplayer', 'Base Building', 'Co-op', 'PvP', 'PvE', 'Indie']",strategy_real_time,2024-08-27 13:56
2229890,Command & Conquer Renegade™,"Mar 7, 2024",Very Positive,| 409 User Reviews,NT$ 720.00,"['Action', 'FPS', 'Strategy', 'Action RTS', 'Singleplayer', 'RTS', 'Classic']",strategy_real_time,2024-08-27 13:56
2229840,"Command & Conquer Red Alert™, Counterstrike™ and The Aftermath™","Mar 7, 2024",Very Positive,| 137 User Reviews,NT$ 720.00,"['Strategy', 'Action', 'RPG', 'Singleplayer', 'Action RTS', 'RTS', 'Classic']",strategy_real_time,2024-08-27 13:56
493900,Dungeons 3,"Oct 13, 2017",Very Positive,"| 12,162 User Reviews",NT$ 550.00,"['Strategy', 'Villain Protagonist', 'Base Building', 'Simulation', 'RTS', 'God Game', 'Management', 'Female Protagonist', 'Comedy', 'Multiplayer', 'Economy', 'Funny', 'Singleplayer', 'Dark Fantasy', 'Dark Humor', 'Online Co-Op', 'Co-op Campaign', 'Horror', 'Real Time Tactics', 'Isometric']",strategy_real_time,2024-08-27 13:56
1994370,The Leviathan's Fantasy,"Jun 25, 2023",Mostly Positive,"| 2,012 User Reviews",NT$ 318.00,"['Adventure', 'Simulation', 'Strategy', 'God Game', 'RTS', 'City Builder', 'Colony Sim', 'Strategy RPG', '3D Platformer', 'Creature Collector', '3D', 'Resource Management', 'Cartoony', 'Medieval', 'Trading', 'Zombies', 'Crafting', 'Singleplayer', 'Atmospheric', 'Real Time Tactics']",strategy_real_time,2024-08-27 13:56
1839950,Terminator: Dark Fate - Defiance,"Feb 21, 2024",Mostly Positive,"| 1,839 User Reviews",NT$ 449.00,"['Strategy', 'Real Time Tactics', 'RTS', 'Wargame', 'Atmospheric', '3D', 'Alternate History', 'Artificial Intelligence', 'Conspiracy', 'Dark', 'Destruction', 'Drama', 'Futuristic', 'Dystopian ', 'Emotional', 'Horror', 'Lore-Rich', 'Management', 'Military', 'Mechs']",strategy_real_time,2024-08-27 13:56
2161440,Sailing Era,"Jan 12, 2023",Mostly Positive,"| 3,724 User Reviews",NT$ 408.00,"['Strategy', 'Historical', 'Grand Strategy', 'Adventure', 'RTS', 'Simulation', 'Management', 'RPG', 'Naval Combat', 'Transportation', 'Exploration', 'Female Protagonist', 'Pirates', 'Sailing', 'Trading', 'Story Rich', 'Anime', 'Drama', 'Singleplayer', 'Sexual Content']",strategy_real_time,2024-08-27 13:56
2103470,Republic of Pirates,"Jun 19, 2024",Mostly Positive,| 217 User Reviews,NT$ 408.00,"['Pirates', 'Strategy', 'City Builder', 'RTS', 'Simulation', 'Resource Management', 'Naval Combat', 'Management', 'Colony Sim', 'Time Management', 'Naval', 'Choices Matter', 'Historical', 'Diplomacy', 'Building', 'Economy', 'Tactical', '3D', 'Base Building', 'Singleplayer']",strategy_real_time,2024-08-27 13:56
1437880,Heroes of the Three Kingdoms 7,"Nov 13, 2020",Very Positive,"| 2,549 User Reviews",NT$ 130.00,"['Strategy', 'Strategy RPG', 'Singleplayer', 'Military', '2D', 'Turn-Based Tactics', 'RTS', 'Wargame', 'Base Building', 'Turn-Based Strategy', 'Historical', 'Grand Strategy', 'Simulation', 'RPG', 'PvE', 'Moddable']",strategy_real_time,2024-08-27 13:56
