GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
2420240,HAREM！RANCH LIFE,"Aug 23, 2024",Mostly Positive,| 80 User Reviews,NT$ 295.00,"['Sexual Content', 'Hentai', 'Farming Sim', 'City Builder', 'Base Building', 'Cute', 'Immersive Sim', 'RPG', 'Visual Novel', 'Funny', 'Building', 'Relaxing', 'Casual', 'Simulation', 'Pixel Graphics', 'Anime', 'Singleplayer', 'Indie', 'Mature', 'Nudity']",strategy_cities_settlements,2024-08-27 13:56
703080,Planet Zoo,"Nov 5, 2019",Very Positive,"| 67,765 User Reviews",NT$ 975.00,"['Management', 'Simulation', 'Building', 'Sandbox', 'Nature', 'City Builder', 'Economy', 'Realistic', 'Singleplayer', 'Family Friendly', 'Cute', 'Resource Management', 'Strategy', 'Great Soundtrack', 'Multiplayer', 'Relaxing', 'Open World', 'Casual', 'Funny', 'Horses']",strategy_cities_settlements,2024-08-27 13:56
1465460,Infection Free Zone,"Apr 11, 2024",Mostly Positive,"| 9,386 User Reviews",NT$ 499.00,"['Base Building', 'Post-apocalyptic', 'City Builder', 'Strategy', 'Zombies', 'Management', 'Simulation', 'Outbreak Sim', 'RTS', 'Survival', 'Colony Sim', 'Sandbox', 'Immersive Sim', 'Time Management', 'Singleplayer', '3D', 'Minimalist', 'Atmospheric', 'Dark', 'Dystopian ']",strategy_cities_settlements,2024-08-27 13:56
933110,Age of Empires III: Definitive Edition,"Oct 15, 2020",Very Positive,"| 43,834 User Reviews",Free To Play,"['Strategy', 'Base Building', 'RTS', 'Multiplayer', 'Military', 'City Builder', 'Historical', 'War', 'Singleplayer', 'Resource Management', 'Free to Play', 'PvP', '3D', 'Combat', 'Online Co-Op', 'Medieval', 'Co-op', 'Moddable', 'Story Rich', 'Level Editor']",strategy_cities_settlements,2024-08-27 13:56
1898300,ASKA,"Jun 20, 2024",Mostly Positive,"| 3,057 User Reviews",NT$ 326.00,"['Online Co-Op', 'Multiplayer', 'Crafting', 'Singleplayer', 'Open World Survival Craft', 'Base Building', 'Survival', 'Building', 'Colony Sim', 'Sandbox', 'Exploration', 'Co-op', 'Resource Management', 'Action-Adventure', 'Adventure', 'Third Person', 'Strategy', 'Action', 'Dark Fantasy', 'Simulation']",strategy_cities_settlements,2024-08-27 13:56
457140,Oxygen Not Included,"Jul 30, 2019",Overwhelmingly Positive,"| 111,480 User Reviews",NT$ 378.00,"['Colony Sim', 'Base Building', 'Survival', 'Resource Management', 'Building', 'Singleplayer', 'Management', '2D', 'Simulation', 'Sandbox', 'Strategy', 'Space', 'Indie', 'Sci-fi', 'Exploration', 'Difficult', 'Open World', 'Multiplayer', 'Adventure', 'Space Sim']",strategy_cities_settlements,2024-08-27 13:56
784150,Workers & Resources: Soviet Republic,"Jun 20, 2024",Very Positive,"| 16,463 User Reviews",NT$ 999.00,"['Strategy', 'City Builder', 'Simulation', 'Sandbox', 'Management', 'Base Building', 'Resource Management', 'Building', 'Moddable', 'Grand Strategy', 'Colony Sim', 'Historical', 'Open World', 'Survival', 'Singleplayer', 'Economy', '4X', 'Real-Time with Pause', 'RTS', 'Replay Value']",strategy_cities_settlements,2024-08-27 13:56
1948280,Stacklands,"Apr 8, 2022",Overwhelmingly Positive,"| 23,281 User Reviews",NT$ 124.00,"['Card Game', 'Management', 'Survival', 'Card Battler', 'Roguelite', 'City Builder', 'Strategy', 'Solitaire', 'Building', '2D', 'Tabletop', 'Singleplayer', 'Cute', 'Deckbuilding', 'Simulation', 'Hand-drawn', 'Colorful', 'Indie', 'Casual', 'Fantasy']",strategy_cities_settlements,2024-08-27 13:56
2380740,RimWorld - Anomaly,"Apr 11, 2024",Very Positive,"| 2,188 User Reviews",NT$ 408.00,"['Colony Sim', 'Base Building', 'Survival', 'Strategy', 'Sandbox', 'Management', 'Building', 'Simulation', 'Singleplayer', 'Moddable', 'City Builder', 'Open World', 'Procedural Generation', '2D', 'Indie', 'Sci-fi', 'Space', 'Tactical RPG', 'Western', 'Cartoony']",strategy_cities_settlements,2024-08-27 13:56
466560,Northgard,"Mar 7, 2018",Very Positive,"| 46,858 User Reviews",NT$ 109.00,"['Strategy', 'City Builder', 'Simulation', 'RTS', 'Base Building', 'Colony Sim', 'Building', '4X', 'Economy', 'Tactical', 'War', 'Management', 'Multiplayer', 'PvP', 'Singleplayer', 'Moddable', 'Co-op', 'Vikings', 'PvE', 'Resource Management']",strategy_cities_settlements,2024-08-27 13:56
1206560,WorldBox - God Simulator,"Dec 2, 2021",Very Positive,"| 31,043 User Reviews",NT$ 328.00,"['Sandbox', 'God Game', 'Pixel Graphics', 'Simulation', 'Colony Sim', 'Life Sim', 'Destruction', 'Building', 'Artificial Intelligence', 'Political Sim', 'Fantasy', 'Medieval', 'Indie', 'Relaxing', 'Management', 'Procedural Generation', 'Politics', 'Mythology', 'Idler', 'Early Access']",strategy_cities_settlements,2024-08-27 13:56
1812450,Bellwright,"Apr 23, 2024",Mostly Positive,"| 7,340 User Reviews",NT$ 488.00,"['Survival', 'Open World', 'Crafting', 'Medieval', 'Online Co-Op', 'City Builder', 'Simulation', 'RPG', 'Multiplayer', 'Building', 'Strategy', 'Life Sim', 'Exploration', 'Action', 'Co-op', 'Singleplayer', 'Third Person', 'Early Access', 'War', '3D']",strategy_cities_settlements,2024-08-27 13:56
323190,Frostpunk,"Apr 24, 2018",Very Positive,"| 90,756 User Reviews",NT$ 488.00,"['City Builder', 'Survival', 'Resource Management', 'Strategy', 'Post-apocalyptic', 'Steampunk', 'Colony Sim', 'Building', 'Base Building', 'Singleplayer', 'Simulation', 'Management', 'Choices Matter', 'Atmospheric', 'Economy', 'Dark', 'Difficult', 'RTS', 'Great Soundtrack', 'Real-Time with Pause']",strategy_cities_settlements,2024-08-27 13:56
2144640,Endzone 2,"Aug 26, 2024",Positive,| 37 User Reviews,NT$ 367.00,"['Colony Sim', 'City Builder', 'Post-apocalyptic', 'Survival', 'Sandbox', 'Simulation', 'Atmospheric', 'Building', 'Economy', 'Base Building', 'Resource Management', 'Management', 'Strategy', 'Nature', 'Difficult', 'Real-Time', 'Realistic', 'Procedural Generation', 'Early Access', 'Singleplayer']",strategy_cities_settlements,2024-08-27 13:56
2698780,ContractVille,"May 31, 2024",Mostly Positive,"| 1,360 User Reviews",NT$ 328.00,"['Simulation', 'Casual', 'Multiplayer', 'Building', 'Online Co-Op', 'Open World', 'Relaxing', 'Immersive Sim', 'Driving', 'City Builder', 'Economy', 'Management', 'Character Customization', 'First-Person', 'Base Building', 'Resource Management', 'Modern', 'Life Sim', 'Education', 'Female Protagonist']",strategy_cities_settlements,2024-08-27 13:56
1649080,Two Point Campus,"Aug 9, 2022",Very Positive,"| 3,549 User Reviews",NT$ 999.00,"['Management', 'Simulation', 'Strategy', 'Building', 'City Builder', 'Casual', 'Sandbox', 'Funny', 'Cartoony', 'Isometric', 'Comedy', 'Singleplayer', 'Family Friendly', 'Indie', 'Economy', 'Tactical', 'Replay Value', 'Retro', 'Education', 'Cute']",strategy_cities_settlements,2024-08-27 13:56
535930,Two Point Hospital,"Aug 30, 2018",Very Positive,"| 24,306 User Reviews",NT$ 890.00,"['Simulation', 'Medical Sim', 'Management', 'Building', 'Funny', 'Singleplayer', 'Strategy', 'Sandbox', 'Indie', 'Comedy', 'Casual', 'City Builder', 'Replay Value', 'Cartoony', 'Multiplayer', 'Isometric', 'Family Friendly', 'Classic', 'Retro', 'Tactical']",strategy_cities_settlements,2024-08-27 13:56
1817800,Oddsparks: An Automation Adventure,"Apr 24, 2024",Very Positive,| 789 User Reviews,NT$ 390.00,"['Procedural Generation', 'Co-op', 'Base Building', 'Automation', 'Open World', 'Resource Management', 'Exploration', 'Sandbox', 'Trains', 'Logic', 'Singleplayer', 'City Builder', '3D', 'Crafting', 'Character Customization', 'Building', 'Colony Sim', 'Fantasy', 'Action-Adventure', 'Strategy']",strategy_cities_settlements,2024-08-27 13:56
947510,Sid Meier's Civilization® VI: Gathering Storm,"Feb 14, 2019",Mixed,"| 2,411 User Reviews",NT$ 151.00,"['Strategy', 'Turn-Based', 'Grand Strategy', 'City Builder', 'Turn-Based Strategy', 'Multiplayer', '4X', 'Historical', 'Singleplayer', 'Simulation']",strategy_cities_settlements,2024-08-27 13:56
2195120,Go-Go Town!,"Jun 18, 2024",Very Positive,"| 1,063 User Reviews",NT$ 530.00,"['Simulation', 'City Builder', 'Sandbox', 'Building', 'Management', 'Life Sim', 'Strategy', 'Cute', 'Farming Sim', 'Automation', 'Funny', 'Colorful', 'Indie', 'Co-op', '3D', 'Character Customization', 'Family Friendly', 'Local Co-Op', 'Local Multiplayer', 'Singleplayer']",strategy_cities_settlements,2024-08-27 13:56
1336490,Against the Storm,"Dec 8, 2023",Overwhelmingly Positive,"| 23,684 User Reviews",NT$ 699.00,"['Strategy', 'City Builder', 'Simulation', 'Base Building', 'Management', 'Sandbox', 'Resource Management', 'Building', 'Grand Strategy', 'Historical', 'Colony Sim', 'Survival', 'Moddable', 'Open World', 'Singleplayer', '4X', 'Economy', 'Real-Time with Pause', 'RTS', 'Replay Value']",strategy_cities_settlements,2024-08-27 13:56
858810,Dawn of Man,"Mar 1, 2019",Very Positive,"| 15,843 User Reviews",NT$ 408.00,"['City Builder', 'Colony Sim', 'Survival', 'Strategy', 'Simulation', 'Historical', 'Sandbox', 'Singleplayer', 'Open World', 'Economy', 'Indie', 'Choices Matter', 'RTS', 'Multiplayer', 'Destruction', 'Story Rich', 'Resource Management', 'Nudity', 'Management', 'Political']",strategy_cities_settlements,2024-08-27 13:56
1124300,HUMANKIND™,"Aug 17, 2021",Mixed,"| 19,922 User Reviews","NT$ 1,390.00","['Strategy', 'Turn-Based Strategy', 'City Builder', 'Multiplayer', '4X', 'Historical', 'Grand Strategy', 'Management', 'Singleplayer', 'Turn-Based', 'War', 'Hex Grid', 'Simulation', 'Alternate History', 'Open World', 'Tactical', 'Great Soundtrack', 'Survival', 'Building', 'Character Customization']",strategy_cities_settlements,2024-08-27 13:56
2244130,Ratopia,"Nov 6, 2023",Very Positive,"| 2,471 User Reviews",NT$ 328.00,"['Building', 'Colony Sim', 'Base Building', 'Survival', 'Difficult', 'Strategy', 'Management', '2D', 'Cute', 'City Builder', 'Simulation', 'Resource Management', 'Sandbox', 'Cartoony', 'Open World', 'Exploration', 'Singleplayer', 'Adventure', 'Indie', 'Casual']",strategy_cities_settlements,2024-08-27 13:56
463530,Empires of the Undergrowth,"Jun 7, 2024",Very Positive,"| 12,037 User Reviews",NT$ 699.00,"['Strategy', 'Base Building', 'Simulation', 'Resource Management', 'Sandbox', 'City Builder', 'Building', 'Management', 'Colony Sim', 'RTS', 'Survival', 'Open World', 'Sci-fi', 'Moddable', 'Singleplayer', 'Replay Value', '2D', 'Automation', 'Economy', 'Crafting']",strategy_cities_settlements,2024-08-27 13:56
645402,Sid Meier’s Civilization® VI: Rise and Fall,"Feb 8, 2018",Mixed,"| 2,257 User Reviews",NT$ 152.00,"['Strategy', 'Turn-Based', '4X', 'Multiplayer', 'Singleplayer', 'City Builder', 'Simulation']",strategy_cities_settlements,2024-08-27 13:56
868360,Project Hospital,"Oct 30, 2018",Very Positive,"| 6,835 User Reviews",NT$ 408.00,"['Management', 'Simulation', 'Building', 'Medical Sim', 'Strategy', 'Economy', 'Indie', 'Sandbox', 'Resource Management', 'City Builder', 'Singleplayer', 'Realistic', 'Base Building', 'Isometric', '2D', 'Education', 'Real-Time with Pause', 'Moddable', 'Replay Value', 'Great Soundtrack']",strategy_cities_settlements,2024-08-27 13:56
875210,Kingdom Heroes 8,"Jan 12, 2021",Mixed,"| 12,425 User Reviews",NT$ 799.00,"['RTS', 'Tactical RPG', 'Real Time Tactics', 'War', 'Strategy RPG', 'Historical', 'Grand Strategy', 'Character Customization', 'Strategy', 'City Builder', 'RPG', '2D', '3D', 'Action', 'Simulation', 'Realistic', 'Tactical', 'Retro', 'Combat', 'Singleplayer']",strategy_cities_settlements,2024-08-27 13:56
2198510,New Cycle,"Jan 18, 2024",Very Positive,"| 1,632 User Reviews",NT$ 322.00,"['City Builder', 'Strategy', 'Survival', 'Building', 'Colony Sim', 'Realistic', 'Simulation', 'Post-apocalyptic', 'Top-Down', 'Base Building', 'Resource Management', 'Singleplayer', 'Early Access', 'Sci-fi', '3D', 'Real-Time with Pause', 'Management', 'Exploration', 'Replay Value', 'Difficult']",strategy_cities_settlements,2024-08-27 13:56
2952300,Oxygen Not Included: The Frosty Planet Pack,"Jul 18, 2024",Very Positive,| 377 User Reviews,NT$ 152.00,"['Simulation', 'Indie', 'Survival', 'Colony Sim']",strategy_cities_settlements,2024-08-27 13:56
2013730,Gourdlets,"Aug 15, 2024",Very Positive,| 512 User Reviews,NT$ 81.00,"['Sandbox', 'City Builder', 'Simulation', 'Building', 'Relaxing', 'Cute', 'Colorful', 'Pixel Graphics', 'Clicker', 'Open World', 'Cozy', 'Atmospheric', 'Procedural Generation', 'Singleplayer', 'Casual', 'Isometric', 'Indie', 'Family Friendly', 'Dog', '2D']",strategy_cities_settlements,2024-08-27 13:56
644930,They Are Billions,"Jun 18, 2019",Very Positive,"| 41,760 User Reviews",NT$ 559.00,"['Base Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Indie', 'Early Access', 'Isometric']",strategy_cities_settlements,2024-08-27 13:56
233860,Kenshi,"Dec 6, 2018",Overwhelmingly Positive,"| 73,444 User Reviews",NT$ 438.00,"['Open World', 'Sandbox', 'RPG', 'Survival', 'Strategy', 'Building', 'Base Building', 'Singleplayer', 'Post-apocalyptic', 'Crafting', 'City Builder', 'Indie', 'Simulation', 'Adventure', 'Management', 'RTS', 'Character Customization', 'Ninja', 'Alternate History', 'Steampunk']",strategy_cities_settlements,2024-08-27 13:56
1149640,RimWorld - Royalty,"Feb 24, 2020",Very Positive,"| 2,123 User Reviews",NT$ 328.00,"['Strategy', 'Indie', 'Simulation', 'Colony Sim', 'Base Building', 'Management', 'Sandbox', 'City Builder', 'Survival', 'Space', 'Singleplayer', 'Sci-fi', 'Moddable']",strategy_cities_settlements,2024-08-27 13:56
2646130,Cult of the Lamb: Sinful Pack,"Jan 16, 2024",Very Positive,| 139 User Reviews,NT$ 102.00,"['Base Building', 'Cute', 'Action Roguelike', 'Character Customization', 'Singleplayer', 'Dungeon Crawler', 'Dark Humor', 'Roguelite', 'Colony Sim', 'Building', 'Adventure', 'Action', 'Strategy', '2D', 'Fantasy', 'Funny', 'Faith', 'Controller', 'Colorful', 'Third Person']",strategy_cities_settlements,2024-08-27 13:56
1392840,RimWorld - Ideology,"Jul 20, 2021",Very Positive,"| 2,877 User Reviews",NT$ 328.00,"['Strategy', 'Indie', 'Simulation', 'Colony Sim', 'Base Building', 'Survival', 'Management', 'Moddable']",strategy_cities_settlements,2024-08-27 13:56
1875060,Reus 2,"May 28, 2024",Overwhelmingly Positive,"| 1,080 User Reviews",NT$ 408.00,"['God Game', 'Colony Sim', 'City Builder', 'Base Building', 'Management', 'Resource Management', 'Strategy', 'Turn-Based', 'Sandbox', 'Life Sim', 'Nature', 'Simulation', '2D', 'Relaxing', 'Building', 'Singleplayer', 'Colorful', 'Indie', 'Adventure', 'Exploration']",strategy_cities_settlements,2024-08-27 13:56
1066780,Transport Fever 2,"Dec 11, 2019",Very Positive,"| 19,935 User Reviews",NT$ 599.00,"['Simulation', 'Strategy', 'Management', 'Transportation', 'City Builder', 'Trains', 'Economy', 'Sandbox', 'Building', 'Singleplayer', 'Realistic', 'Moddable', 'Open World', 'Resource Management', 'Flight', 'Casual', 'Indie', 'Games Workshop', 'Naval', 'Mod']",strategy_cities_settlements,2024-08-27 13:56
1272320,Diplomacy is Not an Option,"Feb 9, 2022",Very Positive,"| 5,100 User Reviews",NT$ 378.00,"['RTS', 'Sandbox', 'City Builder', 'Tower Defense', 'Strategy', 'Base Building', 'Building', 'Singleplayer', 'Survival', 'Action RTS', 'Medieval', 'Adventure', 'Management', 'War', 'Procedural Generation', '3D', 'Difficult', 'Combat', 'Colorful', 'Indie']",strategy_cities_settlements,2024-08-27 13:56
1643310,Dungeons 4,"Nov 9, 2023",Very Positive,"| 1,649 User Reviews","NT$ 1,100.00","['Strategy', 'Simulation', 'City Builder', 'RTS', 'Strategy RPG', 'Real Time Tactics', 'Co-op', 'Online Co-Op', 'Multiplayer', 'PvE', 'Level Editor', 'Fantasy', 'Dark Humor', 'Narration', '3D', 'Funny', 'Singleplayer', 'Sandbox', 'Exploration', 'Cartoon']",strategy_cities_settlements,2024-08-27 13:56
1366540,Dyson Sphere Program,"Jan 21, 2021",Overwhelmingly Positive,"| 73,131 User Reviews",NT$ 318.00,"['Space', 'Automation', 'Base Building', 'Building', 'Open World', 'Resource Management', 'Simulation', 'Sci-fi', 'Management', 'Sandbox', 'City Builder', 'Strategy', 'Singleplayer', 'Space Sim', '3D', 'Third Person', 'Early Access', 'Indie', 'RTS', 'Multiplayer']",strategy_cities_settlements,2024-08-27 13:56
1937500,Let's School,"Jul 27, 2023",Very Positive,"| 4,639 User Reviews",NT$ 328.00,"['Management', 'City Builder', 'Strategy', 'Simulation', 'Sandbox', 'Building', 'Education', 'Medical Sim', 'Funny', 'Nature', 'Relaxing', 'Family Friendly', 'Singleplayer', 'Time Management', 'Comedy', 'Economy', '3D', 'Voxel', 'Indie', 'Open World']",strategy_cities_settlements,2024-08-27 13:56
2239150,Thronefall,"Aug 2, 2023",Overwhelmingly Positive,"| 14,430 User Reviews",NT$ 188.00,"['Tower Defense', 'Strategy', 'City Builder', 'Minimalist', 'Medieval', 'Action', 'Action RTS', '3D', 'Building', 'Colorful', 'Isometric', 'Base Building', 'Stylized', 'Fantasy', 'Combat', 'Singleplayer', 'Indie', 'Controller', 'Early Access', 'Hack and Slash']",strategy_cities_settlements,2024-08-27 13:56
702320,March of Empires,"Dec 11, 2017",Mixed,"| 1,551 User Reviews",Free To Play,"['Free to Play', 'Wargame', 'Medieval', 'War', 'Strategy', 'PvP', 'Massively Multiplayer', 'Base Building', '4X', 'Action RTS', 'RTS', 'Action', 'Co-op', 'City Builder', 'Real Time Tactics', 'Crafting', 'RPG', '3D', 'Top-Down', 'Character Customization']",strategy_cities_settlements,2024-08-27 13:56
1994370,The Leviathan's Fantasy,"Jun 25, 2023",Mostly Positive,"| 2,012 User Reviews",NT$ 318.00,"['Adventure', 'Simulation', 'Strategy', 'God Game', 'RTS', 'City Builder', 'Colony Sim', 'Strategy RPG', '3D Platformer', 'Creature Collector', '3D', 'Resource Management', 'Cartoony', 'Medieval', 'Trading', 'Zombies', 'Crafting', 'Singleplayer', 'Atmospheric', 'Real Time Tactics']",strategy_cities_settlements,2024-08-27 13:56
2103470,Republic of Pirates,"Jun 19, 2024",Mostly Positive,| 217 User Reviews,NT$ 408.00,"['Pirates', 'Strategy', 'City Builder', 'RTS', 'Simulation', 'Resource Management', 'Naval Combat', 'Management', 'Colony Sim', 'Time Management', 'Naval', 'Choices Matter', 'Historical', 'Diplomacy', 'Building', 'Economy', 'Tactical', '3D', 'Base Building', 'Singleplayer']",strategy_cities_settlements,2024-08-27 13:56
2805510,Age of Empires II: Definitive Edition - Victors and Vanquished,"Mar 14, 2024",Mostly Negative,"| 1,094 User Reviews",NT$ 399.00,"['Strategy', 'RTS', 'City Builder', 'Multiplayer', 'Base Building', 'Historical', 'Singleplayer', 'Medieval', 'Resource Management', 'Classic', 'Tactical', 'Real-Time', 'Co-op', 'Remake', 'Isometric', 'Replay Value', '2D', 'Action', 'Adventure', 'Great Soundtrack']",strategy_cities_settlements,2024-08-27 13:56
2290000,TerraScape,"Jul 17, 2024",Very Positive,"| 1,029 User Reviews",NT$ 268.00,"['Puzzle', 'City Builder', 'Strategy', 'Isometric', 'Relaxing', 'Casual', 'Simulation', 'Indie', 'Resource Management', 'Procedural Generation', 'Hex Grid', 'Building', 'Management', 'Medieval', 'Sandbox', 'Deckbuilding', 'Turn-Based Strategy', 'Minimalist', 'Board Game', 'Family Friendly']",strategy_cities_settlements,2024-08-27 13:56
1455840,Dorfromantik,"Apr 28, 2022",Overwhelmingly Positive,"| 24,276 User Reviews",NT$ 248.00,"['Puzzle', 'Relaxing', 'Turn-Based Strategy', 'City Builder', 'Strategy', 'Board Game', 'Casual', 'Simulation', 'Resource Management', 'Sandbox', 'Turn-Based Tactics', 'Logic', 'Family Friendly', 'Procedural Generation', 'Controller', 'Minimalist', 'Indie', '3D', 'Hand-drawn', 'Singleplayer']",strategy_cities_settlements,2024-08-27 13:56
1702010,Sengoku Dynasty,"Aug 10, 2023",Mostly Positive,"| 3,288 User Reviews",NT$ 341.00,"['Medieval', 'Life Sim', 'Open World', 'Survival', 'Building', 'RPG', 'Crafting', 'Exploration', 'Multiplayer', 'First-Person', 'Historical', 'Adventure', 'Co-op', 'Online Co-Op', 'Colony Sim', 'Singleplayer', 'Resource Management', 'Management', 'Third Person', 'Sandbox']",strategy_cities_settlements,2024-08-27 13:56
1601580,Frostpunk 2,"Sep 20, 2024",,,NT$ 670.00,"['Strategy', 'City Builder', 'Survival', 'Resource Management', 'Post-apocalyptic', 'Simulation', 'Singleplayer', 'Sequel', 'Steampunk', 'Atmospheric', 'Violent', 'Great Soundtrack', 'Choices Matter', 'Management', 'Base Building', 'Snow', 'Colony Sim', 'Psychological Horror', 'Political Sim', 'Politics']",strategy_cities_settlements,2024-08-27 13:56
2521630,Mini Settlers,"Aug 8, 2024",Very Positive,| 132 User Reviews,NT$ 188.00,"['Base Building', 'Automation', 'Minimalist', 'Colony Sim', 'Farming', 'Sandbox', 'Management', 'City Builder', 'Simulation', 'Strategy', 'Real-Time', 'Singleplayer', 'Transportation', 'Building', 'Casual', 'Relaxing', 'Procedural Generation', 'Trains', 'Resource Management', 'Abstract']",strategy_cities_settlements,2024-08-27 13:56
955900,Amazing Cultivation Simulator,"Nov 25, 2020",Very Positive,"| 18,145 User Reviews",NT$ 378.00,"['Simulation', 'RPG', 'Martial Arts', 'Strategy', 'Sandbox', 'Mythology', 'Colony Sim', 'Indie', 'Survival', 'Open World', 'Base Building', 'Singleplayer', 'Management', 'Fantasy', 'Early Access', '2D', 'Building', 'Anime', 'Psychological Horror', 'Nudity']",strategy_cities_settlements,2024-08-27 13:56
1127500,Mini Motorways,"Jul 20, 2021",Overwhelmingly Positive,"| 18,953 User Reviews",NT$ 186.00,"['Strategy', 'Simulation', 'Casual', 'Indie', 'Management', 'Minimalist', 'Puzzle', 'Relaxing', 'Transportation', 'Building', 'Singleplayer', 'Stylized', 'Top-Down', 'Beautiful', 'City Builder', 'Family Friendly', 'Resource Management', 'Great Soundtrack', 'Touch-Friendly', 'Roguelike']",strategy_cities_settlements,2024-08-27 13:56
