GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
1367550,Kingdom Rush Vengeance - Tower Defense,"Oct 15, 2020",Very Positive,"| 7,870 User Reviews",NT$ 318.00,"['Tower Defense', 'Strategy', 'Singleplayer', '2D', 'Difficult', 'Medieval', 'Choices Matter', 'Cartoon', 'Adventure', 'Demons', 'Action', 'Action-Adventure', 'Colorful', 'Fantasy', 'Cartoony', 'Dark', 'Family Friendly', 'Tactical RPG', '2D Fighter', 'Trading Card Game']",tower_defense,2024-08-13 22:37
1522820,Orcs Must Die! 3,"Jul 23, 2021",Very Positive,"| 9,312 User Reviews",NT$ 438.00,"['Tower Defense', 'Co-op', 'Strategy', 'Third-Person Shooter', 'PvE', 'Action', 'Multiplayer', 'Third Person', '3D', 'Online Co-Op', 'Funny', 'Fantasy', 'Adventure', 'Co-op Campaign', 'Combat', 'Physics', 'Singleplayer', 'Stylized', 'Comedy', 'Cartoony']",tower_defense,2024-08-13 22:37
2239150,Thronefall,"Aug 2, 2023",Overwhelmingly Positive,"| 14,186 User Reviews",NT$ 188.00,"['Tower Defense', 'Strategy', 'City Builder', 'Minimalist', 'Medieval', 'Action', 'Action RTS', '3D', 'Building', 'Colorful', 'Isometric', 'Base Building', 'Stylized', 'Fantasy', 'Combat', 'Singleplayer', 'Controller', 'Indie', 'Early Access', 'Hack and Slash']",tower_defense,2024-08-13 22:37
2322440,METAL SLUG ATTACK RELOADED,"Jun 18, 2024",Mostly Positive,| 894 User Reviews,NT$ 300.00,"['Tower Defense', 'Pixel Graphics', 'Strategy', 'Simulation', 'RPG', '2D Platformer', '2D', 'Controller', 'Deckbuilding', 'Singleplayer', 'Multiplayer', 'Auto Battler', 'Survival Horror', 'Retro', 'Psychological Horror', 'PvP', 'Nostalgia']",tower_defense,2024-08-13 22:37
701160,Kingdom Two Crowns,"Dec 11, 2018",Very Positive,"| 20,768 User Reviews",NT$ 328.00,"['Atmospheric', 'Simulation', 'Adventure', 'Co-op', 'Multiplayer', 'Controller', 'Tower Defense', 'Minimalist', 'Local Co-Op', 'Medieval', 'Side Scroller', 'Base Building', '2D', 'Online Co-Op', 'Sandbox', 'City Builder', 'Pixel Graphics', 'Colony Sim', 'Survival', 'Strategy']",tower_defense,2024-08-13 22:37
644930,They Are Billions,"Jun 18, 2019",Very Positive,"| 41,631 User Reviews",NT$ 559.00,"['Base Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Indie', 'Early Access', 'Isometric']",tower_defense,2024-08-13 22:37
816340,Kingdom Rush Origins - Tower Defense,"Oct 17, 2018",Overwhelmingly Positive,"| 6,044 User Reviews",NT$ 268.00,"['Tower Defense', 'Strategy', '2D', 'Singleplayer', 'Difficult', 'Casual', 'Building', 'Tactical', 'Medieval', 'Cartoony', 'Action-Adventure', 'Choices Matter', 'Fantasy', 'Action', 'Adventure', 'Indie', 'Pixel Graphics', 'RPG', 'Stylized', 'Exploration']",tower_defense,2024-08-13 22:37
1566690,Outpost: Infinity Siege,"Mar 26, 2024",Mixed,"| 9,984 User Reviews",NT$ 408.00,"['Robots', '3D', 'Base Building', 'Tower Defense', 'FPS', 'Resource Management', 'Co-op', 'Post-apocalyptic', 'Singleplayer', 'Sci-fi', 'Automation', 'Strategy', 'Looter Shooter', 'Military', 'Shooter', 'Open World', 'RTS', 'Survival', 'Crafting', 'Action']",tower_defense,2024-08-13 22:37
1377380,Night of the Dead,"May 31, 2024",Mostly Positive,"| 9,357 User Reviews",NT$ 488.00,"['Open World Survival Craft', 'Zombies', 'Singleplayer', 'Multiplayer', 'Online Co-Op', 'Tower Defense', 'Open World', 'Crafting', 'Sandbox', 'Survival', 'Base Building', 'Hunting', 'RPG', 'Building', 'Simulation', 'PvP', 'Third Person', 'First-Person', 'Survival Horror', 'Realistic']",tower_defense,2024-08-13 22:37
458710,Kingdom Rush Frontiers - Tower Defense,"Jul 25, 2016",Overwhelmingly Positive,"| 7,916 User Reviews",NT$ 279.00,"['Tower Defense', 'Strategy', '2D', 'Singleplayer', 'Difficult', 'Fantasy', 'Choices Matter', 'Funny', 'Casual', 'Magic', 'Adventure', 'Building', 'Cartoon', 'Indie', 'Touch-Friendly', 'Action', 'Colorful', 'Pixel Graphics', 'RTS', 'Great Soundtrack']",tower_defense,2024-08-13 22:37
2140020,Stronghold: Definitive Edition,"Nov 7, 2023",Very Positive,"| 6,732 User Reviews",NT$ 268.00,"['City Builder', 'Real Time Tactics', 'Strategy', 'Medieval', 'Sandbox', 'Building', 'Colony Sim', 'Economy', 'RTS', 'Tower Defense', 'Base Building', '2D', 'Isometric', 'Historical', 'Simulation', 'Atmospheric', 'Open World', 'Resource Management', 'Funny', 'Comedy']",tower_defense,2024-08-13 22:37
2726870,Loopstructor,"Aug 8, 2024",Very Positive,| 114 User Reviews,NT$ 91.00,"['Strategy', 'Tower Defense', 'Roguelike', 'Indie', 'Survival', 'RTS', 'Singleplayer', 'Auto Battler', 'Replay Value', 'Automation', 'Base Building', 'Top-Down', 'Roguelike Deckbuilder', 'Hand-drawn', 'Cartoon', '2D', 'Fantasy', 'Roguelite', 'Retro', 'Casual']",tower_defense,2024-08-13 22:37
2617400,Minimalist Tower Defense,"Jan 26, 2024",Overwhelmingly Positive,| 719 User Reviews,NT$ 102.00,"['Tower Defense', 'Strategy', 'Real Time Tactics', 'Top-Down', '2D', 'Post-apocalyptic', 'Base Building', 'Minimalist', 'Wargame', 'Casual', 'Survival', 'Singleplayer', 'Combat', 'Resource Management', 'Indie', 'Building', 'Difficult']",tower_defense,2024-08-13 22:37
3007660,Bella Wants Blood,"Jul 24, 2024",Very Positive,| 78 User Reviews,NT$ 102.00,"['Tower Defense', 'Roguelike', 'Horror', 'Funny', 'Hand-drawn', 'Choices Matter', 'Dark', 'Strategy', 'Casual', 'Cartoony', 'Procedural Generation', 'Roguelite', 'Gore', 'Blood', 'Singleplayer', 'Controller', '2D']",tower_defense,2024-08-13 22:37
2695220,Kingdom Rush Vengeance - Hammerhold Campaign,"Dec 14, 2023",Mixed,| 333 User Reviews,NT$ 102.00,"['Strategy', 'Tower Defense', 'Singleplayer', '2D', 'Difficult', 'Medieval', 'Choices Matter', 'Cartoon', 'Adventure', 'Demons', 'Action', 'Action-Adventure', 'Colorful', 'Fantasy', 'Dark', 'Cartoony', 'Family Friendly', 'Tactical RPG', '2D Fighter', 'Trading Card Game']",tower_defense,2024-08-13 22:37
2453610,Towerful Defense: A Rogue TD,"Jul 29, 2024",Mixed,| 82 User Reviews,NT$ 188.00,"['Action Roguelike', 'Auto Battler', 'Tower Defense', ""Shoot 'Em Up"", 'Roguelite', 'Bullet Hell', 'Survival', 'Strategy', 'Deckbuilding', 'Roguelike Deckbuilder', 'RPG', 'Arena Shooter', 'Top-Down Shooter', 'Casual', 'Action', 'Roguelike', '2D', 'Top-Down', 'Action RPG', 'Minimalist']",tower_defense,2024-08-13 22:37
1485590,ENDLESS™ Dungeon,"Oct 19, 2023",Mixed,"| 2,542 User Reviews",NT$ 672.00,"['Action', 'Roguelike', 'Tower Defense', 'Strategy', 'Dungeon Crawler', 'Action RPG', 'Roguelite', 'Action Roguelike', 'Twin Stick Shooter', 'Mystery Dungeon', 'Tactical RPG', 'Sci-fi', 'Co-op', 'Soundtrack', 'Replay Value', 'Top-Down', '3D', 'PvE', 'Multiplayer', 'Procedural Generation']",tower_defense,2024-08-13 22:37
2177070,Element TD 2 - Mazing Expansion,"Dec 2, 2022",Positive,| 34 User Reviews,NT$ 130.00,"['Indie', 'Strategy', 'Tower Defense', 'Multiplayer', 'Competitive', 'Magic', 'Singleplayer', '3D', 'Replay Value', 'Character Customization', 'Score Attack', 'Team-Based', 'PvE', 'RTS', 'Fantasy', 'Co-op', 'Tactical', 'PvP', 'Real Time Tactics', 'Building']",tower_defense,2024-08-13 22:37
1035510,Ultimate Zombie Defense,"Dec 8, 2020",Very Positive,"| 1,323 User Reviews",NT$ 61.00,"['Action', 'Casual', 'Zombies', 'Online Co-Op', 'Tower Defense', 'Gore', 'Adventure', 'Strategy', 'Survival', 'Co-op', 'Multiplayer', 'Top-Down Shooter', 'Shooter', 'Violent', 'Top-Down', 'Singleplayer', 'Team-Based', 'Survival Horror', 'Base Building', 'Difficult']",tower_defense,2024-08-13 22:37
2647230,HoloParade,"Dec 1, 2023",Very Positive,"| 1,030 User Reviews",NT$ 82.00,"['Strategy', 'Tower Defense', 'Side Scroller', 'Real Time Tactics', '2D', 'Cute', 'Indie', 'Tactical', 'Singleplayer', 'Hand-drawn', 'Deckbuilding', 'Anime']",tower_defense,2024-08-13 22:37
201790,Orcs Must Die! 2,"Jul 30, 2012",Very Positive,"| 12,413 User Reviews",NT$ 268.00,"['Tower Defense', 'Co-op', 'Action', 'Strategy', 'Online Co-Op', 'Indie', 'RPG', 'Third Person', 'Multiplayer', 'Adventure', 'Third-Person Shooter', 'Comedy', 'Singleplayer', 'Cartoony', 'Shooter', 'Fantasy', 'Female Protagonist', 'Controller', 'Funny', 'Great Soundtrack']",tower_defense,2024-08-13 22:37
2187290,Wall World,"Apr 5, 2023",Very Positive,"| 7,147 User Reviews",NT$ 138.00,"['Roguelite', 'Mining', 'Tower Defense', 'Pixel Graphics', 'Roguelike', 'Difficult', 'Strategy', 'Exploration', 'Procedural Generation', 'Mechs', 'Action-Adventure', 'Singleplayer', 'Management', 'Aliens', 'Action', 'Combat', 'Side Scroller', 'Sci-fi', '2D', 'Resource Management']",tower_defense,2024-08-13 22:37
2296550,Axon TD: Uprising - Tower Defense,"Aug 2, 2023",Very Positive,| 280 User Reviews,NT$ 350.00,"['Tower Defense', 'Real Time Tactics', 'Strategy', 'Roguelite', 'Auto Battler', 'PvE', 'RTS', 'Roguelike', 'Online Co-Op', 'Sci-fi', 'Tactical', 'Score Attack', 'Building', 'Co-op', 'Multiplayer', 'Singleplayer', 'Indie', 'Robots', '3D', 'Early Access']",tower_defense,2024-08-13 22:37
1868000,Resist the succubus—The end of the female Knight,"Jul 26, 2024",Mostly Positive,"| 1,208 User Reviews",NT$ 288.00,"['Sexual Content', 'Hentai', 'Auto Battler', 'Mature', 'NSFW', 'Roguelike', 'Nudity', 'Female Protagonist', 'Strategy', 'Visual Novel', 'RPG', '2D', 'Turn-Based Strategy', 'Adventure', 'Tower Defense', 'Medieval', 'Card Battler', 'Anime', 'Story Rich', 'Singleplayer']",tower_defense,2024-08-13 22:37
1252680,SENTRY,"Mar 25, 2024",Very Positive,| 459 User Reviews,NT$ 328.00,"['Strategy', 'Tower Defense', 'FPS', 'Survival', 'Sci-fi', 'Colorful', 'Action', 'Stylized', '3D', 'First-Person', 'Space', 'Aliens', 'Roguelite', 'Combat', 'Shooter', 'Inventory Management', 'Pixel Graphics', 'Roguelike', 'Singleplayer', 'Early Access']",tower_defense,2024-08-13 22:37
523660,HYPERCHARGE: Unboxed,"Apr 27, 2020",Very Positive,"| 3,589 User Reviews",NT$ 625.00,"['Co-op Campaign', 'Action-Adventure', 'Third-Person Shooter', 'Singleplayer', 'FPS', 'Local Co-Op', 'Online Co-Op', 'Shooter', 'Split Screen', '4 Player Local', 'PvE', 'PvP', 'Action', 'Tower Defense', 'Exploration', 'Third Person', 'Parkour', 'Tutorial', 'Character Customization', 'Controller']",tower_defense,2024-08-13 22:37
1812060,Yokai Art: Night Parade of One Hundred Demons,"Sep 29, 2022",Very Positive,| 900 User Reviews,NT$ 215.00,"['Roguelite', 'Tower Defense', 'Sexual Content', 'Strategy', 'Real Time Tactics', 'Singleplayer', 'Casual', 'Roguelike', 'Tactical', 'RTS', 'Deckbuilding', 'Puzzle', '2D', 'Wargame', 'Indie', 'Cute', 'Cartoon', 'Demons', 'Fantasy', 'Survival']",tower_defense,2024-08-13 22:37
2181610,Heretic's Fork,"Sep 13, 2023",Very Positive,"| 2,434 User Reviews",NT$ 94.00,"['Deckbuilding', 'Arcade', 'Tower Defense', 'Strategy', 'Action', 'Card Game', '2D', 'Roguelike Deckbuilder', 'Bullet Hell', 'Tactical', 'Roguelite', 'Singleplayer', 'Top-Down', 'Roguelike', 'Perma Death', 'Pixel Graphics', 'Arena Shooter', 'Demons', 'Auto Battler', 'Casual']",tower_defense,2024-08-13 22:37
2751050,clickyland,"Jun 3, 2024",Very Positive,| 317 User Reviews,NT$ 102.00,"['Strategy', 'Tower Defense', 'Base Building', 'City Builder', '3D', 'Singleplayer', 'RTS', 'Survival', 'Medieval']",tower_defense,2024-08-13 22:37
262120,Toy Soldiers: Complete,"Feb 17, 2016",Mostly Positive,| 873 User Reviews,NT$ 268.00,"['Tower Defense', 'Action', 'Strategy', 'Casual', 'Indie', 'Multiplayer', 'Simulation', 'Co-op', 'Cold War', 'Shooter', 'War', 'Singleplayer', 'Arcade', 'World War I', 'Local Co-Op', 'World War II', 'RTS']",tower_defense,2024-08-13 22:37
1669170,Northend Tower Defense,"Mar 8, 2022",Very Positive,| 931 User Reviews,NT$ 152.00,"['Tower Defense', 'Indie', 'Strategy', 'Auto Battler', 'Action RTS', 'Real Time Tactics', 'War', 'Management', 'Tactical', 'Artificial Intelligence', 'Military', 'Combat', 'Action', 'Base Building', 'Fighting', 'Simulation', 'Stylized', '3D', 'Historical', 'Controller']",tower_defense,2024-08-13 22:37
2971440,Miko Sniper,"Jun 7, 2024",Very Positive,| 56 User Reviews,NT$ 82.00,"['2D Platformer', ""Shoot 'Em Up"", 'Tower Defense', 'Shooter', 'Female Protagonist', 'Character Customization', '2D', 'Cute', 'Gun Customization', 'Strategy', 'Action', 'Casual', 'Pixel Graphics', 'Fantasy', ""1990's"", 'Retro', 'Singleplayer']",tower_defense,2024-08-13 22:37
1456820,Marfusha:Sentinel Girls ,"Aug 26, 2021",Very Positive,"| 2,335 User Reviews",NT$ 152.00,"['Anime', 'Pixel Graphics', 'Cute', 'Female Protagonist', 'Roguelite', '2.5D', 'Action', 'Shooter', 'Dystopian ', 'Side Scroller', '2D', 'Action Roguelike', 'Singleplayer', 'Indie', 'Tower Defense', 'Nudity', 'Steampunk', 'Character Customization', 'Score Attack', 'Roguelike']",tower_defense,2024-08-13 22:37
1956040,Kingdom Eighties,"Jun 26, 2023",Mostly Positive,"| 2,059 User Reviews",NT$ 226.00,"['Tower Defense', 'Action RTS', 'Casual', 'Side Scroller', 'Building', 'Base Building', 'City Builder', 'Adventure', 'Story Rich', 'Colony Sim', 'Survival', 'Sandbox', 'Singleplayer', 'Exploration', 'Sci-fi', 'Fantasy', 'Pixel Graphics', 'Procedural Generation', 'Simulation', 'Old School']",tower_defense,2024-08-13 22:37
2209680,Beach Invasion 1944,"Dec 2, 2022",Very Positive,| 782 User Reviews,NT$ 188.00,"['Arcade', 'Tower Defense', 'Historical', 'Naval', 'Destruction', 'Tanks', 'Combat', 'World War I', 'Turn-Based Tactics', 'Action', 'Casual', 'World War II', 'FPS', 'Wargame', 'Military', 'Simulation', 'Realistic', '3D', 'Shooter', 'Atmospheric']",tower_defense,2024-08-13 22:37
1627680,Love n War: Hero by Chance II,"Aug 4, 2023",Very Positive,| 436 User Reviews,NT$ 119.00,"['Strategy', 'Nudity', 'War', 'Sexual Content', 'Tower Defense', 'Anime', 'Visual Novel', 'Tactical', 'Medieval', 'Real Time Tactics', 'Hentai', 'Simulation', 'Story Rich', 'Mature', 'Lore-Rich', 'NSFW', 'Dating Sim', 'Tactical RPG', '2D', 'Singleplayer']",tower_defense,2024-08-13 22:37
98300,Toy Soldiers,"Apr 27, 2012",Very Positive,"| 1,294 User Reviews",NT$ 278.00,"['Strategy', 'Action', 'Tower Defense', 'Casual', 'Simulation', 'World War I', 'Historical', 'Singleplayer', 'War', 'Multiplayer', 'World War II']",tower_defense,2024-08-13 22:37
2411910,miniBONG,"Jun 5, 2023",Mostly Positive,| 525 User Reviews,NT$ 188.00,"['Casual', 'Idler', 'Character Customization', 'Loot', 'Roguelike', 'Relaxing', 'Simulation', 'RTS', 'Tower Defense', 'Point & Click', 'RPG', 'Strategy RPG', 'Roguelite', '2.5D', 'Looter Shooter', 'Top-Down', 'Anime', 'Abstract', 'Automation', 'Stylized']",tower_defense,2024-08-13 22:37
2390480,Beach Invasion 1945 - Pacific,"Dec 19, 2023",Very Positive,| 104 User Reviews,NT$ 188.00,"['Shooter', 'Tower Defense', 'Arcade', 'World War II', 'Co-op', 'Casual', 'FPS', 'Wargame', 'Action', 'Third-Person Shooter', '3D', 'Cinematic', 'Vehicular Combat', 'First-Person', 'War', '3D Fighter', 'Naval Combat', 'Realistic', 'Atmospheric', 'Tanks']",tower_defense,2024-08-13 22:37
1740000,Cute Honey: Bunny Girl,"Nov 26, 2021",Mostly Positive,| 789 User Reviews,NT$ 102.00,"['Strategy', 'Action', 'Adventure', 'Sexual Content', 'Casual', 'Action-Adventure', 'Tower Defense', 'Turn-Based Strategy', 'Dating Sim', 'Puzzle', '3D Platformer', 'Puzzle Platformer', '3D', 'Cute', 'Drama', 'Nudity', 'Relaxing', 'Hentai', 'Education', 'Magic']",tower_defense,2024-08-13 22:37
2541050,Dungeon ∞ Create,"Jul 19, 2024",Mixed,| 45 User Reviews,NT$ 102.00,"['Casual', 'Simulation', 'Strategy', 'God Game', 'Turn-Based Strategy', 'Tower Defense', '2D', 'Turn-Based Tactics', 'Pixel Graphics', 'Cute', 'RPG', 'Indie', 'Medieval', 'Building', 'Singleplayer', 'Base Building', 'Sexual Content', 'Anime', 'RPGMaker', 'Hentai']",tower_defense,2024-08-13 22:37
2162680,Doom Sweeper,"Jun 9, 2024",Mostly Positive,| 584 User Reviews,NT$ 102.00,"['Action Roguelike', 'Hack and Slash', 'Idler', 'Tower Defense', 'Roguelite', 'Roguelike', 'Strategy', 'RPG', 'Post-apocalyptic', '2D', 'Cute', 'Casual', 'Anime', 'Funny', 'Pixel Graphics', 'Action', 'Zombies', 'Cartoony', 'Military', 'Fantasy']",tower_defense,2024-08-13 22:37
2786790,Supporter Pack of Minimalist Tower Defense,"Jan 26, 2024",Positive,| 27 User Reviews,NT$ 45.00,"['Strategy', 'Casual', 'Tower Defense', 'Real Time Tactics', 'Top-Down', 'Indie', '2D', 'Post-apocalyptic', 'Base Building', 'Wargame', 'Survival', 'Minimalist', 'Combat', 'Resource Management', 'Singleplayer', 'Building', 'Difficult']",tower_defense,2024-08-13 22:37
2428310,天行镖客 (Sky Escort),"Jun 19, 2024",Very Positive,| 55 User Reviews,NT$ 188.00,"['Strategy', 'Deckbuilding', 'Tower Defense', 'Card Game', 'Roguelike', 'Card Battler', 'Roguelite', '2D', 'Hand-drawn', 'Comedy', 'Futuristic', 'Casual', 'Simulation', 'Indie', 'Early Access', 'Funny', 'Procedural Generation', 'Singleplayer']",tower_defense,2024-08-13 22:37
2669440,元卡牌2 - MetaCard2,"Aug 9, 2024",Positive,| 17 User Reviews,NT$ 152.00,"['Deckbuilding', 'Strategy', 'Roguelite', 'Tower Defense', 'Auto Battler', 'RPG', 'Card Game', 'Bullet Hell', 'Roguelike', 'Indie', 'Action Roguelike', 'Bullet Time', 'Top-Down', 'Action', 'Zombies', 'Fantasy', 'Magic', 'Combat', 'Singleplayer', '3D']",tower_defense,2024-08-13 22:37
2082350,Vectorio,"Aug 18, 2023",Very Positive,| 279 User Reviews,NT$ 188.00,"['Base Building', 'Tower Defense', 'Automation', 'Multiplayer', 'Online Co-Op', 'Resource Management', 'Strategy', 'Sandbox', 'Casual', 'Management', 'Relaxing', 'Minimalist', 'PvE', '2D', 'Colorful', 'Action', 'Survival', 'Exploration', 'Open World', 'Building']",tower_defense,2024-08-13 22:37
2474860,Wall World: Deep Threat,"Aug 9, 2023",Mixed,| 491 User Reviews,NT$ 66.00,"['Indie', 'Strategy', 'Action', 'Adventure', 'Roguelike', 'Difficult', 'Mining', '2D', 'Sci-fi', 'Pixel Graphics', 'Tower Defense', 'Action-Adventure', 'Singleplayer', 'Procedural Generation', 'Roguelite', 'Space', 'Aliens', 'Combat', 'Survival', 'Mechs']",tower_defense,2024-08-13 22:37
1590750,JARS,"Oct 20, 2021",Mostly Positive,| 62 User Reviews,NT$ 219.00,"['Strategy', 'Tower Defense', 'Singleplayer', '2D Platformer', 'Puzzle', 'Deckbuilding', 'Dark Humor', 'Cartoony', 'Puzzle Platformer', 'Real Time Tactics', '2D', 'Hand-drawn', 'Comedy', 'Horror', 'Magic', 'Mystery', 'Vampire', 'Zombies', 'Combat', 'Platformer']",tower_defense,2024-08-13 22:37
1504570,Cultivation Tales,"Apr 18, 2024",Mostly Negative,"| 12,502 User Reviews",NT$ 95.00,"['Sandbox', 'Building', 'Online Co-Op', 'Survival', 'Action', 'Massively Multiplayer', 'Open World Survival Craft', 'Adventure', 'Action Roguelike', 'Open World', 'Singleplayer', 'Strategy', 'Action-Adventure', 'Tower Defense', 'RPG', 'PvP', '3D Platformer', 'Multiplayer', 'Action RPG', 'Third Person']",tower_defense,2024-08-13 22:37
2311640,Love n War: Hero by Chance II - Romance & Reprisal,"Jun 29, 2023",Mostly Positive,| 32 User Reviews,NT$ 82.00,"['Strategy', 'RPG', 'Simulation', 'Sexual Content', 'Hentai', 'Tactical', 'Nudity', 'NSFW', 'Colorful', 'Dating Sim', 'Tower Defense', 'Fantasy', 'Visual Novel', '2D', 'Anime', 'Mature', 'Story Rich', 'Management', 'Tactical RPG', 'Singleplayer']",tower_defense,2024-08-13 22:37
1781510,Orcs Must Die! 3 - Cold as Eyes DLC,"Nov 11, 2021",Mostly Negative,| 198 User Reviews,NT$ 152.00,"['Action', 'Adventure', 'Strategy', 'Indie', 'Tower Defense', 'Co-op', 'Third Person']",tower_defense,2024-08-13 22:37
2635010,Night of the Dead - Beginner Pack,"Mar 4, 2024",,,NT$ 118.00,"['Simulation', 'Survival', 'Zombies', 'Action', 'Base Building', 'Multiplayer', 'Open World', 'Female Protagonist', 'Open World Survival Craft', 'Adventure', 'Tower Defense', 'Building', 'Sandbox', 'PvE', 'Hunting', 'PvP', 'Survival Horror', 'Third Person', 'Horror', 'Indie']",tower_defense,2024-08-13 22:37
2550930,Zombie Battlefield Survivors,"Aug 8, 2024",,,NT$ 19.00,"['Action', 'Adventure', 'Action Roguelike', 'Tower Defense', 'Shooter', ""Beat 'em up"", 'Roguelike', 'Top-Down Shooter', 'Twin Stick Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Roguelite', 'Top-Down', 'Zombies', 'Post-apocalyptic', 'Choices Matter', 'Singleplayer', 'Indie']",tower_defense,2024-08-13 22:37
